dataset,dataset_description,url
Airbag and other influences on accident fatalities,"US data, for 1997-2002, from police-reported car crashes in which there is a harmful event (people or property), and from which at least one vehicle was towed. Data are restricted to front-seat occupants, include only a subset of the variables recorded, and are restricted in other ways also.",https://vincentarelbundock.github.io/Rdatasets/doc/DAAG/nassCDS.html
Alcohol consumption in Australia and New Zealand,"Data are annual apparent alcohol consumption in Australia and New Zealand, in liters of pure alcohol content per annum, separately for beer, wine, and spirits (including spirit-based products).",https://vincentarelbundock.github.io/Rdatasets/doc/DAAG/grog.html
Anonymity and Cooperation,"The Guyer data frame has 20 rows and 3 columns. The data are from an experiment in which four-person groups played a prisoner's dilemma game for 30 trails, each person making either a cooperative or competitive choice on each trial. Choices were made either anonymously or in public; groups were composed either of females or of males. The observations are 20 groups.",https://vincentarelbundock.github.io/Rdatasets/doc/carData/Guyer.html
Aranda House Prices,"The houseprices data frame consists of the floor area, price, and the number of bedrooms for a sample of houses sold in Aranda in 1999. Aranda is a suburb of Canberra, Australia.",https://vincentarelbundock.github.io/Rdatasets/doc/DAAG/houseprices.html
Australian Health Service Utilization Data,"Cross-section data originating from the 1977-1978 Australian Health Survey.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/DoctorVisits.html
Bank Wages,"Wages of employees of a US bank.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/BankWages.html
"Benderly and Zwick Data - Inflation, Growth and Stock Returns","Time series data for Benderly and Zwick Data - Inflation, Growth and Stock Returns, from 1952 to 1982.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/BenderlyZwick.html
California Test Score Data,"The dataset contains data on test performance, school characteristics and student demographic backgrounds for school districts in California.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/CASchools.html
Car Window Tinting Experiment Data,"The data are from an experiment that aimed to model the effects of the tinting of car windows on visual performance. The authors were mainly interested in effects on side window vision, and hence in visual recognition tasks that would be performed when looking through side windows.",https://vincentarelbundock.github.io/Rdatasets/doc/DAAG/tinting.html
CartelStability,"Weekly observations on prices and other factors from 1880 to 1886, for a total of 326 weeks.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/CartelStability.html
Chinese Real National Income Data,"Time series of real national income in China per section (index with 1952 = 100).",https://vincentarelbundock.github.io/Rdatasets/doc/AER/ChinaIncome.html
Cigarette Consumption Data,"Cross-section data on cigarette consumption for 46 US States, for the year 1992.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/CigarettesB.html
College Distance Data,"Cross-section data from the High School and Beyond survey conducted by the Department of Education in 1980, with a follow-up in 1986. The survey included students from approximately 1,100 high schools.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/CollegeDistance.html
Cost Function of Electricity Producers 1970,"Cross-section data, at the firm level, on electric power generation.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/Electricity1970.html
Data on Depression,"The data are for psychiatric patients hospitalized for depression.",https://vincentarelbundock.github.io/Rdatasets/doc/carData/Ginzberg.html
Determinants of Wages Data (CPS 1985),"Cross-section data originating from the May 1985 Current Population Survey by the US Census Bureau (random sample drawn for Berndt 1991).",https://vincentarelbundock.github.io/Rdatasets/doc/AER/CPS1985.html
Economics Journal Subscription Data,"Subscriptions to economics journals at US libraries, for the year 2000.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/Journals.html
European Energy Consumption Data,"Cross-section data on energy consumption for 20 European countries, for the year 1980.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/EuroEnergy.html
Expenditure and Default Data,"Cross-section data on the credit history for a sample of applicants for a type of credit card.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/CreditCard.html
Fair's Extramarital Affairs Data,"Infidelity data, known as Fair's Affairs. Cross-section data from a survey conducted by Psychology Today in 1969.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/Affairs.html
German Socio-Economic Panel 1994-2002,Cross-section data for 675 14-year old children born between 1980 and 1988. The sample is taken from the German Socio-Economic Panel (GSOEP) for the years 1994 to 2002 to investigate the determinants of secondary school choice.,https://vincentarelbundock.github.io/Rdatasets/doc/AER/GSOEP9402.html
GrowthDJ Determinants of Economic Growth,"Growth regression data as provided by Durlauf & Johnson (1995).",https://vincentarelbundock.github.io/Rdatasets/doc/AER/GrowthDJ.html
Home Mortgage Disclosure Act Data,"Cross-section data on the Home Mortgage Disclosure Act (HMDA).",https://vincentarelbundock.github.io/Rdatasets/doc/AER/HMDA.html
"House Prices in the City of Windsor, Canada","Sales prices of houses sold in the city of Windsor, Canada, during July, August and September, 1987.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/HousePrices.html
Impact of Beauty on Instructor's Teaching Ratings,"Data on course evaluations, course characteristics, and professor characteristics for 463 courses for the academic years 2000–2002 at the University of Texas at Austin.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/TeachingRatings.html
Labor Force Participation Data,"Cross-section data originating from the 1976 Panel Study of Income Dynamics (PSID), based on data for the previous year, 1975.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/PSID1976.html
Manufacturing Costs Data,"US time series data on prices and cost shares in manufacturing",https://vincentarelbundock.github.io/Rdatasets/doc/AER/ManufactCosts.html
Medicaid Utilization Data,"Cross-section data originating from the 1986 Medicaid Consumer Survey. The data comprise two groups of Medicaid eligibles at two sites in California (Santa Barbara and Ventura counties): a group enrolled in a managed care demonstration program and a fee-for-service comparison group of non-enrollees.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/Medicaid1986.html
Medical Expenditure Panel Survey Data,"Cross-section data originating from the Medical Expenditure Panel Survey survey conducted in 1996.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/HealthInsurance.html
Minor Head Injury (Simulated) Data,"The headInjury data frame has 3121 rows and 11 columns. The data were simulated to match roughly the clinical characteristics of a sample of individuals who suffered minor head injuries.",https://vincentarelbundock.github.io/Rdatasets/doc/DAAG/headInjury.html
Natural Gas Data,"Panel data originating from 6 US states over the period from 1967 to 1989.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/NaturalGas.html
Number of Equations and Citations for Evolutionary Biology Publications,"Analysis of citations of evolutionary biology papers published in 1998 in the top three journals (as judged by their 5-year impact factors in the Thomson Reuters Journal Citation Reports 2010).",https://vincentarelbundock.github.io/Rdatasets/doc/AER/EquationCitations.html
Properties of a Fast-Moving Consumer Good,"Time series of distribution, market share and price of a fast-moving consumer good.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/ConsumerGood.html
Salaries for Professors,"The 2008-09 nine-month academic salary for Assistant Professors, Associate Professors and Professors in a college in the U.S. The data were collected as part of the on-going effort of the college's administration to monitor salary differences between male and female faculty members.",https://vincentarelbundock.github.io/Rdatasets/doc/carData/Salaries.html
Structure of Demand for Medical Care,"Structure of Demand for Medical Care",https://vincentarelbundock.github.io/Rdatasets/doc/Ecdat/MedExp.html
Sugar-cane Disease Data,"The cane data frame has 180 rows and 5 columns. The data frame represents a randomized block design with 45 varieties of sugar-cane and 4 blocks.",https://vincentarelbundock.github.io/Rdatasets/doc/boot/cane.html
Television Rights for Olympic Games,"Television rights for Olympic Games for US networks (in millions USD).",https://vincentarelbundock.github.io/Rdatasets/doc/AER/OlympicTV.html
Transportation Equipment Manufacturing Data,"Statewide data on transportation equipment manufacturing for 25 US states.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/Equipment.html
Travel Mode Choice Data,"Data on travel mode choice for travel between Sydney and Melbourne, Australia.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/TravelMode.html
U. S. State Public-School Expenditures,"The Anscombe data frame has 51 rows and 4 columns. The observations are the U. S. states plus Washington, D. C. in 1970.",https://vincentarelbundock.github.io/Rdatasets/doc/carData/Anscombe.html
US Traffic Fatalities,"US traffic fatalities panel data for the “lower 48” US states (i.e., excluding Alaska and Hawaii), annually for 1982 through 1988.",https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fatalities.html
WHO Monica Data,"WHO Monica Data",https://vincentarelbundock.github.io/Rdatasets/doc/DAAG/monica.html
