Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,Egg_Group_2,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style
1,Bulbasaur,Grass,Poison,318,45.0,49.0,49.0,65.0,65.0,45.0,1,False,Green,True,0.875,Monster,Grass,False,0.71,6.9,45.0,quadruped
2,Ivysaur,Grass,Poison,405,60.0,62.0,63.0,80.0,80.0,60.0,1,False,Green,True,0.875,Monster,Grass,False,0.99,13.0,45.0,quadruped
3,Venusaur,Grass,Poison,525,80.0,82.0,83.0,100.0,100.0,80.0,1,False,Green,True,0.875,Monster,Grass,True,2.01,100.0,45.0,quadruped
4,Charmander,Fire,,309,39.0,52.0,43.0,60.0,50.0,65.0,1,False,Red,True,0.875,Monster,Dragon,False,0.61,8.5,45.0,bipedal_tailed
5,Charmeleon,Fire,,405,58.0,64.0,58.0,80.0,65.0,80.0,1,False,Red,True,0.875,Monster,Dragon,False,1.09,19.0,45.0,bipedal_tailed
6,Charizard,Fire,Flying,534,78.0,84.0,78.0,109.0,85.0,100.0,1,False,Red,True,0.875,Monster,Dragon,True,1.7,90.5,45.0,bipedal_tailed
7,Squirtle,Water,,314,44.0,48.0,65.0,50.0,64.0,43.0,1,False,Blue,True,0.875,Monster,Water_1,False,0.51,9.0,45.0,bipedal_tailed
8,Wartortle,Water,,405,59.0,63.0,80.0,65.0,80.0,58.0,1,False,Blue,True,0.875,Monster,Water_1,False,0.99,22.5,45.0,bipedal_tailed
9,Blastoise,Water,,530,79.0,83.0,100.0,85.0,105.0,78.0,1,False,Blue,True,0.875,Monster,Water_1,True,1.6,85.5,45.0,bipedal_tailed
10,Caterpie,Bug,,195,45.0,30.0,35.0,20.0,20.0,45.0,1,False,Green,True,0.5,Bug,,False,0.3,2.9,255.0,insectoid
11,Metapod,Bug,,205,50.0,20.0,55.0,25.0,25.0,30.0,1,False,Green,True,0.5,Bug,,False,0.71,9.9,120.0,serpentine_body
12,Butterfree,Bug,Flying,395,60.0,45.0,50.0,90.0,80.0,70.0,1,False,White,True,0.5,Bug,,False,1.09,32.0,45.0,four_wings
13,Weedle,Bug,Poison,195,40.0,35.0,30.0,20.0,20.0,50.0,1,False,Brown,True,0.5,Bug,,False,0.3,3.2,255.0,serpentine_body
14,Kakuna,Bug,Poison,205,45.0,25.0,50.0,25.0,25.0,35.0,1,False,Yellow,True,0.5,Bug,,False,0.61,10.0,120.0,serpentine_body
15,Beedrill,Bug,Poison,395,65.0,90.0,40.0,45.0,80.0,75.0,1,False,Yellow,True,0.5,Bug,,True,0.99,29.5,45.0,four_wings
16,Pidgey,Normal,Flying,251,40.0,45.0,40.0,35.0,35.0,56.0,1,False,Brown,True,0.5,Flying,,False,0.3,1.8,255.0,two_wings
17,Pidgeotto,Normal,Flying,349,63.0,60.0,55.0,50.0,50.0,71.0,1,False,Brown,True,0.5,Flying,,False,1.09,30.0,120.0,two_wings
18,Pidgeot,Normal,Flying,479,83.0,80.0,75.0,70.0,70.0,101.0,1,False,Brown,True,0.5,Flying,,True,1.5,39.5,45.0,two_wings
19,Rattata,Normal,,253,30.0,56.0,35.0,25.0,35.0,72.0,1,False,Purple,True,0.5,Field,,False,0.3,3.5,255.0,quadruped
20,Raticate,Normal,,413,55.0,81.0,60.0,50.0,70.0,97.0,1,False,Brown,True,0.5,Field,,False,0.71,18.5,127.0,quadruped
21,Spearow,Normal,Flying,262,40.0,60.0,30.0,31.0,31.0,70.0,1,False,Brown,True,0.5,Flying,,False,0.3,2.0,255.0,two_wings
22,Fearow,Normal,Flying,442,65.0,90.0,65.0,61.0,61.0,100.0,1,False,Brown,True,0.5,Flying,,False,1.19,38.0,90.0,two_wings
23,Ekans,Poison,,288,35.0,60.0,44.0,40.0,54.0,55.0,1,False,Purple,True,0.5,Field,Dragon,False,2.01,6.9,255.0,serpentine_body
24,Arbok,Poison,,438,60.0,85.0,69.0,65.0,79.0,80.0,1,False,Purple,True,0.5,Field,Dragon,False,3.51,65.0,90.0,serpentine_body
25,Pikachu,Electric,,320,35.0,55.0,40.0,50.0,50.0,90.0,1,False,Yellow,True,0.5,Field,Fairy,False,0.41,6.0,190.0,quadruped
26,Raichu,Electric,,485,60.0,90.0,55.0,90.0,80.0,110.0,1,False,Yellow,True,0.5,Field,Fairy,False,0.79,30.0,75.0,bipedal_tailed
27,Sandshrew,Ground,,300,50.0,75.0,85.0,20.0,30.0,40.0,1,False,Yellow,True,0.5,Field,,False,0.61,12.0,255.0,bipedal_tailed
28,Sandslash,Ground,,450,75.0,100.0,110.0,45.0,55.0,65.0,1,False,Yellow,True,0.5,Field,,False,0.99,29.5,90.0,bipedal_tailed
29,Nidoran♀,Poison,,275,55.0,47.0,52.0,40.0,40.0,41.0,1,False,Blue,True,0.0,Monster,Field,False,0.41,7.0,235.0,quadruped
30,Nidorina,Poison,,365,70.0,62.0,67.0,55.0,55.0,56.0,1,False,Blue,True,0.0,Undiscovered,,False,0.79,20.0,120.0,quadruped
31,Nidoqueen,Poison,Ground,505,90.0,92.0,87.0,75.0,85.0,76.0,1,False,Blue,True,0.0,Undiscovered,,False,1.3,60.0,45.0,bipedal_tailed
32,Nidoran♂,Poison,,273,46.0,57.0,40.0,40.0,40.0,50.0,1,False,Purple,True,1.0,Monster,Field,False,0.51,9.0,235.0,quadruped
33,Nidorino,Poison,,365,61.0,72.0,57.0,55.0,55.0,65.0,1,False,Purple,True,1.0,Monster,Field,False,0.89,19.5,120.0,quadruped
34,Nidoking,Poison,Ground,505,81.0,102.0,77.0,85.0,75.0,85.0,1,False,Purple,True,1.0,Monster,Field,False,1.4,62.0,45.0,bipedal_tailed
35,Clefairy,Fairy,,323,70.0,45.0,48.0,60.0,65.0,35.0,1,False,Pink,True,0.25,Fairy,,False,0.61,7.5,150.0,bipedal_tailed
36,Clefable,Fairy,,483,95.0,70.0,73.0,95.0,90.0,60.0,1,False,Pink,True,0.25,Fairy,,False,1.3,40.0,25.0,bipedal_tailed
37,Vulpix,Fire,,299,38.0,41.0,40.0,50.0,65.0,65.0,1,False,Brown,True,0.25,Field,,False,0.61,9.9,190.0,quadruped
38,Ninetales,Fire,,505,73.0,76.0,75.0,81.0,100.0,100.0,1,False,Yellow,True,0.25,Field,,False,1.09,19.9,75.0,quadruped
39,Jigglypuff,Normal,Fairy,270,115.0,45.0,20.0,45.0,25.0,20.0,1,False,Pink,True,0.25,Fairy,,False,0.51,5.5,170.0,bipedal_tailless
40,Wigglytuff,Normal,Fairy,435,140.0,70.0,45.0,85.0,50.0,45.0,1,False,Pink,True,0.25,Fairy,,False,0.99,12.0,50.0,bipedal_tailless
41,Zubat,Poison,Flying,245,40.0,45.0,35.0,30.0,40.0,55.0,1,False,Purple,True,0.5,Flying,,False,0.79,7.5,255.0,two_wings
42,Golbat,Poison,Flying,455,75.0,80.0,70.0,65.0,75.0,90.0,1,False,Purple,True,0.5,Flying,,False,1.6,55.0,90.0,two_wings
43,Oddish,Grass,Poison,320,45.0,50.0,55.0,75.0,65.0,30.0,1,False,Blue,True,0.5,Grass,,False,0.51,5.4,255.0,head_legs
44,Gloom,Grass,Poison,395,60.0,65.0,70.0,85.0,75.0,40.0,1,False,Blue,True,0.5,Grass,,False,0.79,8.6,120.0,bipedal_tailless
45,Vileplume,Grass,Poison,490,75.0,80.0,85.0,110.0,90.0,50.0,1,False,Red,True,0.5,Grass,,False,1.19,18.6,45.0,bipedal_tailless
46,Paras,Bug,Grass,285,35.0,70.0,55.0,45.0,55.0,25.0,1,False,Red,True,0.5,Bug,Grass,False,0.3,5.4,190.0,insectoid
47,Parasect,Bug,Grass,405,60.0,95.0,80.0,60.0,80.0,30.0,1,False,Red,True,0.5,Bug,Grass,False,0.99,29.5,75.0,insectoid
48,Venonat,Bug,Poison,305,60.0,55.0,50.0,40.0,55.0,45.0,1,False,Purple,True,0.5,Bug,,False,0.99,30.0,190.0,bipedal_tailless
49,Venomoth,Bug,Poison,450,70.0,65.0,60.0,90.0,75.0,90.0,1,False,Purple,True,0.5,Bug,,False,1.5,12.5,75.0,four_wings
50,Diglett,Ground,,265,10.0,55.0,25.0,35.0,45.0,95.0,1,False,Brown,True,0.5,Field,,False,0.2,0.8,255.0,head_base
51,Dugtrio,Ground,,405,35.0,80.0,50.0,50.0,70.0,120.0,1,False,Brown,True,0.5,Field,,False,0.71,33.3,50.0,multiple_bodies
52,Meowth,Normal,,290,40.0,45.0,35.0,40.0,40.0,90.0,1,False,Yellow,True,0.5,Field,,False,0.41,4.2,255.0,quadruped
53,Persian,Normal,,440,65.0,70.0,60.0,65.0,65.0,115.0,1,False,Yellow,True,0.5,Field,,False,0.99,32.0,90.0,quadruped
54,Psyduck,Water,,320,50.0,52.0,48.0,65.0,50.0,55.0,1,False,Yellow,True,0.5,Water_1,Field,False,0.79,19.6,190.0,bipedal_tailed
55,Golduck,Water,,500,80.0,82.0,78.0,95.0,80.0,85.0,1,False,Blue,True,0.5,Water_1,Field,False,1.7,76.6,75.0,bipedal_tailed
56,Mankey,Fighting,,305,40.0,80.0,35.0,35.0,45.0,70.0,1,False,Brown,True,0.5,Field,,False,0.51,28.0,190.0,bipedal_tailed
57,Primeape,Fighting,,455,65.0,105.0,60.0,60.0,70.0,95.0,1,False,Brown,True,0.5,Field,,False,0.99,32.0,75.0,bipedal_tailed
58,Growlithe,Fire,,350,55.0,70.0,45.0,70.0,50.0,60.0,1,False,Brown,True,0.75,Field,,False,0.71,19.0,190.0,quadruped
59,Arcanine,Fire,,555,90.0,110.0,80.0,100.0,80.0,95.0,1,False,Brown,True,0.75,Field,,False,1.91,155.0,75.0,quadruped
60,Poliwag,Water,,300,40.0,50.0,40.0,40.0,40.0,90.0,1,False,Blue,True,0.5,Water_1,,False,0.61,12.4,255.0,head_legs
61,Poliwhirl,Water,,385,65.0,65.0,65.0,50.0,50.0,90.0,1,False,Blue,True,0.5,Water_1,,False,0.99,20.0,120.0,bipedal_tailless
62,Poliwrath,Water,Fighting,510,90.0,95.0,95.0,70.0,90.0,70.0,1,False,Blue,True,0.5,Water_1,,False,1.3,54.0,45.0,bipedal_tailless
63,Abra,Psychic,,310,25.0,20.0,15.0,105.0,55.0,90.0,1,False,Brown,True,0.75,Human-Like,,False,0.89,19.5,200.0,bipedal_tailed
64,Kadabra,Psychic,,400,40.0,35.0,30.0,120.0,70.0,105.0,1,False,Brown,True,0.75,Human-Like,,False,1.3,56.5,100.0,bipedal_tailed
65,Alakazam,Psychic,,500,55.0,50.0,45.0,135.0,95.0,120.0,1,False,Brown,True,0.75,Human-Like,,True,1.5,48.0,50.0,bipedal_tailless
66,Machop,Fighting,,305,70.0,80.0,50.0,35.0,35.0,35.0,1,False,Grey,True,0.75,Human-Like,,False,0.79,19.5,180.0,bipedal_tailed
67,Machoke,Fighting,,405,80.0,100.0,70.0,50.0,60.0,45.0,1,False,Grey,True,0.75,Human-Like,,False,1.5,70.5,90.0,bipedal_tailless
68,Machamp,Fighting,,505,90.0,130.0,80.0,65.0,85.0,55.0,1,False,Grey,True,0.75,Human-Like,,False,1.6,130.0,45.0,bipedal_tailless
69,Bellsprout,Grass,Poison,300,50.0,75.0,35.0,70.0,30.0,40.0,1,False,Green,True,0.5,Grass,,False,0.71,4.0,255.0,bipedal_tailless
70,Weepinbell,Grass,Poison,390,65.0,90.0,50.0,85.0,45.0,55.0,1,False,Green,True,0.5,Grass,,False,0.99,6.4,120.0,head_base
71,Victreebel,Grass,Poison,490,80.0,105.0,65.0,100.0,70.0,70.0,1,False,Green,True,0.5,Grass,,False,1.7,15.5,45.0,head_base
72,Tentacool,Water,Poison,335,40.0,40.0,35.0,50.0,100.0,70.0,1,False,Blue,True,0.5,Water_3,,False,0.89,45.5,190.0,several_limbs
73,Tentacruel,Water,Poison,515,80.0,70.0,65.0,80.0,120.0,100.0,1,False,Blue,True,0.5,Water_3,,False,1.6,55.0,60.0,several_limbs
74,Geodude,Rock,Ground,300,40.0,80.0,100.0,30.0,30.0,20.0,1,False,Brown,True,0.5,Mineral,,False,0.41,20.0,255.0,head_arms
75,Graveler,Rock,Ground,390,55.0,95.0,115.0,45.0,45.0,35.0,1,False,Brown,True,0.5,Mineral,,False,0.99,105.0,120.0,bipedal_tailless
76,Golem,Rock,Ground,495,80.0,120.0,130.0,55.0,65.0,45.0,1,False,Brown,True,0.5,Mineral,,False,1.4,300.0,45.0,bipedal_tailless
77,Ponyta,Fire,,410,50.0,85.0,55.0,65.0,65.0,90.0,1,False,Yellow,True,0.5,Field,,False,0.99,30.0,190.0,quadruped
78,Rapidash,Fire,,500,65.0,100.0,70.0,80.0,80.0,105.0,1,False,Yellow,True,0.5,Field,,False,1.7,95.0,60.0,quadruped
79,Slowpoke,Water,Psychic,315,90.0,65.0,65.0,40.0,40.0,15.0,1,False,Pink,True,0.5,Monster,Water_1,False,1.19,36.0,190.0,quadruped
80,Slowbro,Water,Psychic,490,95.0,75.0,110.0,100.0,80.0,30.0,1,False,Pink,True,0.5,Monster,Water_1,True,1.6,78.5,75.0,bipedal_tailed
81,Magnemite,Electric,Steel,325,25.0,35.0,70.0,95.0,55.0,45.0,1,False,Grey,False,,Mineral,,False,0.3,6.0,190.0,head_arms
82,Magneton,Electric,Steel,465,50.0,60.0,95.0,120.0,70.0,70.0,1,False,Grey,False,,Mineral,,False,0.99,60.0,60.0,multiple_bodies
83,Farfetch'd,Normal,Flying,352,52.0,65.0,55.0,58.0,62.0,60.0,1,False,Brown,True,0.5,Flying,Field,False,0.79,15.0,45.0,two_wings
84,Doduo,Normal,Flying,310,35.0,85.0,45.0,35.0,35.0,75.0,1,False,Brown,True,0.5,Flying,,False,1.4,39.2,190.0,head_legs
85,Dodrio,Normal,Flying,460,60.0,110.0,70.0,60.0,60.0,100.0,1,False,Brown,True,0.5,Flying,,False,1.8,85.2,45.0,head_legs
86,Seel,Water,,325,65.0,45.0,55.0,45.0,70.0,45.0,1,False,White,True,0.5,Water_1,Field,False,1.09,90.0,190.0,with_fins
87,Dewgong,Water,Ice,475,90.0,70.0,80.0,70.0,95.0,70.0,1,False,White,True,0.5,Water_1,Field,False,1.7,120.0,75.0,with_fins
88,Grimer,Poison,,325,80.0,80.0,50.0,40.0,50.0,25.0,1,False,Purple,True,0.5,Amorphous,,False,0.89,30.0,190.0,head_arms
89,Muk,Poison,,500,105.0,105.0,75.0,65.0,100.0,50.0,1,False,Purple,True,0.5,Amorphous,,False,1.19,30.0,75.0,head_arms
90,Shellder,Water,,305,30.0,65.0,100.0,45.0,25.0,40.0,1,False,Purple,True,0.5,Water_3,,False,0.3,4.0,190.0,head_only
91,Cloyster,Water,Ice,525,50.0,95.0,180.0,85.0,45.0,70.0,1,False,Purple,True,0.5,Water_3,,False,1.5,132.5,60.0,head_only
92,Gastly,Ghost,Poison,310,30.0,35.0,30.0,100.0,35.0,80.0,1,False,Purple,True,0.5,Amorphous,,False,1.3,0.1,190.0,head_only
93,Haunter,Ghost,Poison,405,45.0,50.0,45.0,115.0,55.0,95.0,1,False,Purple,True,0.5,Amorphous,,False,1.6,0.1,90.0,head_arms
94,Gengar,Ghost,Poison,500,60.0,65.0,60.0,130.0,75.0,110.0,1,False,Purple,True,0.5,Amorphous,,True,1.5,40.5,45.0,bipedal_tailed
95,Onix,Rock,Ground,385,35.0,45.0,160.0,30.0,45.0,70.0,1,False,Grey,True,0.5,Mineral,,False,8.79,210.0,45.0,serpentine_body
96,Drowzee,Psychic,,328,60.0,48.0,45.0,43.0,90.0,42.0,1,False,Yellow,True,0.5,Human-Like,,False,0.99,32.4,190.0,bipedal_tailless
97,Hypno,Psychic,,483,85.0,73.0,70.0,73.0,115.0,67.0,1,False,Yellow,True,0.5,Human-Like,,False,1.6,75.6,75.0,bipedal_tailless
98,Krabby,Water,,325,30.0,105.0,90.0,25.0,25.0,50.0,1,False,Red,True,0.5,Water_3,,False,0.41,6.5,225.0,insectoid
99,Kingler,Water,,475,55.0,130.0,115.0,50.0,50.0,75.0,1,False,Red,True,0.5,Water_3,,False,1.3,60.0,60.0,insectoid
100,Voltorb,Electric,,330,40.0,30.0,50.0,55.0,55.0,100.0,1,False,Red,False,,Mineral,,False,0.51,10.4,190.0,head_only
101,Electrode,Electric,,480,60.0,50.0,70.0,80.0,80.0,140.0,1,False,Red,False,,Mineral,,False,1.19,66.6,60.0,head_only
102,Exeggcute,Grass,Psychic,325,60.0,40.0,80.0,60.0,45.0,40.0,1,False,Pink,True,0.5,Grass,,False,0.41,2.5,90.0,multiple_bodies
103,Exeggutor,Grass,Psychic,520,95.0,95.0,85.0,125.0,65.0,55.0,1,False,Yellow,True,0.5,Grass,,False,2.01,120.0,45.0,head_legs
104,Cubone,Ground,,320,50.0,50.0,95.0,40.0,50.0,35.0,1,False,Brown,True,0.5,Monster,,False,0.41,6.5,190.0,bipedal_tailed
105,Marowak,Ground,,425,60.0,80.0,110.0,50.0,80.0,45.0,1,False,Brown,True,0.5,Monster,,False,0.99,45.0,75.0,bipedal_tailed
106,Hitmonlee,Fighting,,455,50.0,120.0,53.0,35.0,110.0,87.0,1,False,Brown,True,1.0,Human-Like,,False,1.5,49.8,45.0,bipedal_tailless
107,Hitmonchan,Fighting,,455,50.0,105.0,79.0,35.0,110.0,76.0,1,False,Brown,True,1.0,Human-Like,,False,1.4,50.2,45.0,bipedal_tailless
108,Lickitung,Normal,,385,90.0,55.0,75.0,60.0,75.0,30.0,1,False,Pink,True,0.5,Monster,,False,1.19,65.5,45.0,bipedal_tailed
109,Koffing,Poison,,340,40.0,65.0,95.0,60.0,45.0,35.0,1,False,Purple,True,0.5,Amorphous,,False,0.61,1.0,190.0,head_only
110,Weezing,Poison,,490,65.0,90.0,120.0,85.0,70.0,60.0,1,False,Purple,True,0.5,Amorphous,,False,1.19,9.5,60.0,multiple_bodies
111,Rhyhorn,Ground,Rock,345,80.0,85.0,95.0,30.0,30.0,25.0,1,False,Grey,True,0.5,Monster,Field,False,0.99,115.0,120.0,quadruped
112,Rhydon,Ground,Rock,485,105.0,130.0,120.0,45.0,45.0,40.0,1,False,Grey,True,0.5,Monster,Field,False,1.91,120.0,60.0,bipedal_tailed
113,Chansey,Normal,,450,250.0,5.0,5.0,35.0,105.0,50.0,1,False,Pink,True,0.0,Fairy,,False,1.09,34.6,30.0,bipedal_tailed
114,Tangela,Grass,,435,65.0,55.0,115.0,100.0,40.0,60.0,1,False,Blue,True,0.5,Grass,,False,0.99,35.0,45.0,head_legs
115,Kangaskhan,Normal,,490,105.0,95.0,80.0,40.0,80.0,90.0,1,False,Brown,True,0.0,Monster,,True,2.21,80.0,45.0,bipedal_tailed
116,Horsea,Water,,295,30.0,40.0,70.0,70.0,25.0,60.0,1,False,Blue,True,0.5,Water_1,Dragon,False,0.41,8.0,225.0,head_base
117,Seadra,Water,,440,55.0,65.0,95.0,95.0,45.0,85.0,1,False,Blue,True,0.5,Water_1,Dragon,False,1.19,25.0,75.0,head_base
118,Goldeen,Water,,320,45.0,67.0,60.0,35.0,50.0,63.0,1,False,Red,True,0.5,Water_2,,False,0.61,15.0,225.0,with_fins
119,Seaking,Water,,450,80.0,92.0,65.0,65.0,80.0,68.0,1,False,Red,True,0.5,Water_2,,False,1.3,39.0,60.0,with_fins
120,Staryu,Water,,340,30.0,45.0,55.0,70.0,55.0,85.0,1,False,Brown,False,,Water_3,,False,0.79,34.5,225.0,head_base
121,Starmie,Water,Psychic,520,60.0,75.0,85.0,100.0,85.0,115.0,1,False,Purple,False,,Water_3,,False,1.09,80.0,60.0,head_base
122,Mr._Mime,Psychic,Fairy,460,40.0,45.0,65.0,100.0,120.0,90.0,1,False,Pink,True,0.5,Human-Like,,False,1.3,54.5,45.0,bipedal_tailless
123,Scyther,Bug,Flying,500,70.0,110.0,80.0,55.0,80.0,105.0,1,False,Green,True,0.5,Bug,,False,1.5,56.0,45.0,four_wings
124,Jynx,Ice,Psychic,455,65.0,50.0,35.0,115.0,95.0,95.0,1,False,Red,True,0.0,Human-Like,,False,1.4,40.6,45.0,bipedal_tailless
125,Electabuzz,Electric,,490,65.0,83.0,57.0,95.0,85.0,105.0,1,False,Yellow,True,0.75,Human-Like,,False,1.09,30.0,45.0,bipedal_tailed
126,Magmar,Fire,,495,65.0,95.0,57.0,100.0,85.0,93.0,1,False,Red,True,0.75,Human-Like,,False,1.3,44.5,45.0,bipedal_tailed
127,Pinsir,Bug,,500,65.0,125.0,100.0,55.0,70.0,85.0,1,False,Brown,True,0.5,Bug,,True,1.5,55.0,45.0,bipedal_tailless
128,Tauros,Normal,,490,75.0,100.0,95.0,40.0,70.0,110.0,1,False,Brown,True,1.0,Field,,False,1.4,88.4,45.0,quadruped
129,Magikarp,Water,,200,20.0,10.0,55.0,15.0,20.0,80.0,1,False,Red,True,0.5,Water_2,Dragon,False,0.89,10.0,255.0,with_fins
130,Gyarados,Water,Flying,540,95.0,125.0,79.0,60.0,100.0,81.0,1,False,Blue,True,0.5,Water_2,Dragon,True,6.5,235.0,45.0,serpentine_body
131,Lapras,Water,Ice,535,130.0,85.0,80.0,85.0,95.0,60.0,1,False,Blue,True,0.5,Monster,Water_1,False,2.49,220.0,45.0,with_fins
132,Ditto,Normal,,288,48.0,48.0,48.0,48.0,48.0,48.0,1,False,Purple,False,,Ditto,,False,0.3,4.0,35.0,head_only
133,Eevee,Normal,,325,55.0,55.0,50.0,45.0,65.0,55.0,1,False,Brown,True,0.875,Field,,False,0.3,6.5,45.0,quadruped
134,Vaporeon,Water,,525,130.0,65.0,60.0,110.0,95.0,65.0,1,False,Blue,True,0.875,Field,,False,0.99,29.0,45.0,quadruped
135,Jolteon,Electric,,525,65.0,65.0,60.0,110.0,95.0,130.0,1,False,Yellow,True,0.875,Field,,False,0.79,24.5,45.0,quadruped
136,Flareon,Fire,,525,65.0,130.0,60.0,95.0,110.0,65.0,1,False,Red,True,0.875,Field,,False,0.89,25.0,45.0,quadruped
137,Porygon,Normal,,395,65.0,60.0,70.0,85.0,75.0,40.0,1,False,Pink,False,,Mineral,,False,0.79,36.5,45.0,head_legs
138,Omanyte,Rock,Water,355,35.0,40.0,100.0,90.0,55.0,35.0,1,False,Blue,True,0.875,Water_1,Water_3,False,0.41,7.5,45.0,several_limbs
139,Omastar,Rock,Water,495,70.0,60.0,125.0,115.0,70.0,55.0,1,False,Blue,True,0.875,Water_1,Water_3,False,0.99,35.0,45.0,several_limbs
140,Kabuto,Rock,Water,355,30.0,80.0,90.0,55.0,45.0,55.0,1,False,Brown,True,0.875,Water_1,Water_3,False,0.51,11.5,45.0,insectoid
141,Kabutops,Rock,Water,495,60.0,115.0,105.0,65.0,70.0,80.0,1,False,Brown,True,0.875,Water_1,Water_3,False,1.3,40.5,45.0,bipedal_tailed
142,Aerodactyl,Rock,Flying,515,80.0,105.0,65.0,60.0,75.0,130.0,1,False,Purple,True,0.875,Flying,,True,1.8,59.0,45.0,two_wings
143,Snorlax,Normal,,540,160.0,110.0,65.0,65.0,110.0,30.0,1,False,Black,True,0.875,Monster,,False,2.11,460.0,25.0,bipedal_tailless
