Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,Egg_Group_2,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style
144,Articuno,Ice,Flying,580,90.0,85.0,100.0,95.0,125.0,85.0,1,True,Blue,False,,Undiscovered,,False,1.7,55.4,3.0,two_wings
145,Zapdos,Electric,Flying,580,90.0,90.0,85.0,125.0,90.0,100.0,1,True,Yellow,False,,Undiscovered,,False,1.6,52.6,3.0,two_wings
146,Moltres,Fire,Flying,580,90.0,100.0,90.0,125.0,85.0,90.0,1,True,Yellow,False,,Undiscovered,,False,2.01,60.0,3.0,two_wings
147,Dratini,Dragon,,300,41.0,64.0,45.0,50.0,50.0,50.0,1,False,Blue,True,0.5,Water_1,Dragon,False,1.8,3.3,45.0,serpentine_body
148,Dragonair,Dragon,,420,61.0,84.0,65.0,70.0,70.0,70.0,1,False,Blue,True,0.5,Water_1,Dragon,False,3.99,16.5,45.0,serpentine_body
149,Dragonite,Dragon,Flying,600,91.0,134.0,95.0,100.0,100.0,80.0,1,False,Brown,True,0.5,Water_1,Dragon,False,2.21,210.0,45.0,bipedal_tailed
150,Mewtwo,Psychic,,680,106.0,110.0,90.0,154.0,90.0,130.0,1,True,Purple,False,,Undiscovered,,True,2.01,122.0,3.0,bipedal_tailed
151,Mew,Psychic,,600,100.0,100.0,100.0,100.0,100.0,100.0,1,False,Pink,False,,Undiscovered,,False,0.41,4.0,45.0,bipedal_tailed
152,Chikorita,Grass,,318,45.0,49.0,65.0,49.0,65.0,45.0,2,False,Green,True,0.875,Monster,Grass,False,0.89,6.4,45.0,quadruped
153,Bayleef,Grass,,405,60.0,62.0,80.0,63.0,80.0,60.0,2,False,Green,True,0.875,Monster,Grass,False,1.19,15.8,45.0,quadruped
154,Meganium,Grass,,525,80.0,82.0,100.0,83.0,100.0,80.0,2,False,Green,True,0.875,Monster,Grass,False,1.8,100.5,45.0,quadruped
155,Cyndaquil,Fire,,309,39.0,52.0,43.0,60.0,50.0,65.0,2,False,Yellow,True,0.875,Field,,False,0.51,7.9,45.0,bipedal_tailless
156,Quilava,Fire,,405,58.0,64.0,58.0,80.0,65.0,80.0,2,False,Yellow,True,0.875,Field,,False,0.89,19.0,45.0,quadruped
157,Typhlosion,Fire,,534,78.0,84.0,78.0,109.0,85.0,100.0,2,False,Yellow,True,0.875,Field,,False,1.7,79.5,45.0,quadruped
158,Totodile,Water,,314,50.0,65.0,64.0,44.0,48.0,43.0,2,False,Blue,True,0.875,Monster,Water_1,False,0.61,9.5,45.0,bipedal_tailed
159,Croconaw,Water,,405,65.0,80.0,80.0,59.0,63.0,58.0,2,False,Blue,True,0.875,Monster,Water_1,False,1.09,25.0,45.0,bipedal_tailed
160,Feraligatr,Water,,530,85.0,105.0,100.0,79.0,83.0,78.0,2,False,Blue,True,0.875,Monster,Water_1,False,2.31,88.8,45.0,bipedal_tailed
161,Sentret,Normal,,215,35.0,46.0,34.0,35.0,45.0,20.0,2,False,Brown,True,0.5,Field,,False,0.79,6.0,255.0,quadruped
162,Furret,Normal,,415,85.0,76.0,64.0,45.0,55.0,90.0,2,False,Brown,True,0.5,Field,,False,1.8,32.5,90.0,quadruped
163,Hoothoot,Normal,Flying,262,60.0,30.0,30.0,36.0,56.0,50.0,2,False,Brown,True,0.5,Flying,,False,0.71,21.2,255.0,two_wings
164,Noctowl,Normal,Flying,442,100.0,50.0,50.0,76.0,96.0,70.0,2,False,Brown,True,0.5,Flying,,False,1.6,40.8,90.0,two_wings
165,Ledyba,Bug,Flying,265,40.0,20.0,30.0,40.0,80.0,55.0,2,False,Red,True,0.5,Bug,,False,0.99,10.8,255.0,two_wings
166,Ledian,Bug,Flying,390,55.0,35.0,50.0,55.0,110.0,85.0,2,False,Red,True,0.5,Bug,,False,1.4,35.6,90.0,two_wings
167,Spinarak,Bug,Poison,250,40.0,60.0,40.0,40.0,40.0,30.0,2,False,Green,True,0.5,Bug,,False,0.51,8.5,255.0,insectoid
168,Ariados,Bug,Poison,390,70.0,90.0,70.0,60.0,60.0,40.0,2,False,Red,True,0.5,Bug,,False,1.09,33.5,90.0,insectoid
169,Crobat,Poison,Flying,535,85.0,90.0,80.0,70.0,80.0,130.0,2,False,Purple,True,0.5,Flying,,False,1.8,75.0,90.0,four_wings
170,Chinchou,Water,Electric,330,75.0,38.0,38.0,56.0,56.0,67.0,2,False,Blue,True,0.5,Water_2,,False,0.51,12.0,190.0,with_fins
171,Lanturn,Water,Electric,460,125.0,58.0,58.0,76.0,76.0,67.0,2,False,Blue,True,0.5,Water_2,,False,1.19,22.5,75.0,with_fins
172,Pichu,Electric,,205,20.0,40.0,15.0,35.0,35.0,60.0,2,False,Yellow,True,0.5,Undiscovered,,False,0.3,2.0,190.0,quadruped
173,Cleffa,Fairy,,218,50.0,25.0,28.0,45.0,55.0,15.0,2,False,Pink,True,0.25,Undiscovered,,False,0.3,3.0,150.0,bipedal_tailed
174,Igglybuff,Normal,Fairy,210,90.0,30.0,15.0,40.0,20.0,15.0,2,False,Pink,True,0.25,Undiscovered,,False,0.3,1.0,170.0,bipedal_tailless
175,Togepi,Fairy,,245,35.0,20.0,65.0,40.0,65.0,20.0,2,False,White,True,0.875,Undiscovered,,False,0.3,1.5,190.0,bipedal_tailless
176,Togetic,Fairy,Flying,405,55.0,40.0,85.0,80.0,105.0,40.0,2,False,White,True,0.875,Flying,Fairy,False,0.61,3.2,75.0,bipedal_tailless
177,Natu,Psychic,Flying,320,40.0,50.0,45.0,70.0,45.0,70.0,2,False,Green,True,0.5,Flying,,False,0.2,2.0,190.0,two_wings
178,Xatu,Psychic,Flying,470,65.0,75.0,70.0,95.0,70.0,95.0,2,False,Green,True,0.5,Flying,,False,1.5,15.0,75.0,two_wings
179,Mareep,Electric,,280,55.0,40.0,40.0,65.0,45.0,35.0,2,False,White,True,0.5,Monster,Field,False,0.61,7.8,235.0,quadruped
180,Flaaffy,Electric,,365,70.0,55.0,55.0,80.0,60.0,45.0,2,False,Pink,True,0.5,Monster,Field,False,0.79,13.3,120.0,bipedal_tailed
181,Ampharos,Electric,,510,90.0,75.0,85.0,115.0,90.0,55.0,2,False,Yellow,True,0.5,Monster,Field,True,1.4,61.5,45.0,bipedal_tailed
182,Bellossom,Grass,,490,75.0,80.0,95.0,90.0,100.0,50.0,2,False,Green,True,0.5,Grass,,False,0.41,5.8,45.0,bipedal_tailless
183,Marill,Water,Fairy,250,70.0,20.0,50.0,20.0,50.0,40.0,2,False,Blue,True,0.5,Water_1,Fairy,False,0.41,8.5,190.0,bipedal_tailed
184,Azumarill,Water,Fairy,420,100.0,50.0,80.0,60.0,80.0,50.0,2,False,Blue,True,0.5,Water_1,Fairy,False,0.79,28.5,75.0,bipedal_tailed
185,Sudowoodo,Rock,,410,70.0,100.0,115.0,30.0,65.0,30.0,2,False,Brown,True,0.5,Mineral,,False,1.19,38.0,65.0,bipedal_tailless
186,Politoed,Water,,500,90.0,75.0,75.0,90.0,100.0,70.0,2,False,Green,True,0.5,Water_1,,False,1.09,33.9,45.0,bipedal_tailed
187,Hoppip,Grass,Flying,250,35.0,35.0,40.0,35.0,55.0,50.0,2,False,Pink,True,0.5,Fairy,Grass,False,0.41,0.5,255.0,bipedal_tailed
188,Skiploom,Grass,Flying,340,55.0,45.0,50.0,45.0,65.0,80.0,2,False,Green,True,0.5,Fairy,Grass,False,0.61,1.0,120.0,bipedal_tailed
189,Jumpluff,Grass,Flying,460,75.0,55.0,70.0,55.0,95.0,110.0,2,False,Blue,True,0.5,Fairy,Grass,False,0.79,3.0,45.0,bipedal_tailed
190,Aipom,Normal,,360,55.0,70.0,55.0,40.0,55.0,85.0,2,False,Purple,True,0.5,Field,,False,0.79,11.5,45.0,bipedal_tailed
191,Sunkern,Grass,,180,30.0,30.0,30.0,30.0,30.0,30.0,2,False,Yellow,True,0.5,Grass,,False,0.3,1.8,235.0,head_only
192,Sunflora,Grass,,425,75.0,75.0,55.0,105.0,85.0,30.0,2,False,Yellow,True,0.5,Grass,,False,0.79,8.5,120.0,bipedal_tailless
193,Yanma,Bug,Flying,390,65.0,65.0,45.0,75.0,45.0,95.0,2,False,Red,True,0.5,Bug,,False,1.19,38.0,75.0,four_wings
194,Wooper,Water,Ground,210,55.0,45.0,45.0,25.0,25.0,15.0,2,False,Blue,True,0.5,Water_1,Field,False,0.41,8.5,255.0,head_legs
195,Quagsire,Water,Ground,430,95.0,85.0,85.0,65.0,65.0,35.0,2,False,Blue,True,0.5,Water_1,Field,False,1.4,75.0,90.0,bipedal_tailed
196,Espeon,Psychic,,525,65.0,65.0,60.0,130.0,95.0,110.0,2,False,Purple,True,0.875,Field,,False,0.89,26.5,45.0,quadruped
197,Umbreon,Dark,,525,95.0,65.0,110.0,60.0,130.0,65.0,2,False,Black,True,0.875,Field,,False,0.99,27.0,45.0,quadruped
198,Murkrow,Dark,Flying,405,60.0,85.0,42.0,85.0,42.0,91.0,2,False,Black,True,0.5,Flying,,False,0.51,2.1,30.0,two_wings
199,Slowking,Water,Psychic,490,95.0,75.0,80.0,100.0,110.0,30.0,2,False,Pink,True,0.5,Monster,Water_1,False,2.01,79.5,70.0,bipedal_tailed
200,Misdreavus,Ghost,,435,60.0,60.0,60.0,85.0,85.0,85.0,2,False,Purple,True,0.5,Amorphous,,False,0.71,1.0,45.0,head_only
201,Unown,Psychic,,336,48.0,72.0,48.0,72.0,48.0,48.0,2,False,Black,False,,Undiscovered,,False,0.51,5.0,225.0,head_only
202,Wobbuffet,Psychic,,405,190.0,33.0,58.0,33.0,58.0,33.0,2,False,Blue,True,0.5,Amorphous,,False,1.3,28.5,45.0,head_base
203,Girafarig,Normal,Psychic,455,70.0,80.0,65.0,90.0,65.0,85.0,2,False,Yellow,True,0.5,Field,,False,1.5,41.5,60.0,quadruped
204,Pineco,Bug,,290,50.0,65.0,90.0,35.0,35.0,15.0,2,False,Grey,True,0.5,Bug,,False,0.61,7.2,190.0,head_only
205,Forretress,Bug,Steel,465,75.0,90.0,140.0,60.0,60.0,40.0,2,False,Purple,True,0.5,Bug,,False,1.19,125.8,75.0,head_only
206,Dunsparce,Normal,,415,100.0,70.0,70.0,65.0,65.0,45.0,2,False,Yellow,True,0.5,Field,,False,1.5,14.0,190.0,serpentine_body
207,Gligar,Ground,Flying,430,65.0,75.0,105.0,35.0,65.0,85.0,2,False,Purple,True,0.5,Bug,,False,1.09,64.8,60.0,two_wings
208,Steelix,Steel,Ground,510,75.0,85.0,200.0,55.0,65.0,30.0,2,False,Grey,True,0.5,Mineral,,True,9.19,400.0,25.0,serpentine_body
209,Snubbull,Fairy,,300,60.0,80.0,50.0,40.0,40.0,30.0,2,False,Pink,True,0.25,Field,Fairy,False,0.61,7.8,190.0,bipedal_tailless
210,Granbull,Fairy,,450,90.0,120.0,75.0,60.0,60.0,45.0,2,False,Purple,True,0.25,Field,Fairy,False,1.4,48.7,75.0,bipedal_tailed
211,Qwilfish,Water,Poison,430,65.0,95.0,75.0,55.0,55.0,85.0,2,False,Grey,True,0.5,Water_2,,False,0.51,3.9,45.0,with_fins
212,Scizor,Bug,Steel,500,70.0,130.0,100.0,55.0,80.0,65.0,2,False,Red,True,0.5,Bug,,True,1.8,118.0,25.0,four_wings
213,Shuckle,Bug,Rock,505,20.0,10.0,230.0,10.0,230.0,5.0,2,False,Yellow,True,0.5,Bug,,False,0.61,20.5,190.0,insectoid
214,Heracross,Bug,Fighting,500,80.0,125.0,75.0,40.0,95.0,85.0,2,False,Blue,True,0.5,Bug,,True,1.5,54.0,45.0,bipedal_tailless
215,Sneasel,Dark,Ice,430,55.0,95.0,55.0,35.0,75.0,115.0,2,False,Black,True,0.5,Field,,False,0.89,28.0,60.0,bipedal_tailed
216,Teddiursa,Normal,,330,60.0,80.0,50.0,50.0,50.0,40.0,2,False,Brown,True,0.5,Field,,False,0.61,8.8,120.0,bipedal_tailed
217,Ursaring,Normal,,500,90.0,130.0,75.0,75.0,75.0,55.0,2,False,Brown,True,0.5,Field,,False,1.8,125.8,60.0,bipedal_tailed
218,Slugma,Fire,,250,40.0,40.0,40.0,70.0,40.0,20.0,2,False,Red,True,0.5,Amorphous,,False,0.71,35.0,190.0,serpentine_body
219,Magcargo,Fire,Rock,410,50.0,50.0,120.0,80.0,80.0,30.0,2,False,Red,True,0.5,Amorphous,,False,0.79,55.0,75.0,serpentine_body
220,Swinub,Ice,Ground,250,50.0,50.0,40.0,30.0,30.0,50.0,2,False,Brown,True,0.5,Field,,False,0.41,6.5,225.0,quadruped
221,Piloswine,Ice,Ground,450,100.0,100.0,80.0,60.0,60.0,50.0,2,False,Brown,True,0.5,Field,,False,1.09,55.8,75.0,quadruped
222,Corsola,Water,Rock,380,55.0,55.0,85.0,65.0,85.0,35.0,2,False,Pink,True,0.25,Water_1,Water_3,False,0.61,5.0,60.0,insectoid
223,Remoraid,Water,,300,35.0,65.0,35.0,65.0,35.0,65.0,2,False,Grey,True,0.5,Water_1,Water_2,False,0.61,12.0,190.0,with_fins
224,Octillery,Water,,480,75.0,105.0,75.0,105.0,75.0,45.0,2,False,Red,True,0.5,Water_1,Water_2,False,0.89,28.5,75.0,several_limbs
225,Delibird,Ice,Flying,330,45.0,55.0,45.0,65.0,45.0,75.0,2,False,Red,True,0.5,Water_1,Field,False,0.89,16.0,45.0,two_wings
226,Mantine,Water,Flying,465,65.0,40.0,70.0,80.0,140.0,70.0,2,False,Purple,True,0.5,Water_1,,False,2.11,220.0,25.0,two_wings
227,Skarmory,Steel,Flying,465,65.0,80.0,140.0,40.0,70.0,70.0,2,False,Grey,True,0.5,Flying,,False,1.7,50.5,25.0,two_wings
228,Houndour,Dark,Fire,330,45.0,60.0,30.0,80.0,50.0,65.0,2,False,Black,True,0.5,Field,,False,0.61,10.8,120.0,quadruped
229,Houndoom,Dark,Fire,500,75.0,90.0,50.0,110.0,80.0,95.0,2,False,Black,True,0.5,Field,,True,1.4,35.0,45.0,quadruped
230,Kingdra,Water,Dragon,540,75.0,95.0,95.0,95.0,95.0,85.0,2,False,Blue,True,0.5,Water_1,Dragon,False,1.8,152.0,45.0,head_base
231,Phanpy,Ground,,330,90.0,60.0,60.0,40.0,40.0,40.0,2,False,Blue,True,0.5,Field,,False,0.51,33.5,120.0,quadruped
232,Donphan,Ground,,500,90.0,120.0,120.0,60.0,60.0,50.0,2,False,Grey,True,0.5,Field,,False,1.09,120.0,60.0,quadruped
233,Porygon2,Normal,,515,85.0,80.0,90.0,105.0,95.0,60.0,2,False,Red,False,,Mineral,,False,0.61,32.5,45.0,head_legs
234,Stantler,Normal,,465,73.0,95.0,62.0,85.0,65.0,85.0,2,False,Brown,True,0.5,Field,,False,1.4,71.2,45.0,quadruped
235,Smeargle,Normal,,250,55.0,20.0,35.0,20.0,45.0,75.0,2,False,White,True,0.5,Field,,False,1.19,58.0,45.0,bipedal_tailed
236,Tyrogue,Fighting,,210,35.0,35.0,35.0,35.0,35.0,35.0,2,False,Purple,True,1.0,Undiscovered,,False,0.71,21.0,75.0,bipedal_tailless
237,Hitmontop,Fighting,,455,50.0,95.0,95.0,35.0,110.0,70.0,2,False,Brown,True,1.0,Human-Like,,False,1.4,48.0,45.0,bipedal_tailed
238,Smoochum,Ice,Psychic,305,45.0,30.0,15.0,85.0,65.0,65.0,2,False,Pink,True,0.0,Undiscovered,,False,0.41,6.0,45.0,bipedal_tailless
239,Elekid,Electric,,360,45.0,63.0,37.0,65.0,55.0,95.0,2,False,Yellow,True,0.75,Undiscovered,,False,0.61,23.5,45.0,bipedal_tailless
240,Magby,Fire,,365,45.0,75.0,37.0,70.0,55.0,83.0,2,False,Red,True,0.75,Undiscovered,,False,0.71,21.4,45.0,bipedal_tailed
241,Miltank,Normal,,490,95.0,80.0,105.0,40.0,70.0,100.0,2,False,Pink,True,0.0,Field,,False,1.19,75.5,45.0,bipedal_tailed
242,Blissey,Normal,,540,255.0,10.0,10.0,75.0,135.0,55.0,2,False,Pink,True,0.0,Fairy,,False,1.5,46.8,30.0,bipedal_tailless
243,Raikou,Electric,,580,90.0,85.0,75.0,115.0,100.0,115.0,2,True,Yellow,False,,Undiscovered,,False,1.91,178.0,3.0,quadruped
244,Entei,Fire,,580,115.0,115.0,85.0,90.0,75.0,100.0,2,True,Brown,False,,Undiscovered,,False,2.11,198.0,3.0,quadruped
245,Suicune,Water,,580,100.0,75.0,115.0,90.0,115.0,85.0,2,True,Blue,False,,Undiscovered,,False,2.01,187.0,3.0,quadruped
246,Larvitar,Rock,Ground,300,50.0,64.0,50.0,45.0,50.0,41.0,2,False,Green,True,0.5,Monster,,False,0.61,72.0,45.0,bipedal_tailed
247,Pupitar,Rock,Ground,410,70.0,84.0,70.0,65.0,70.0,51.0,2,False,Grey,True,0.5,Monster,,False,1.19,152.0,45.0,serpentine_body
248,Tyranitar,Rock,Dark,600,100.0,134.0,110.0,95.0,100.0,61.0,2,False,Green,True,0.5,Monster,,True,2.01,202.0,45.0,bipedal_tailed
249,Lugia,Psychic,Flying,680,106.0,90.0,130.0,90.0,154.0,110.0,2,True,White,False,,Undiscovered,,False,5.21,216.0,3.0,two_wings
250,Ho-Oh,Fire,Flying,680,106.0,130.0,90.0,110.0,154.0,90.0,2,True,Red,False,,Undiscovered,,False,3.81,199.0,3.0,two_wings
251,Celebi,Psychic,Grass,600,100.0,100.0,100.0,100.0,100.0,100.0,2,False,Green,False,,Undiscovered,,False,0.61,5.0,45.0,bipedal_tailless
252,Treecko,Grass,,310,40.0,45.0,35.0,65.0,55.0,70.0,3,False,Green,True,0.875,Monster,Dragon,False,0.51,5.0,45.0,bipedal_tailed
253,Grovyle,Grass,,405,50.0,65.0,45.0,85.0,65.0,95.0,3,False,Green,True,0.875,Monster,Dragon,False,0.89,21.6,45.0,bipedal_tailed
254,Sceptile,Grass,,530,70.0,85.0,65.0,105.0,85.0,120.0,3,False,Green,True,0.875,Monster,Dragon,True,1.7,52.2,45.0,bipedal_tailed
255,Torchic,Fire,,310,45.0,60.0,40.0,70.0,50.0,45.0,3,False,Red,True,0.875,Field,,False,0.41,2.5,45.0,head_legs
256,Combusken,Fire,Fighting,405,60.0,85.0,60.0,85.0,60.0,55.0,3,False,Red,True,0.875,Field,,False,0.89,19.5,45.0,bipedal_tailed
257,Blaziken,Fire,Fighting,530,80.0,120.0,70.0,110.0,70.0,80.0,3,False,Red,True,0.875,Field,,True,1.91,52.0,45.0,bipedal_tailed
258,Mudkip,Water,,310,50.0,70.0,50.0,50.0,50.0,40.0,3,False,Blue,True,0.875,Monster,Water_1,False,0.41,7.6,45.0,quadruped
259,Marshtomp,Water,Ground,405,70.0,85.0,70.0,60.0,70.0,50.0,3,False,Blue,True,0.875,Monster,Water_1,False,0.71,28.0,45.0,bipedal_tailed
260,Swampert,Water,Ground,535,100.0,110.0,90.0,85.0,90.0,60.0,3,False,Blue,True,0.875,Monster,Water_1,True,1.5,81.9,45.0,bipedal_tailed
261,Poochyena,Dark,,220,35.0,55.0,35.0,30.0,30.0,35.0,3,False,Grey,True,0.5,Field,,False,0.51,13.6,255.0,quadruped
262,Mightyena,Dark,,420,70.0,90.0,70.0,60.0,60.0,70.0,3,False,Grey,True,0.5,Field,,False,0.99,37.0,127.0,quadruped
263,Zigzagoon,Normal,,240,38.0,30.0,41.0,30.0,41.0,60.0,3,False,Brown,True,0.5,Field,,False,0.41,17.5,255.0,quadruped
264,Linoone,Normal,,420,78.0,70.0,61.0,50.0,61.0,100.0,3,False,White,True,0.5,Field,,False,0.51,32.5,90.0,quadruped
265,Wurmple,Bug,,195,45.0,45.0,35.0,20.0,30.0,20.0,3,False,Red,True,0.5,Bug,,False,0.3,3.6,255.0,serpentine_body
266,Silcoon,Bug,,205,50.0,35.0,55.0,25.0,25.0,15.0,3,False,White,True,0.5,Bug,,False,0.61,10.0,120.0,head_only
267,Beautifly,Bug,Flying,395,60.0,70.0,50.0,100.0,50.0,65.0,3,False,Yellow,True,0.5,Bug,,False,0.99,28.4,45.0,four_wings
268,Cascoon,Bug,,205,50.0,35.0,55.0,25.0,25.0,15.0,3,False,Purple,True,0.5,Bug,,False,0.71,11.5,120.0,head_only
269,Dustox,Bug,Poison,385,60.0,50.0,70.0,50.0,90.0,65.0,3,False,Green,True,0.5,Bug,,False,1.19,31.6,45.0,four_wings
270,Lotad,Water,Grass,220,40.0,30.0,30.0,40.0,50.0,30.0,3,False,Green,True,0.5,Water_1,Grass,False,0.51,2.6,255.0,insectoid
271,Lombre,Water,Grass,340,60.0,50.0,50.0,60.0,70.0,50.0,3,False,Green,True,0.5,Water_1,Grass,False,1.19,32.5,120.0,bipedal_tailless
272,Ludicolo,Water,Grass,480,80.0,70.0,70.0,90.0,100.0,70.0,3,False,Green,True,0.5,Water_1,Grass,False,1.5,55.0,45.0,bipedal_tailless
273,Seedot,Grass,,220,40.0,40.0,50.0,30.0,30.0,30.0,3,False,Brown,True,0.5,Field,Grass,False,0.51,4.0,255.0,head_legs
274,Nuzleaf,Grass,Dark,340,70.0,70.0,40.0,60.0,40.0,60.0,3,False,Brown,True,0.5,Field,Grass,False,0.99,28.0,120.0,bipedal_tailless
275,Shiftry,Grass,Dark,480,90.0,100.0,60.0,90.0,60.0,80.0,3,False,Brown,True,0.5,Field,Grass,False,1.3,59.6,45.0,bipedal_tailless
276,Taillow,Normal,Flying,270,40.0,55.0,30.0,30.0,30.0,85.0,3,False,Blue,True,0.5,Flying,,False,0.3,2.3,200.0,two_wings
277,Swellow,Normal,Flying,430,60.0,85.0,60.0,50.0,50.0,125.0,3,False,Blue,True,0.5,Flying,,False,0.71,19.8,45.0,two_wings
278,Wingull,Water,Flying,270,40.0,30.0,30.0,55.0,30.0,85.0,3,False,White,True,0.5,Water_1,Flying,False,0.61,9.5,190.0,two_wings
279,Pelipper,Water,Flying,430,60.0,50.0,100.0,85.0,70.0,65.0,3,False,Yellow,True,0.5,Water_1,Flying,False,1.19,28.0,45.0,two_wings
280,Ralts,Psychic,Fairy,198,28.0,25.0,25.0,45.0,35.0,40.0,3,False,White,True,0.5,Amorphous,,False,0.41,6.6,235.0,bipedal_tailless
281,Kirlia,Psychic,Fairy,278,38.0,35.0,35.0,65.0,55.0,50.0,3,False,White,True,0.5,Amorphous,,False,0.79,20.2,120.0,bipedal_tailless
282,Gardevoir,Psychic,Fairy,518,68.0,65.0,65.0,125.0,115.0,80.0,3,False,White,True,0.5,Amorphous,,True,1.6,48.4,45.0,bipedal_tailless
283,Surskit,Bug,Water,269,40.0,30.0,32.0,50.0,52.0,65.0,3,False,Blue,True,0.5,Water_1,Bug,False,0.51,1.7,200.0,insectoid
284,Masquerain,Bug,Flying,414,70.0,60.0,62.0,80.0,82.0,60.0,3,False,Blue,True,0.5,Water_1,Bug,False,0.79,3.6,75.0,four_wings
285,Shroomish,Grass,,295,60.0,40.0,60.0,40.0,60.0,35.0,3,False,Brown,True,0.5,Fairy,Grass,False,0.41,4.5,255.0,head_legs
286,Breloom,Grass,Fighting,460,60.0,130.0,80.0,60.0,60.0,70.0,3,False,Green,True,0.5,Fairy,Grass,False,1.19,39.2,90.0,bipedal_tailed
287,Slakoth,Normal,,280,60.0,60.0,60.0,35.0,35.0,30.0,3,False,Brown,True,0.5,Field,,False,0.79,24.0,255.0,quadruped
