Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,Egg_Group_2,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style
288,Vigoroth,Normal,,440,80.0,80.0,80.0,55.0,55.0,90.0,3,False,White,True,0.5,Field,,False,1.4,46.5,120.0,bipedal_tailed
289,Slaking,Normal,,670,150.0,160.0,100.0,95.0,65.0,100.0,3,False,Brown,True,0.5,Field,,False,2.01,130.5,45.0,bipedal_tailless
290,Nincada,Bug,Ground,266,31.0,45.0,90.0,30.0,30.0,40.0,3,False,Grey,True,0.5,Bug,,False,0.51,5.5,255.0,insectoid
291,Ninjask,Bug,Flying,456,61.0,90.0,45.0,50.0,50.0,160.0,3,False,Yellow,True,0.5,Bug,,False,0.79,12.0,120.0,four_wings
292,Shedinja,Bug,Ghost,236,1.0,90.0,45.0,30.0,30.0,40.0,3,False,Brown,False,,Mineral,,False,0.79,1.2,45.0,head_base
293,Whismur,Normal,,240,64.0,51.0,23.0,51.0,23.0,28.0,3,False,Pink,True,0.5,Monster,Field,False,0.61,16.3,190.0,bipedal_tailed
294,Loudred,Normal,,360,84.0,71.0,43.0,71.0,43.0,48.0,3,False,Blue,True,0.5,Monster,Field,False,0.99,40.5,120.0,bipedal_tailed
295,Exploud,Normal,,490,104.0,91.0,63.0,91.0,73.0,68.0,3,False,Blue,True,0.5,Monster,Field,False,1.5,84.0,45.0,bipedal_tailed
296,Makuhita,Fighting,,237,72.0,60.0,30.0,20.0,30.0,25.0,3,False,Yellow,True,0.75,Human-Like,,False,0.99,86.4,180.0,bipedal_tailless
297,Hariyama,Fighting,,474,144.0,120.0,60.0,40.0,60.0,50.0,3,False,Brown,True,0.75,Human-Like,,False,2.31,253.8,200.0,bipedal_tailless
298,Azurill,Normal,Fairy,190,50.0,20.0,40.0,20.0,40.0,20.0,3,False,Blue,True,0.25,Undiscovered,,False,0.2,2.0,150.0,head_legs
299,Nosepass,Rock,,375,30.0,45.0,135.0,45.0,90.0,30.0,3,False,Grey,True,0.5,Mineral,,False,0.99,97.0,255.0,bipedal_tailless
300,Skitty,Normal,,260,50.0,45.0,45.0,35.0,35.0,50.0,3,False,Pink,True,0.25,Field,Fairy,False,0.61,11.0,255.0,quadruped
301,Delcatty,Normal,,380,70.0,65.0,65.0,55.0,55.0,70.0,3,False,Purple,True,0.25,Field,Fairy,False,1.09,32.6,60.0,quadruped
302,Sableye,Dark,Ghost,380,50.0,75.0,75.0,65.0,65.0,50.0,3,False,Purple,True,0.5,Human-Like,,True,0.51,11.0,45.0,bipedal_tailless
303,Mawile,Steel,Fairy,380,50.0,85.0,85.0,55.0,55.0,50.0,3,False,Black,True,0.5,Field,Fairy,True,0.61,11.5,45.0,bipedal_tailless
304,Aron,Steel,Rock,330,50.0,70.0,100.0,40.0,40.0,30.0,3,False,Grey,True,0.5,Monster,,False,0.41,60.0,180.0,quadruped
305,Lairon,Steel,Rock,430,60.0,90.0,140.0,50.0,50.0,40.0,3,False,Grey,True,0.5,Monster,,False,0.89,120.0,90.0,quadruped
306,Aggron,Steel,Rock,530,70.0,110.0,180.0,60.0,60.0,50.0,3,False,Grey,True,0.5,Monster,,True,2.11,360.0,45.0,bipedal_tailed
307,Meditite,Fighting,Psychic,280,30.0,40.0,55.0,40.0,55.0,60.0,3,False,Blue,True,0.5,Human-Like,,False,0.61,11.2,180.0,bipedal_tailless
308,Medicham,Fighting,Psychic,410,60.0,60.0,75.0,60.0,75.0,80.0,3,False,Red,True,0.5,Human-Like,,True,1.3,31.5,90.0,bipedal_tailless
309,Electrike,Electric,,295,40.0,45.0,40.0,65.0,40.0,65.0,3,False,Green,True,0.5,Field,,False,0.61,15.2,120.0,quadruped
310,Manectric,Electric,,475,70.0,75.0,60.0,105.0,60.0,105.0,3,False,Yellow,True,0.5,Field,,True,1.5,40.2,45.0,quadruped
311,Plusle,Electric,,405,60.0,50.0,40.0,85.0,75.0,95.0,3,False,Yellow,True,0.5,Fairy,,False,0.41,4.2,200.0,bipedal_tailed
312,Minun,Electric,,405,60.0,40.0,50.0,75.0,85.0,95.0,3,False,Yellow,True,0.5,Fairy,,False,0.41,4.2,200.0,bipedal_tailed
313,Volbeat,Bug,,400,65.0,73.0,55.0,47.0,75.0,85.0,3,False,Grey,True,1.0,Bug,Human-Like,False,0.71,17.7,150.0,bipedal_tailed
314,Illumise,Bug,,400,65.0,47.0,55.0,73.0,75.0,85.0,3,False,Purple,True,0.0,Bug,Human-Like,False,0.61,17.7,150.0,bipedal_tailless
315,Roselia,Grass,Poison,400,50.0,60.0,45.0,100.0,80.0,65.0,3,False,Green,True,0.5,Fairy,Grass,False,0.3,2.0,150.0,bipedal_tailless
316,Gulpin,Poison,,302,70.0,43.0,53.0,43.0,53.0,40.0,3,False,Green,True,0.5,Amorphous,,False,0.41,10.3,225.0,head_arms
317,Swalot,Poison,,467,100.0,73.0,83.0,73.0,83.0,55.0,3,False,Purple,True,0.5,Amorphous,,False,1.7,80.0,75.0,head_arms
318,Carvanha,Water,Dark,305,45.0,90.0,20.0,65.0,20.0,65.0,3,False,Red,True,0.5,Water_2,,False,0.79,20.8,225.0,with_fins
319,Sharpedo,Water,Dark,460,70.0,120.0,40.0,95.0,40.0,95.0,3,False,Blue,True,0.5,Water_2,,True,1.8,88.8,60.0,with_fins
320,Wailmer,Water,,400,130.0,70.0,35.0,70.0,35.0,60.0,3,False,Blue,True,0.5,Field,Water_2,False,2.01,130.0,125.0,with_fins
321,Wailord,Water,,500,170.0,90.0,45.0,90.0,45.0,60.0,3,False,Blue,True,0.5,Field,Water_2,False,14.5,398.0,60.0,with_fins
322,Numel,Fire,Ground,305,60.0,60.0,40.0,65.0,45.0,35.0,3,False,Yellow,True,0.5,Field,,False,0.71,24.0,255.0,quadruped
323,Camerupt,Fire,Ground,460,70.0,100.0,70.0,105.0,75.0,40.0,3,False,Red,True,0.5,Field,,True,1.91,220.0,150.0,quadruped
324,Torkoal,Fire,,470,70.0,85.0,140.0,85.0,70.0,20.0,3,False,Brown,True,0.5,Field,,False,0.51,80.4,90.0,quadruped
325,Spoink,Psychic,,330,60.0,25.0,35.0,70.0,80.0,60.0,3,False,Black,True,0.5,Field,,False,0.71,30.6,255.0,head_arms
326,Grumpig,Psychic,,470,80.0,45.0,65.0,90.0,110.0,80.0,3,False,Purple,True,0.5,Field,,False,0.89,71.5,60.0,bipedal_tailed
327,Spinda,Normal,,360,60.0,60.0,60.0,60.0,60.0,60.0,3,False,Brown,True,0.5,Field,Human-Like,False,1.09,5.0,255.0,bipedal_tailed
328,Trapinch,Ground,,290,45.0,100.0,45.0,45.0,45.0,10.0,3,False,Brown,True,0.5,Bug,,False,0.71,15.0,255.0,insectoid
329,Vibrava,Ground,Dragon,340,50.0,70.0,50.0,50.0,50.0,70.0,3,False,Green,True,0.5,Bug,,False,1.09,15.3,120.0,four_wings
330,Flygon,Ground,Dragon,520,80.0,100.0,80.0,80.0,80.0,100.0,3,False,Green,True,0.5,Bug,,False,2.01,82.0,45.0,two_wings
331,Cacnea,Grass,,335,50.0,85.0,40.0,85.0,40.0,35.0,3,False,Green,True,0.5,Grass,Human-Like,False,0.41,51.3,190.0,bipedal_tailless
332,Cacturne,Grass,Dark,475,70.0,115.0,60.0,115.0,60.0,55.0,3,False,Green,True,0.5,Grass,Human-Like,False,1.3,77.4,60.0,bipedal_tailless
333,Swablu,Normal,Flying,310,45.0,40.0,60.0,40.0,75.0,50.0,3,False,Blue,True,0.5,Flying,Dragon,False,0.41,1.2,255.0,two_wings
334,Altaria,Dragon,Flying,490,75.0,70.0,90.0,70.0,105.0,80.0,3,False,Blue,True,0.5,Flying,Dragon,True,1.09,20.6,45.0,two_wings
335,Zangoose,Normal,,458,73.0,115.0,60.0,60.0,60.0,90.0,3,False,White,True,0.5,Field,,False,1.3,40.3,90.0,bipedal_tailed
336,Seviper,Poison,,458,73.0,100.0,60.0,100.0,60.0,65.0,3,False,Black,True,0.5,Field,Dragon,False,2.69,52.5,90.0,serpentine_body
337,Lunatone,Rock,Psychic,440,70.0,55.0,65.0,95.0,85.0,70.0,3,False,Yellow,False,,Mineral,,False,0.99,168.0,45.0,head_only
338,Solrock,Rock,Psychic,440,70.0,95.0,85.0,55.0,65.0,70.0,3,False,Red,False,,Mineral,,False,1.19,154.0,45.0,head_only
339,Barboach,Water,Ground,288,50.0,48.0,43.0,46.0,41.0,60.0,3,False,Grey,True,0.5,Water_2,,False,0.41,1.9,190.0,with_fins
340,Whiscash,Water,Ground,468,110.0,78.0,73.0,76.0,71.0,60.0,3,False,Blue,True,0.5,Water_2,,False,0.89,23.6,75.0,with_fins
341,Corphish,Water,,308,43.0,80.0,65.0,50.0,35.0,35.0,3,False,Red,True,0.5,Water_1,Water_3,False,0.61,11.5,205.0,insectoid
342,Crawdaunt,Water,Dark,468,63.0,120.0,85.0,90.0,55.0,55.0,3,False,Red,True,0.5,Water_1,Water_3,False,1.09,32.8,155.0,insectoid
343,Baltoy,Ground,Psychic,300,40.0,40.0,55.0,40.0,70.0,55.0,3,False,Brown,False,,Mineral,,False,0.51,21.5,255.0,head_arms
344,Claydol,Ground,Psychic,500,60.0,70.0,105.0,70.0,120.0,75.0,3,False,Black,False,,Mineral,,False,1.5,108.0,90.0,head_arms
345,Lileep,Rock,Grass,355,66.0,41.0,77.0,61.0,87.0,23.0,3,False,Purple,True,0.875,Water_3,,False,0.99,23.8,45.0,head_base
346,Cradily,Rock,Grass,495,86.0,81.0,97.0,81.0,107.0,43.0,3,False,Green,True,0.875,Water_3,,False,1.5,60.4,45.0,head_base
347,Anorith,Rock,Bug,355,45.0,95.0,50.0,40.0,50.0,75.0,3,False,Grey,True,0.875,Water_3,,False,0.71,12.5,45.0,insectoid
348,Armaldo,Rock,Bug,495,75.0,125.0,100.0,70.0,80.0,45.0,3,False,Grey,True,0.875,Water_3,,False,1.5,68.2,45.0,bipedal_tailed
349,Feebas,Water,,200,20.0,15.0,20.0,10.0,55.0,80.0,3,False,Brown,True,0.5,Water_1,Dragon,False,0.61,7.4,255.0,with_fins
350,Milotic,Water,,540,95.0,60.0,79.0,100.0,125.0,81.0,3,False,Pink,True,0.5,Water_1,Dragon,False,6.2,162.0,60.0,serpentine_body
351,Castform,Normal,,420,70.0,70.0,70.0,70.0,70.0,70.0,3,False,White,True,0.5,Fairy,Amorphous,False,0.3,0.8,45.0,head_only
352,Kecleon,Normal,,440,60.0,90.0,70.0,60.0,120.0,40.0,3,False,Green,True,0.5,Field,,False,0.99,22.0,200.0,bipedal_tailed
353,Shuppet,Ghost,,295,44.0,75.0,35.0,63.0,33.0,45.0,3,False,Black,True,0.5,Amorphous,,False,0.61,2.3,225.0,head_only
354,Banette,Ghost,,455,64.0,115.0,65.0,83.0,63.0,65.0,3,False,Black,True,0.5,Amorphous,,True,1.09,12.5,45.0,bipedal_tailed
355,Duskull,Ghost,,295,20.0,40.0,90.0,30.0,90.0,25.0,3,False,Black,True,0.5,Amorphous,,False,0.79,15.0,190.0,head_arms
356,Dusclops,Ghost,,455,40.0,70.0,130.0,60.0,130.0,25.0,3,False,Black,True,0.5,Amorphous,,False,1.6,30.6,90.0,bipedal_tailless
357,Tropius,Grass,Flying,460,99.0,68.0,83.0,72.0,87.0,51.0,3,False,Green,True,0.5,Monster,Grass,False,2.01,100.0,200.0,quadruped
358,Chimecho,Psychic,,425,65.0,50.0,70.0,95.0,80.0,65.0,3,False,Blue,True,0.5,Amorphous,,False,0.61,1.0,45.0,head_arms
359,Absol,Dark,,465,65.0,130.0,60.0,75.0,60.0,75.0,3,False,White,True,0.5,Field,,True,1.19,47.0,30.0,quadruped
360,Wynaut,Psychic,,260,95.0,23.0,48.0,23.0,48.0,23.0,3,False,Blue,True,0.5,Undiscovered,,False,0.61,14.0,125.0,bipedal_tailed
361,Snorunt,Ice,,300,50.0,50.0,50.0,50.0,50.0,50.0,3,False,Grey,True,0.5,Fairy,Mineral,False,0.71,16.8,190.0,bipedal_tailless
362,Glalie,Ice,,480,80.0,80.0,80.0,80.0,80.0,80.0,3,False,Grey,True,0.5,Fairy,Mineral,True,1.5,256.5,75.0,head_only
363,Spheal,Ice,Water,290,70.0,40.0,50.0,55.0,50.0,25.0,3,False,Blue,True,0.5,Water_1,Field,False,0.79,39.5,255.0,with_fins
364,Sealeo,Ice,Water,410,90.0,60.0,70.0,75.0,70.0,45.0,3,False,Blue,True,0.5,Water_1,Field,False,1.09,87.6,120.0,with_fins
365,Walrein,Ice,Water,530,110.0,80.0,90.0,95.0,90.0,65.0,3,False,Blue,True,0.5,Water_1,Field,False,1.4,150.6,45.0,quadruped
366,Clamperl,Water,,345,35.0,64.0,85.0,74.0,55.0,32.0,3,False,Blue,True,0.5,Water_1,,False,0.41,52.5,255.0,head_only
367,Huntail,Water,,485,55.0,104.0,105.0,94.0,75.0,52.0,3,False,Blue,True,0.5,Water_1,,False,1.7,27.0,60.0,serpentine_body
368,Gorebyss,Water,,485,55.0,84.0,105.0,114.0,75.0,52.0,3,False,Pink,True,0.5,Water_1,,False,1.8,22.6,60.0,serpentine_body
369,Relicanth,Water,Rock,485,100.0,90.0,130.0,45.0,65.0,55.0,3,False,Grey,True,0.875,Water_1,Water_2,False,0.99,23.4,25.0,with_fins
370,Luvdisc,Water,,330,43.0,30.0,55.0,40.0,65.0,97.0,3,False,Pink,True,0.25,Water_2,,False,0.61,8.7,225.0,with_fins
371,Bagon,Dragon,,300,45.0,75.0,60.0,40.0,30.0,50.0,3,False,Blue,True,0.5,Dragon,,False,0.61,42.1,45.0,bipedal_tailless
372,Shelgon,Dragon,,420,65.0,95.0,100.0,60.0,50.0,50.0,3,False,White,True,0.5,Dragon,,False,1.09,110.5,45.0,quadruped
373,Salamence,Dragon,Flying,600,95.0,135.0,80.0,110.0,80.0,100.0,3,False,Blue,True,0.5,Dragon,,True,1.5,102.6,45.0,quadruped
374,Beldum,Steel,Psychic,300,40.0,55.0,80.0,35.0,60.0,30.0,3,False,Blue,False,,Mineral,,False,0.61,95.2,3.0,head_base
375,Metang,Steel,Psychic,420,60.0,75.0,100.0,55.0,80.0,50.0,3,False,Blue,False,,Mineral,,False,1.19,202.5,3.0,head_arms
376,Metagross,Steel,Psychic,600,80.0,135.0,130.0,95.0,90.0,70.0,3,False,Blue,False,,Mineral,,True,1.6,550.0,3.0,multiple_bodies
377,Regirock,Rock,,580,80.0,100.0,200.0,50.0,100.0,50.0,3,True,Brown,False,,Undiscovered,,False,1.7,230.0,3.0,bipedal_tailless
378,Regice,Ice,,580,80.0,50.0,100.0,100.0,200.0,50.0,3,True,Blue,False,,Undiscovered,,False,1.8,175.0,3.0,bipedal_tailless
379,Registeel,Steel,,580,80.0,75.0,150.0,75.0,150.0,50.0,3,True,Grey,False,,Undiscovered,,False,1.91,205.0,3.0,bipedal_tailless
380,Latias,Dragon,Psychic,600,80.0,80.0,90.0,110.0,130.0,110.0,3,True,Red,True,0.0,Undiscovered,,True,1.4,40.0,3.0,two_wings
381,Latios,Dragon,Psychic,600,80.0,90.0,80.0,130.0,110.0,110.0,3,True,Blue,True,1.0,Undiscovered,,True,2.01,60.0,3.0,two_wings
382,Kyogre,Water,,670,100.0,100.0,90.0,150.0,140.0,90.0,3,True,Blue,False,,Undiscovered,,False,4.5,352.0,3.0,with_fins
383,Groudon,Ground,,670,100.0,150.0,140.0,100.0,90.0,90.0,3,True,Red,False,,Undiscovered,,False,3.51,950.0,3.0,bipedal_tailed
384,Rayquaza,Dragon,Flying,680,105.0,150.0,90.0,150.0,90.0,95.0,3,True,Green,False,,Undiscovered,,True,7.01,206.5,45.0,serpentine_body
385,Jirachi,Steel,Psychic,600,100.0,100.0,100.0,100.0,100.0,100.0,3,True,Yellow,False,,Undiscovered,,False,0.3,1.1,3.0,bipedal_tailless
386,Deoxys,Psychic,,600,50.0,150.0,50.0,150.0,50.0,150.0,3,True,Red,False,,Undiscovered,,False,1.7,60.8,3.0,bipedal_tailless
387,Turtwig,Grass,,318,55.0,68.0,64.0,45.0,55.0,31.0,4,False,Green,True,0.875,Monster,Grass,False,0.41,10.2,45.0,quadruped
388,Grotle,Grass,,405,75.0,89.0,85.0,55.0,65.0,36.0,4,False,Green,True,0.875,Monster,Grass,False,1.09,97.0,45.0,quadruped
389,Torterra,Grass,Ground,525,95.0,109.0,105.0,75.0,85.0,56.0,4,False,Green,True,0.875,Monster,Grass,False,2.21,310.0,45.0,quadruped
390,Chimchar,Fire,,309,44.0,58.0,44.0,58.0,44.0,61.0,4,False,Brown,True,0.875,Field,Human-Like,False,0.51,6.2,45.0,bipedal_tailed
391,Monferno,Fire,Fighting,405,64.0,78.0,52.0,78.0,52.0,81.0,4,False,Brown,True,0.875,Field,Human-Like,False,0.89,22.0,45.0,bipedal_tailed
392,Infernape,Fire,Fighting,534,76.0,104.0,71.0,104.0,71.0,108.0,4,False,Brown,True,0.875,Field,Human-Like,False,1.19,55.0,45.0,bipedal_tailed
393,Piplup,Water,,314,53.0,51.0,53.0,61.0,56.0,40.0,4,False,Blue,True,0.875,Water_1,Field,False,0.41,5.2,45.0,bipedal_tailless
394,Prinplup,Water,,405,64.0,66.0,68.0,81.0,76.0,50.0,4,False,Blue,True,0.875,Water_1,Field,False,0.79,23.0,45.0,bipedal_tailed
395,Empoleon,Water,Steel,530,84.0,86.0,88.0,111.0,101.0,60.0,4,False,Blue,True,0.875,Water_1,Field,False,1.7,84.5,45.0,bipedal_tailed
396,Starly,Normal,Flying,245,40.0,55.0,30.0,30.0,30.0,60.0,4,False,Brown,True,0.5,Flying,,False,0.3,2.0,255.0,two_wings
397,Staravia,Normal,Flying,340,55.0,75.0,50.0,40.0,40.0,80.0,4,False,Brown,True,0.5,Flying,,False,0.61,15.5,120.0,two_wings
398,Staraptor,Normal,Flying,485,85.0,120.0,70.0,50.0,60.0,100.0,4,False,Brown,True,0.5,Flying,,False,1.19,24.9,45.0,two_wings
399,Bidoof,Normal,,250,59.0,45.0,40.0,35.0,40.0,31.0,4,False,Brown,True,0.5,Water_1,Field,False,0.51,20.0,255.0,quadruped
400,Bibarel,Normal,Water,410,79.0,85.0,60.0,55.0,60.0,71.0,4,False,Brown,True,0.5,Water_1,Field,False,0.99,31.5,127.0,bipedal_tailed
401,Kricketot,Bug,,194,37.0,25.0,41.0,25.0,41.0,25.0,4,False,Red,True,0.5,Bug,,False,0.3,2.2,255.0,bipedal_tailless
402,Kricketune,Bug,,384,77.0,85.0,51.0,55.0,51.0,65.0,4,False,Red,True,0.5,Bug,,False,0.99,25.5,45.0,four_wings
403,Shinx,Electric,,263,45.0,65.0,34.0,40.0,34.0,45.0,4,False,Blue,True,0.5,Field,,False,0.51,9.5,235.0,quadruped
404,Luxio,Electric,,363,60.0,85.0,49.0,60.0,49.0,60.0,4,False,Blue,True,0.5,Field,,False,0.89,30.5,120.0,quadruped
405,Luxray,Electric,,523,80.0,120.0,79.0,95.0,79.0,70.0,4,False,Blue,True,0.5,Field,,False,1.4,42.0,45.0,quadruped
406,Budew,Grass,Poison,280,40.0,30.0,35.0,50.0,70.0,55.0,4,False,Green,True,0.5,Undiscovered,,False,0.2,1.2,255.0,bipedal_tailless
407,Roserade,Grass,Poison,515,60.0,70.0,65.0,125.0,105.0,90.0,4,False,Green,True,0.5,Fairy,Grass,False,0.89,14.5,75.0,bipedal_tailless
408,Cranidos,Rock,,350,67.0,125.0,40.0,30.0,30.0,58.0,4,False,Blue,True,0.875,Monster,,False,0.89,31.5,45.0,bipedal_tailed
409,Rampardos,Rock,,495,97.0,165.0,60.0,65.0,50.0,58.0,4,False,Blue,True,0.875,Monster,,False,1.6,102.5,45.0,bipedal_tailed
410,Shieldon,Rock,Steel,350,30.0,42.0,118.0,42.0,88.0,30.0,4,False,Grey,True,0.875,Monster,,False,0.51,57.0,45.0,quadruped
411,Bastiodon,Rock,Steel,495,60.0,52.0,168.0,47.0,138.0,30.0,4,False,Grey,True,0.875,Monster,,False,1.3,149.5,45.0,quadruped
412,Burmy,Bug,,224,40.0,29.0,45.0,29.0,45.0,36.0,4,False,Grey,True,0.5,Bug,,False,0.2,3.4,120.0,head_base
413,Wormadam,Bug,Grass,424,60.0,59.0,85.0,79.0,105.0,36.0,4,False,Grey,True,0.0,Bug,,False,0.51,6.5,45.0,head_base
414,Mothim,Bug,Flying,424,70.0,94.0,50.0,94.0,50.0,66.0,4,False,Yellow,True,1.0,Bug,,False,0.89,23.3,45.0,four_wings
415,Combee,Bug,Flying,244,30.0,30.0,42.0,30.0,42.0,70.0,4,False,Yellow,True,0.875,Bug,,False,0.3,5.5,120.0,multiple_bodies
416,Vespiquen,Bug,Flying,474,70.0,80.0,102.0,80.0,102.0,40.0,4,False,Yellow,True,0.0,Bug,,False,1.19,38.5,45.0,four_wings
417,Pachirisu,Electric,,405,60.0,45.0,70.0,45.0,90.0,95.0,4,False,White,True,0.5,Field,Fairy,False,0.41,3.9,200.0,quadruped
418,Buizel,Water,,330,55.0,65.0,35.0,60.0,30.0,85.0,4,False,Brown,True,0.5,Water_1,Field,False,0.71,29.5,190.0,quadruped
419,Floatzel,Water,,495,85.0,105.0,55.0,85.0,50.0,115.0,4,False,Brown,True,0.5,Water_1,Field,False,1.09,33.5,75.0,quadruped
420,Cherubi,Grass,,275,45.0,35.0,45.0,62.0,53.0,35.0,4,False,Pink,True,0.5,Fairy,Grass,False,0.41,3.3,190.0,multiple_bodies
421,Cherrim,Grass,,450,70.0,60.0,70.0,87.0,78.0,85.0,4,False,Pink,True,0.5,Fairy,Grass,False,0.51,9.3,75.0,head_legs
422,Shellos,Water,,325,76.0,48.0,48.0,57.0,62.0,34.0,4,False,Purple,True,0.5,Water_1,Amorphous,False,0.3,6.3,190.0,serpentine_body
423,Gastrodon,Water,Ground,475,111.0,83.0,68.0,92.0,82.0,39.0,4,False,Purple,True,0.5,Water_1,Amorphous,False,0.89,29.9,75.0,serpentine_body
424,Ambipom,Normal,,482,75.0,100.0,66.0,60.0,66.0,115.0,4,False,Purple,True,0.5,Field,,False,1.19,20.3,45.0,bipedal_tailed
425,Drifloon,Ghost,Flying,348,90.0,50.0,34.0,60.0,44.0,70.0,4,False,Purple,True,0.5,Amorphous,,False,0.41,1.2,125.0,head_arms
426,Drifblim,Ghost,Flying,498,150.0,80.0,44.0,90.0,54.0,80.0,4,False,Purple,True,0.5,Amorphous,,False,1.19,15.0,60.0,head_arms
427,Buneary,Normal,,350,55.0,66.0,44.0,44.0,56.0,85.0,4,False,Brown,True,0.5,Field,Human-Like,False,0.41,5.5,190.0,bipedal_tailed
428,Lopunny,Normal,,480,65.0,76.0,84.0,54.0,96.0,105.0,4,False,Brown,True,0.5,Field,Human-Like,True,1.19,33.3,60.0,bipedal_tailed
429,Mismagius,Ghost,,495,60.0,60.0,60.0,105.0,105.0,105.0,4,False,Purple,True,0.5,Amorphous,,False,0.89,4.4,45.0,head_only
430,Honchkrow,Dark,Flying,505,100.0,125.0,52.0,105.0,52.0,71.0,4,False,Black,True,0.5,Flying,,False,0.89,27.3,30.0,two_wings
431,Glameow,Normal,,310,49.0,55.0,42.0,42.0,37.0,85.0,4,False,Grey,True,0.25,Field,,False,0.51,3.9,190.0,quadruped
