Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,Egg_Group_2,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style
432,Purugly,Normal,,452,71.0,82.0,64.0,64.0,59.0,112.0,4,False,Grey,True,0.25,Field,,False,0.99,43.8,75.0,quadruped
433,Chingling,Psychic,,285,45.0,30.0,50.0,65.0,50.0,45.0,4,False,Yellow,True,0.5,Undiscovered,,False,0.2,0.6,120.0,bipedal_tailless
434,Stunky,Poison,Dark,329,63.0,63.0,47.0,41.0,41.0,74.0,4,False,Purple,True,0.5,Field,,False,0.41,19.2,225.0,quadruped
435,Skuntank,Poison,Dark,479,103.0,93.0,67.0,71.0,61.0,84.0,4,False,Purple,True,0.5,Field,,False,0.99,38.0,60.0,quadruped
436,Bronzor,Steel,Psychic,300,57.0,24.0,86.0,24.0,86.0,23.0,4,False,Green,False,,Mineral,,False,0.51,60.5,255.0,head_only
437,Bronzong,Steel,Psychic,500,67.0,89.0,116.0,79.0,116.0,33.0,4,False,Green,False,,Mineral,,False,1.3,187.0,90.0,head_arms
438,Bonsly,Rock,,290,50.0,80.0,95.0,10.0,45.0,10.0,4,False,Brown,True,0.5,Undiscovered,,False,0.51,15.0,255.0,head_legs
439,Mime_Jr.,Psychic,Fairy,310,20.0,25.0,45.0,70.0,90.0,60.0,4,False,Pink,True,0.5,Undiscovered,,False,0.61,13.0,145.0,bipedal_tailless
440,Happiny,Normal,,220,100.0,5.0,5.0,15.0,65.0,30.0,4,False,Pink,True,0.0,Undiscovered,,False,0.61,24.4,130.0,bipedal_tailless
441,Chatot,Normal,Flying,411,76.0,65.0,45.0,92.0,42.0,91.0,4,False,Black,True,0.5,Flying,,False,0.51,1.9,30.0,two_wings
442,Spiritomb,Ghost,Dark,485,50.0,92.0,108.0,92.0,108.0,35.0,4,False,Purple,True,0.5,Amorphous,,False,0.99,108.0,100.0,head_base
443,Gible,Dragon,Ground,300,58.0,70.0,45.0,40.0,45.0,42.0,4,False,Blue,True,0.5,Monster,Dragon,False,0.71,20.5,45.0,bipedal_tailed
444,Gabite,Dragon,Ground,410,68.0,90.0,65.0,50.0,55.0,82.0,4,False,Blue,True,0.5,Monster,Dragon,False,1.4,56.0,45.0,bipedal_tailed
445,Garchomp,Dragon,Ground,600,108.0,130.0,95.0,80.0,85.0,102.0,4,False,Blue,True,0.5,Monster,Dragon,True,1.91,95.0,45.0,bipedal_tailed
446,Munchlax,Normal,,390,135.0,85.0,40.0,40.0,85.0,5.0,4,False,Black,True,0.875,Undiscovered,,False,0.61,105.0,50.0,bipedal_tailless
447,Riolu,Fighting,,285,40.0,70.0,40.0,35.0,40.0,60.0,4,False,Blue,True,0.875,Undiscovered,,False,0.71,20.2,75.0,bipedal_tailed
448,Lucario,Fighting,Steel,525,70.0,110.0,70.0,115.0,70.0,90.0,4,False,Blue,True,0.875,Field,Human-Like,True,1.19,54.0,45.0,bipedal_tailed
449,Hippopotas,Ground,,330,68.0,72.0,78.0,38.0,42.0,32.0,4,False,Brown,True,0.5,Field,,False,0.79,49.5,140.0,quadruped
450,Hippowdon,Ground,,525,108.0,112.0,118.0,68.0,72.0,47.0,4,False,Brown,True,0.5,Field,,False,2.01,300.0,60.0,quadruped
451,Skorupi,Poison,Bug,330,40.0,50.0,90.0,30.0,55.0,65.0,4,False,Purple,True,0.5,Bug,Water_3,False,0.79,12.0,120.0,insectoid
452,Drapion,Poison,Dark,500,70.0,90.0,110.0,60.0,75.0,95.0,4,False,Purple,True,0.5,Bug,Water_3,False,1.3,61.5,45.0,insectoid
453,Croagunk,Poison,Fighting,300,48.0,61.0,40.0,61.0,40.0,50.0,4,False,Blue,True,0.5,Human-Like,,False,0.71,23.0,140.0,bipedal_tailless
454,Toxicroak,Poison,Fighting,490,83.0,106.0,65.0,86.0,65.0,85.0,4,False,Blue,True,0.5,Human-Like,,False,1.3,44.4,75.0,bipedal_tailless
455,Carnivine,Grass,,454,74.0,100.0,72.0,90.0,72.0,46.0,4,False,Green,True,0.5,Grass,,False,1.4,27.0,200.0,several_limbs
456,Finneon,Water,,330,49.0,49.0,56.0,49.0,61.0,66.0,4,False,Blue,True,0.5,Water_2,,False,0.41,7.0,190.0,with_fins
457,Lumineon,Water,,460,69.0,69.0,76.0,69.0,86.0,91.0,4,False,Blue,True,0.5,Water_2,,False,1.19,24.0,75.0,with_fins
458,Mantyke,Water,Flying,345,45.0,20.0,50.0,60.0,120.0,50.0,4,False,Blue,True,0.5,Undiscovered,,False,0.99,65.0,25.0,two_wings
459,Snover,Grass,Ice,334,60.0,62.0,50.0,62.0,60.0,40.0,4,False,White,True,0.5,Monster,Grass,False,0.99,50.5,120.0,bipedal_tailed
460,Abomasnow,Grass,Ice,494,90.0,92.0,75.0,92.0,85.0,60.0,4,False,White,True,0.5,Monster,Grass,True,2.21,135.5,60.0,bipedal_tailed
461,Weavile,Dark,Ice,510,70.0,120.0,65.0,45.0,85.0,125.0,4,False,Black,True,0.5,Field,,False,1.09,34.0,45.0,bipedal_tailed
462,Magnezone,Electric,Steel,535,70.0,70.0,115.0,130.0,90.0,60.0,4,False,Grey,False,,Mineral,,False,1.19,180.0,30.0,head_arms
463,Lickilicky,Normal,,515,110.0,85.0,95.0,80.0,95.0,50.0,4,False,Pink,True,0.5,Monster,,False,1.7,140.0,30.0,bipedal_tailless
464,Rhyperior,Ground,Rock,535,115.0,140.0,130.0,55.0,55.0,40.0,4,False,Grey,True,0.5,Monster,Field,False,2.39,282.8,30.0,bipedal_tailed
465,Tangrowth,Grass,,535,100.0,100.0,125.0,110.0,50.0,50.0,4,False,Blue,True,0.5,Grass,,False,2.01,128.6,30.0,bipedal_tailless
466,Electivire,Electric,,540,75.0,123.0,67.0,95.0,85.0,95.0,4,False,Yellow,True,0.75,Human-Like,,False,1.8,138.6,30.0,bipedal_tailed
467,Magmortar,Fire,,540,75.0,95.0,67.0,125.0,95.0,83.0,4,False,Red,True,0.75,Human-Like,,False,1.6,68.0,30.0,bipedal_tailed
468,Togekiss,Fairy,Flying,545,85.0,50.0,95.0,120.0,115.0,80.0,4,False,White,True,0.875,Flying,Fairy,False,1.5,38.0,30.0,two_wings
469,Yanmega,Bug,Flying,515,86.0,76.0,86.0,116.0,56.0,95.0,4,False,Green,True,0.5,Bug,,False,1.91,51.5,30.0,four_wings
470,Leafeon,Grass,,525,65.0,110.0,130.0,60.0,65.0,95.0,4,False,Green,True,0.875,Field,,False,0.99,25.5,45.0,quadruped
471,Glaceon,Ice,,525,65.0,60.0,110.0,130.0,95.0,65.0,4,False,Blue,True,0.875,Field,,False,0.79,25.9,45.0,quadruped
472,Gliscor,Ground,Flying,510,75.0,95.0,125.0,45.0,75.0,95.0,4,False,Purple,True,0.5,Bug,,False,2.01,42.5,30.0,two_wings
473,Mamoswine,Ice,Ground,530,110.0,130.0,80.0,70.0,60.0,80.0,4,False,Brown,True,0.5,Field,,False,2.49,291.0,50.0,quadruped
474,Porygon-Z,Normal,,535,85.0,80.0,70.0,135.0,75.0,90.0,4,False,Red,False,,Mineral,,False,0.89,34.0,30.0,head_arms
475,Gallade,Psychic,Fighting,518,68.0,125.0,65.0,65.0,115.0,80.0,4,False,White,True,1.0,Amorphous,,True,1.6,52.0,45.0,bipedal_tailless
476,Probopass,Rock,Steel,525,60.0,55.0,145.0,75.0,150.0,40.0,4,False,Grey,True,0.5,Mineral,,False,1.4,340.0,60.0,multiple_bodies
477,Dusknoir,Ghost,,525,45.0,100.0,135.0,65.0,135.0,45.0,4,False,Black,True,0.5,Amorphous,,False,2.21,106.6,45.0,head_arms
478,Froslass,Ice,Ghost,480,70.0,80.0,70.0,80.0,70.0,110.0,4,False,White,True,0.0,Fairy,Mineral,False,1.3,26.6,75.0,head_arms
479,Rotom,Electric,Ghost,440,50.0,50.0,77.0,95.0,77.0,91.0,4,False,Red,False,,Amorphous,,False,0.3,0.3,45.0,head_only
480,Uxie,Psychic,,580,75.0,75.0,130.0,75.0,130.0,95.0,4,True,Yellow,False,,Undiscovered,,False,0.3,0.3,3.0,bipedal_tailed
481,Mesprit,Psychic,,580,80.0,105.0,105.0,105.0,105.0,80.0,4,True,Pink,False,,Undiscovered,,False,0.3,0.3,3.0,bipedal_tailed
482,Azelf,Psychic,,580,75.0,125.0,70.0,125.0,70.0,115.0,4,True,Blue,False,,Undiscovered,,False,0.3,0.3,3.0,bipedal_tailed
483,Dialga,Steel,Dragon,680,100.0,120.0,120.0,150.0,100.0,90.0,4,True,White,False,,Undiscovered,,False,5.41,683.0,3.0,quadruped
484,Palkia,Water,Dragon,680,90.0,120.0,100.0,150.0,120.0,100.0,4,True,Purple,False,,Undiscovered,,False,4.19,336.0,3.0,bipedal_tailed
485,Heatran,Fire,Steel,600,91.0,90.0,106.0,130.0,106.0,77.0,4,True,Brown,True,0.5,Undiscovered,,False,1.7,430.0,3.0,quadruped
486,Regigigas,Normal,,670,110.0,160.0,110.0,80.0,110.0,100.0,4,True,White,False,,Undiscovered,,False,3.71,420.0,3.0,bipedal_tailless
487,Giratina,Ghost,Dragon,680,150.0,120.0,100.0,120.0,100.0,90.0,4,True,Black,False,,Undiscovered,,False,6.91,650.0,3.0,serpentine_body
488,Cresselia,Psychic,,600,120.0,70.0,120.0,75.0,130.0,85.0,4,False,Yellow,True,0.0,Undiscovered,,False,1.5,85.6,3.0,serpentine_body
489,Phione,Water,,480,80.0,80.0,80.0,80.0,80.0,80.0,4,False,Blue,False,,Water_1,Fairy,False,0.41,3.1,30.0,head_arms
490,Manaphy,Water,,600,100.0,100.0,100.0,100.0,100.0,100.0,4,False,Blue,False,,Water_1,Fairy,False,0.3,1.4,3.0,bipedal_tailless
491,Darkrai,Dark,,600,70.0,90.0,90.0,135.0,90.0,125.0,4,True,Black,False,,Undiscovered,,False,1.5,50.5,3.0,bipedal_tailless
492,Shaymin,Grass,,600,100.0,100.0,100.0,100.0,100.0,100.0,4,True,Green,False,,Undiscovered,,False,0.2,2.1,45.0,quadruped
493,Arceus,Normal,,720,120.0,120.0,120.0,120.0,120.0,120.0,4,True,Grey,False,,Undiscovered,,False,3.2,320.0,3.0,quadruped
494,Victini,Psychic,Fire,600,100.0,100.0,100.0,100.0,100.0,100.0,5,True,Yellow,False,,Undiscovered,,False,0.41,4.0,3.0,bipedal_tailless
495,Snivy,Grass,,308,45.0,45.0,55.0,45.0,55.0,63.0,5,False,Green,True,0.875,Field,Grass,False,0.61,8.1,45.0,bipedal_tailed
496,Servine,Grass,,413,60.0,60.0,75.0,60.0,75.0,83.0,5,False,Green,True,0.875,Field,Grass,False,0.79,16.0,45.0,bipedal_tailed
497,Serperior,Grass,,528,75.0,75.0,95.0,75.0,95.0,113.0,5,False,Green,True,0.875,Field,Grass,False,3.3,63.0,45.0,serpentine_body
498,Tepig,Fire,,308,65.0,63.0,45.0,45.0,45.0,45.0,5,False,Red,True,0.875,Field,,False,0.51,9.9,45.0,quadruped
499,Pignite,Fire,Fighting,418,90.0,93.0,55.0,70.0,55.0,55.0,5,False,Red,True,0.875,Field,,False,0.99,55.5,45.0,bipedal_tailed
500,Emboar,Fire,Fighting,528,110.0,123.0,65.0,100.0,65.0,65.0,5,False,Red,True,0.875,Field,,False,1.6,150.0,45.0,bipedal_tailed
501,Oshawott,Water,,308,55.0,55.0,45.0,63.0,45.0,45.0,5,False,Blue,True,0.875,Field,,False,0.51,5.9,45.0,bipedal_tailed
502,Dewott,Water,,413,75.0,75.0,60.0,83.0,60.0,60.0,5,False,Blue,True,0.875,Field,,False,0.79,24.5,45.0,bipedal_tailed
503,Samurott,Water,,528,95.0,100.0,85.0,108.0,70.0,70.0,5,False,Blue,True,0.875,Field,,False,1.5,94.6,45.0,quadruped
504,Patrat,Normal,,255,45.0,55.0,39.0,35.0,39.0,42.0,5,False,Brown,True,0.5,Field,,False,0.51,11.6,255.0,quadruped
505,Watchog,Normal,,420,60.0,85.0,69.0,60.0,69.0,77.0,5,False,Brown,True,0.5,Field,,False,1.09,27.0,255.0,bipedal_tailed
506,Lillipup,Normal,,275,45.0,60.0,45.0,25.0,45.0,55.0,5,False,Brown,True,0.5,Field,,False,0.41,4.1,255.0,quadruped
507,Herdier,Normal,,370,65.0,80.0,65.0,35.0,65.0,60.0,5,False,Grey,True,0.5,Field,,False,0.89,14.7,120.0,quadruped
508,Stoutland,Normal,,500,85.0,110.0,90.0,45.0,90.0,80.0,5,False,Grey,True,0.5,Field,,False,1.19,61.0,45.0,quadruped
509,Purrloin,Dark,,281,41.0,50.0,37.0,50.0,37.0,66.0,5,False,Purple,True,0.5,Field,,False,0.41,10.1,255.0,quadruped
510,Liepard,Dark,,446,64.0,88.0,50.0,88.0,50.0,106.0,5,False,Purple,True,0.5,Field,,False,1.09,37.5,90.0,quadruped
511,Pansage,Grass,,316,50.0,53.0,48.0,53.0,48.0,64.0,5,False,Green,True,0.875,Field,,False,0.61,10.5,190.0,bipedal_tailed
512,Simisage,Grass,,498,75.0,98.0,63.0,98.0,63.0,101.0,5,False,Green,True,0.875,Field,,False,1.09,30.5,75.0,bipedal_tailed
513,Pansear,Fire,,316,50.0,53.0,48.0,53.0,48.0,64.0,5,False,Red,True,0.875,Field,,False,0.61,11.0,190.0,bipedal_tailed
514,Simisear,Fire,,498,75.0,98.0,63.0,98.0,63.0,101.0,5,False,Red,True,0.875,Field,,False,0.99,28.0,75.0,bipedal_tailed
515,Panpour,Water,,316,50.0,53.0,48.0,53.0,48.0,64.0,5,False,Blue,True,0.875,Field,,False,0.61,13.5,190.0,bipedal_tailed
516,Simipour,Water,,498,75.0,98.0,63.0,98.0,63.0,101.0,5,False,Blue,True,0.875,Field,,False,0.99,29.0,75.0,bipedal_tailed
517,Munna,Psychic,,292,76.0,25.0,45.0,67.0,55.0,24.0,5,False,Pink,True,0.5,Field,,False,0.61,23.3,190.0,quadruped
518,Musharna,Psychic,,487,116.0,55.0,85.0,107.0,95.0,29.0,5,False,Pink,True,0.5,Field,,False,1.09,60.5,75.0,bipedal_tailless
519,Pidove,Normal,Flying,264,50.0,55.0,50.0,36.0,30.0,43.0,5,False,Grey,True,0.5,Flying,,False,0.3,2.1,255.0,two_wings
520,Tranquill,Normal,Flying,358,62.0,77.0,62.0,50.0,42.0,65.0,5,False,Grey,True,0.5,Flying,,False,0.61,15.0,120.0,two_wings
521,Unfezant,Normal,Flying,488,80.0,115.0,80.0,65.0,55.0,93.0,5,False,Grey,True,0.5,Flying,,False,1.19,29.0,45.0,two_wings
522,Blitzle,Electric,,295,45.0,60.0,32.0,50.0,32.0,76.0,5,False,Black,True,0.5,Field,,False,0.79,29.8,190.0,quadruped
523,Zebstrika,Electric,,497,75.0,100.0,63.0,80.0,63.0,116.0,5,False,Black,True,0.5,Field,,False,1.6,79.5,75.0,quadruped
524,Roggenrola,Rock,,280,55.0,75.0,85.0,25.0,25.0,15.0,5,False,Blue,True,0.5,Mineral,,False,0.41,18.0,255.0,head_legs
525,Boldore,Rock,,390,70.0,105.0,105.0,50.0,40.0,20.0,5,False,Blue,True,0.5,Mineral,,False,0.89,102.0,120.0,several_limbs
526,Gigalith,Rock,,515,85.0,135.0,130.0,60.0,80.0,25.0,5,False,Blue,True,0.5,Mineral,,False,1.7,260.0,45.0,several_limbs
527,Woobat,Psychic,Flying,313,55.0,45.0,43.0,55.0,43.0,72.0,5,False,Blue,True,0.5,Field,Flying,False,0.41,2.1,190.0,two_wings
528,Swoobat,Psychic,Flying,425,67.0,57.0,55.0,77.0,55.0,114.0,5,False,Blue,True,0.5,Field,Flying,False,0.89,10.5,45.0,two_wings
529,Drilbur,Ground,,328,60.0,85.0,40.0,30.0,45.0,68.0,5,False,Grey,True,0.5,Field,,False,0.3,8.5,120.0,bipedal_tailed
530,Excadrill,Ground,Steel,508,110.0,135.0,60.0,50.0,65.0,88.0,5,False,Grey,True,0.5,Field,,False,0.71,40.4,60.0,bipedal_tailless
531,Audino,Normal,,445,103.0,60.0,86.0,60.0,86.0,50.0,5,False,Pink,True,0.5,Fairy,,True,1.09,31.0,255.0,bipedal_tailed
532,Timburr,Fighting,,305,75.0,80.0,55.0,25.0,35.0,35.0,5,False,Grey,True,0.75,Human-Like,,False,0.61,12.5,180.0,bipedal_tailless
533,Gurdurr,Fighting,,405,85.0,105.0,85.0,40.0,50.0,40.0,5,False,Grey,True,0.75,Human-Like,,False,1.19,40.0,90.0,bipedal_tailless
534,Conkeldurr,Fighting,,505,105.0,140.0,95.0,55.0,65.0,45.0,5,False,Grey,True,0.75,Human-Like,,False,1.4,87.0,45.0,bipedal_tailless
535,Tympole,Water,,294,50.0,50.0,40.0,50.0,40.0,64.0,5,False,Blue,True,0.5,Water_1,,False,0.51,4.5,255.0,with_fins
536,Palpitoad,Water,Ground,384,75.0,65.0,55.0,65.0,55.0,69.0,5,False,Blue,True,0.5,Water_1,,False,0.79,17.0,120.0,bipedal_tailed
537,Seismitoad,Water,Ground,509,105.0,95.0,75.0,85.0,75.0,74.0,5,False,Blue,True,0.5,Water_1,,False,1.5,62.0,45.0,bipedal_tailless
538,Throh,Fighting,,465,120.0,100.0,85.0,30.0,85.0,45.0,5,False,Red,True,1.0,Human-Like,,False,1.3,55.5,45.0,bipedal_tailless
539,Sawk,Fighting,,465,75.0,125.0,75.0,30.0,75.0,85.0,5,False,Blue,True,1.0,Human-Like,,False,1.4,51.0,45.0,bipedal_tailless
540,Sewaddle,Bug,Grass,310,45.0,53.0,70.0,40.0,60.0,42.0,5,False,Yellow,True,0.5,Bug,,False,0.3,2.5,255.0,insectoid
541,Swadloon,Bug,Grass,380,55.0,63.0,90.0,50.0,80.0,42.0,5,False,Green,True,0.5,Bug,,False,0.51,7.3,120.0,head_arms
542,Leavanny,Bug,Grass,500,75.0,103.0,80.0,70.0,80.0,92.0,5,False,Yellow,True,0.5,Bug,,False,1.19,20.5,45.0,bipedal_tailless
543,Venipede,Bug,Poison,260,30.0,45.0,59.0,30.0,39.0,57.0,5,False,Red,True,0.5,Bug,,False,0.41,5.3,255.0,insectoid
544,Whirlipede,Bug,Poison,360,40.0,55.0,99.0,40.0,79.0,47.0,5,False,Grey,True,0.5,Bug,,False,1.19,58.5,120.0,head_only
545,Scolipede,Bug,Poison,485,60.0,100.0,89.0,55.0,69.0,112.0,5,False,Red,True,0.5,Bug,,False,2.49,200.5,45.0,insectoid
546,Cottonee,Grass,Fairy,280,40.0,27.0,60.0,37.0,50.0,66.0,5,False,Green,True,0.5,Grass,Fairy,False,0.3,0.6,190.0,head_only
547,Whimsicott,Grass,Fairy,480,60.0,67.0,85.0,77.0,75.0,116.0,5,False,Green,True,0.5,Grass,Fairy,False,0.71,6.6,75.0,bipedal_tailless
548,Petilil,Grass,,280,45.0,35.0,50.0,70.0,50.0,30.0,5,False,Green,True,0.0,Grass,,False,0.51,6.6,190.0,head_base
549,Lilligant,Grass,,480,70.0,60.0,75.0,110.0,75.0,90.0,5,False,Green,True,0.0,Grass,,False,1.09,16.3,75.0,head_base
550,Basculin,Water,,460,70.0,92.0,65.0,80.0,55.0,98.0,5,False,Green,True,0.5,Water_2,,False,0.99,18.0,25.0,with_fins
551,Sandile,Ground,Dark,292,50.0,72.0,35.0,35.0,35.0,65.0,5,False,Brown,True,0.5,Field,,False,0.71,15.2,180.0,quadruped
552,Krokorok,Ground,Dark,351,60.0,82.0,45.0,45.0,45.0,74.0,5,False,Brown,True,0.5,Field,,False,0.99,33.4,90.0,quadruped
553,Krookodile,Ground,Dark,519,95.0,117.0,80.0,65.0,70.0,92.0,5,False,Red,True,0.5,Field,,False,1.5,96.3,45.0,bipedal_tailed
554,Darumaka,Fire,,315,70.0,90.0,45.0,15.0,45.0,50.0,5,False,Red,True,0.5,Field,,False,0.61,37.5,120.0,bipedal_tailless
555,Darmanitan,Fire,,480,105.0,140.0,55.0,30.0,55.0,95.0,5,False,Red,True,0.5,Field,,False,1.3,92.9,60.0,quadruped
556,Maractus,Grass,,461,75.0,86.0,67.0,106.0,67.0,60.0,5,False,Green,True,0.5,Grass,,False,0.99,28.0,255.0,head_base
557,Dwebble,Bug,Rock,325,50.0,65.0,85.0,35.0,35.0,55.0,5,False,Red,True,0.5,Bug,Mineral,False,0.3,14.5,190.0,insectoid
558,Crustle,Bug,Rock,475,70.0,95.0,125.0,65.0,75.0,45.0,5,False,Red,True,0.5,Bug,Mineral,False,1.4,200.0,75.0,insectoid
559,Scraggy,Dark,Fighting,348,50.0,75.0,70.0,35.0,70.0,48.0,5,False,Yellow,True,0.5,Field,Dragon,False,0.61,11.8,180.0,bipedal_tailed
560,Scrafty,Dark,Fighting,488,65.0,90.0,115.0,45.0,115.0,58.0,5,False,Red,True,0.5,Field,Dragon,False,1.09,30.0,90.0,bipedal_tailed
561,Sigilyph,Psychic,Flying,490,72.0,58.0,80.0,103.0,80.0,97.0,5,False,Black,True,0.5,Flying,,False,1.4,14.0,45.0,two_wings
562,Yamask,Ghost,,303,38.0,30.0,85.0,55.0,65.0,30.0,5,False,Black,True,0.5,Mineral,Amorphous,False,0.51,1.5,190.0,head_arms
563,Cofagrigus,Ghost,,483,58.0,50.0,145.0,95.0,105.0,30.0,5,False,Yellow,True,0.5,Mineral,Amorphous,False,1.7,76.5,90.0,head_base
564,Tirtouga,Water,Rock,355,54.0,78.0,103.0,53.0,45.0,22.0,5,False,Blue,True,0.875,Water_1,Water_3,False,0.71,16.5,45.0,quadruped
565,Carracosta,Water,Rock,495,74.0,108.0,133.0,83.0,65.0,32.0,5,False,Blue,True,0.875,Water_1,Water_3,False,1.19,81.0,45.0,bipedal_tailed
566,Archen,Rock,Flying,401,55.0,112.0,45.0,74.0,45.0,70.0,5,False,Yellow,True,0.875,Flying,Water_3,False,0.51,9.5,45.0,two_wings
567,Archeops,Rock,Flying,567,75.0,140.0,65.0,112.0,65.0,110.0,5,False,Yellow,True,0.875,Flying,Water_3,False,1.4,32.0,45.0,two_wings
568,Trubbish,Poison,,329,50.0,50.0,62.0,40.0,62.0,65.0,5,False,Green,True,0.5,Mineral,,False,0.61,31.0,190.0,bipedal_tailless
569,Garbodor,Poison,,474,80.0,95.0,82.0,60.0,82.0,75.0,5,False,Green,True,0.5,Mineral,,False,1.91,107.3,60.0,bipedal_tailless
570,Zorua,Dark,,330,40.0,65.0,40.0,80.0,40.0,65.0,5,False,Grey,True,0.875,Field,,False,0.71,12.5,75.0,quadruped
571,Zoroark,Dark,,510,60.0,105.0,60.0,120.0,60.0,105.0,5,False,Grey,True,0.875,Field,,False,1.6,81.1,45.0,bipedal_tailed
572,Minccino,Normal,,300,55.0,50.0,40.0,40.0,40.0,75.0,5,False,Grey,True,0.25,Field,,False,0.41,5.8,255.0,quadruped
573,Cinccino,Normal,,470,75.0,95.0,60.0,65.0,60.0,115.0,5,False,Grey,True,0.25,Field,,False,0.51,7.5,60.0,quadruped
574,Gothita,Psychic,,290,45.0,30.0,50.0,55.0,65.0,45.0,5,False,Purple,True,0.25,Human-Like,,False,0.41,5.8,200.0,bipedal_tailless
575,Gothorita,Psychic,,390,60.0,45.0,70.0,75.0,85.0,55.0,5,False,Purple,True,0.25,Human-Like,,False,0.71,18.0,100.0,bipedal_tailless
