Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,Egg_Group_2,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style
576,Gothitelle,Psychic,,490,70.0,55.0,95.0,95.0,110.0,65.0,5,False,Purple,True,0.25,Human-Like,,False,1.5,44.0,50.0,bipedal_tailless
577,Solosis,Psychic,,290,45.0,30.0,40.0,105.0,50.0,20.0,5,False,Green,True,0.5,Amorphous,,False,0.3,1.0,200.0,head_only
578,Duosion,Psychic,,370,65.0,40.0,50.0,125.0,60.0,30.0,5,False,Green,True,0.5,Amorphous,,False,0.61,8.0,100.0,head_only
579,Reuniclus,Psychic,,490,110.0,65.0,75.0,125.0,85.0,30.0,5,False,Green,True,0.5,Amorphous,,False,0.99,20.1,50.0,head_arms
580,Ducklett,Water,Flying,305,62.0,44.0,50.0,44.0,50.0,55.0,5,False,Blue,True,0.5,Water_1,Flying,False,0.51,5.5,190.0,two_wings
581,Swanna,Water,Flying,473,75.0,87.0,63.0,87.0,63.0,98.0,5,False,White,True,0.5,Water_1,Flying,False,1.3,24.2,45.0,two_wings
582,Vanillite,Ice,,305,36.0,50.0,50.0,65.0,60.0,44.0,5,False,White,True,0.5,Mineral,,False,0.41,5.7,255.0,head_base
583,Vanillish,Ice,,395,51.0,65.0,65.0,80.0,75.0,59.0,5,False,White,True,0.5,Mineral,,False,1.09,41.0,120.0,head_base
584,Vanilluxe,Ice,,535,71.0,95.0,85.0,110.0,95.0,79.0,5,False,White,True,0.5,Mineral,,False,1.3,57.5,45.0,multiple_bodies
585,Deerling,Normal,Grass,335,60.0,60.0,50.0,40.0,50.0,75.0,5,False,Yellow,True,0.5,Field,,False,0.61,19.5,190.0,quadruped
586,Sawsbuck,Normal,Grass,475,80.0,100.0,70.0,60.0,70.0,95.0,5,False,Brown,True,0.5,Field,,False,1.91,92.5,75.0,quadruped
587,Emolga,Electric,Flying,428,55.0,75.0,60.0,75.0,60.0,103.0,5,False,White,True,0.5,Field,,False,0.41,5.0,200.0,quadruped
588,Karrablast,Bug,,315,50.0,75.0,45.0,40.0,45.0,60.0,5,False,Blue,True,0.5,Bug,,False,0.51,5.9,200.0,bipedal_tailless
589,Escavalier,Bug,Steel,495,70.0,135.0,105.0,60.0,105.0,20.0,5,False,Grey,True,0.5,Bug,,False,0.99,33.0,75.0,head_arms
590,Foongus,Grass,Poison,294,69.0,55.0,45.0,55.0,55.0,15.0,5,False,White,True,0.5,Grass,,False,0.2,1.0,190.0,head_arms
591,Amoonguss,Grass,Poison,464,114.0,85.0,70.0,85.0,80.0,30.0,5,False,Grey,True,0.5,Grass,,False,0.61,10.5,75.0,head_arms
592,Frillish,Water,Ghost,335,55.0,40.0,50.0,65.0,85.0,40.0,5,False,White,True,0.5,Amorphous,,False,1.19,33.0,190.0,several_limbs
593,Jellicent,Water,Ghost,480,100.0,60.0,70.0,85.0,105.0,60.0,5,False,White,True,0.5,Amorphous,,False,2.21,135.0,60.0,several_limbs
594,Alomomola,Water,,470,165.0,75.0,80.0,40.0,45.0,65.0,5,False,Pink,True,0.5,Water_1,Water_2,False,1.19,31.6,75.0,with_fins
595,Joltik,Bug,Electric,319,50.0,47.0,50.0,57.0,50.0,65.0,5,False,Yellow,True,0.5,Bug,,False,0.1,0.6,190.0,insectoid
596,Galvantula,Bug,Electric,472,70.0,77.0,60.0,97.0,60.0,108.0,5,False,Yellow,True,0.5,Bug,,False,0.79,14.3,75.0,insectoid
597,Ferroseed,Grass,Steel,305,44.0,50.0,91.0,24.0,86.0,10.0,5,False,Grey,True,0.5,Grass,Mineral,False,0.61,18.8,255.0,head_only
598,Ferrothorn,Grass,Steel,489,74.0,94.0,131.0,54.0,116.0,20.0,5,False,Grey,True,0.5,Grass,Mineral,False,0.99,110.0,90.0,several_limbs
599,Klink,Steel,,300,40.0,55.0,70.0,45.0,60.0,30.0,5,False,Grey,False,,Mineral,,False,0.3,21.0,130.0,multiple_bodies
600,Klang,Steel,,440,60.0,80.0,95.0,70.0,85.0,50.0,5,False,Grey,False,,Mineral,,False,0.61,51.0,60.0,multiple_bodies
601,Klinklang,Steel,,520,60.0,100.0,115.0,70.0,85.0,90.0,5,False,Grey,False,,Mineral,,False,0.61,81.0,30.0,multiple_bodies
602,Tynamo,Electric,,275,35.0,55.0,40.0,45.0,40.0,60.0,5,False,White,True,0.5,Amorphous,,False,0.2,0.3,190.0,with_fins
603,Eelektrik,Electric,,405,65.0,85.0,70.0,75.0,70.0,40.0,5,False,Blue,True,0.5,Amorphous,,False,1.19,22.0,60.0,with_fins
604,Eelektross,Electric,,515,85.0,115.0,80.0,105.0,80.0,50.0,5,False,Blue,True,0.5,Amorphous,,False,2.11,80.5,30.0,with_fins
605,Elgyem,Psychic,,335,55.0,55.0,55.0,85.0,55.0,30.0,5,False,Grey,True,0.5,Human-Like,,False,0.51,9.0,255.0,bipedal_tailed
606,Beheeyem,Psychic,,485,75.0,75.0,75.0,125.0,95.0,40.0,5,False,Brown,True,0.5,Human-Like,,False,0.99,34.5,90.0,bipedal_tailless
607,Litwick,Ghost,Fire,275,50.0,30.0,55.0,65.0,55.0,20.0,5,False,White,True,0.5,Amorphous,,False,0.3,3.1,190.0,head_base
608,Lampent,Ghost,Fire,370,60.0,40.0,60.0,95.0,60.0,55.0,5,False,Black,True,0.5,Amorphous,,False,0.61,13.0,90.0,head_arms
609,Chandelure,Ghost,Fire,520,60.0,55.0,90.0,145.0,90.0,80.0,5,False,Black,True,0.5,Amorphous,,False,0.99,34.3,45.0,head_arms
610,Axew,Dragon,,320,46.0,87.0,60.0,30.0,40.0,57.0,5,False,Green,True,0.5,Monster,Dragon,False,0.61,18.0,75.0,bipedal_tailed
611,Fraxure,Dragon,,410,66.0,117.0,70.0,40.0,50.0,67.0,5,False,Green,True,0.5,Monster,Dragon,False,0.99,36.0,60.0,bipedal_tailed
612,Haxorus,Dragon,,540,76.0,147.0,90.0,60.0,70.0,97.0,5,False,Yellow,True,0.5,Monster,Dragon,False,1.8,105.5,45.0,bipedal_tailed
613,Cubchoo,Ice,,305,55.0,70.0,40.0,60.0,40.0,40.0,5,False,Blue,True,0.5,Field,,False,0.51,8.5,120.0,bipedal_tailed
614,Beartic,Ice,,485,95.0,110.0,80.0,70.0,80.0,50.0,5,False,White,True,0.5,Field,,False,2.59,260.0,60.0,quadruped
615,Cryogonal,Ice,,485,70.0,50.0,30.0,95.0,135.0,105.0,5,False,Blue,False,,Mineral,,False,1.09,148.0,25.0,head_only
616,Shelmet,Bug,,305,50.0,40.0,85.0,40.0,65.0,25.0,5,False,Red,True,0.5,Bug,,False,0.41,7.7,200.0,head_only
617,Accelgor,Bug,,495,80.0,70.0,40.0,100.0,60.0,145.0,5,False,Red,True,0.5,Bug,,False,0.79,25.3,75.0,head_arms
618,Stunfisk,Ground,Electric,471,109.0,66.0,84.0,81.0,99.0,32.0,5,False,Brown,True,0.5,Water_1,Amorphous,False,0.71,11.0,75.0,with_fins
619,Mienfoo,Fighting,,350,45.0,85.0,50.0,55.0,50.0,65.0,5,False,Yellow,True,0.5,Field,Human-Like,False,0.89,20.0,180.0,bipedal_tailed
620,Mienshao,Fighting,,510,65.0,125.0,60.0,95.0,60.0,105.0,5,False,Purple,True,0.5,Field,Human-Like,False,1.4,35.5,45.0,bipedal_tailed
621,Druddigon,Dragon,,485,77.0,120.0,90.0,60.0,90.0,48.0,5,False,Red,True,0.5,Dragon,Monster,False,1.6,139.0,45.0,bipedal_tailed
622,Golett,Ground,Ghost,303,59.0,74.0,50.0,35.0,50.0,35.0,5,False,Green,False,,Mineral,,False,0.99,92.0,190.0,bipedal_tailless
623,Golurk,Ground,Ghost,483,89.0,124.0,80.0,55.0,80.0,55.0,5,False,Green,False,,Mineral,,False,2.79,330.0,90.0,bipedal_tailless
624,Pawniard,Dark,Steel,340,45.0,85.0,70.0,40.0,40.0,60.0,5,False,Red,True,0.5,Human-Like,,False,0.51,10.2,120.0,bipedal_tailless
625,Bisharp,Dark,Steel,490,65.0,125.0,100.0,60.0,70.0,70.0,5,False,Red,True,0.5,Human-Like,,False,1.6,70.0,45.0,bipedal_tailless
626,Bouffalant,Normal,,490,95.0,110.0,95.0,40.0,95.0,55.0,5,False,Brown,True,0.5,Field,,False,1.6,94.6,45.0,quadruped
627,Rufflet,Normal,Flying,350,70.0,83.0,50.0,37.0,50.0,60.0,5,False,White,True,1.0,Flying,,False,0.51,10.5,190.0,two_wings
628,Braviary,Normal,Flying,510,100.0,123.0,75.0,57.0,75.0,80.0,5,False,Red,True,1.0,Flying,,False,1.5,41.0,60.0,two_wings
629,Vullaby,Dark,Flying,370,70.0,55.0,75.0,45.0,65.0,60.0,5,False,Brown,True,0.0,Flying,,False,0.51,9.0,190.0,two_wings
630,Mandibuzz,Dark,Flying,510,110.0,65.0,105.0,55.0,95.0,80.0,5,False,Brown,True,0.0,Flying,,False,1.19,39.5,60.0,two_wings
631,Heatmor,Fire,,484,85.0,97.0,66.0,105.0,66.0,65.0,5,False,Red,True,0.5,Field,,False,1.4,58.0,90.0,bipedal_tailed
632,Durant,Bug,Steel,484,58.0,109.0,112.0,48.0,48.0,109.0,5,False,Grey,True,0.5,Bug,,False,0.3,33.0,90.0,insectoid
633,Deino,Dark,Dragon,300,52.0,65.0,50.0,45.0,50.0,38.0,5,False,Blue,True,0.5,Dragon,,False,0.79,17.3,45.0,quadruped
634,Zweilous,Dark,Dragon,420,72.0,85.0,70.0,65.0,70.0,58.0,5,False,Blue,True,0.5,Dragon,,False,1.4,50.0,45.0,quadruped
635,Hydreigon,Dark,Dragon,600,92.0,105.0,90.0,125.0,90.0,98.0,5,False,Blue,True,0.5,Dragon,,False,1.8,160.0,45.0,bipedal_tailed
636,Larvesta,Bug,Fire,360,55.0,85.0,55.0,50.0,55.0,60.0,5,False,White,True,0.5,Bug,,False,1.09,28.8,45.0,insectoid
637,Volcarona,Bug,Fire,550,85.0,60.0,65.0,135.0,105.0,100.0,5,False,White,True,0.5,Bug,,False,1.6,46.0,15.0,four_wings
638,Cobalion,Steel,Fighting,580,91.0,90.0,129.0,90.0,72.0,108.0,5,True,Blue,False,,Undiscovered,,False,2.11,250.0,3.0,quadruped
639,Terrakion,Rock,Fighting,580,91.0,129.0,90.0,72.0,90.0,108.0,5,True,Grey,False,,Undiscovered,,False,1.91,260.0,3.0,quadruped
640,Virizion,Grass,Fighting,580,91.0,90.0,72.0,90.0,129.0,108.0,5,True,Green,False,,Undiscovered,,False,2.01,200.0,3.0,quadruped
641,Tornadus,Flying,,580,79.0,115.0,70.0,125.0,80.0,111.0,5,True,Green,True,1.0,Undiscovered,,False,1.5,63.0,3.0,head_arms
642,Thundurus,Electric,Flying,580,79.0,115.0,70.0,125.0,80.0,111.0,5,True,Blue,True,1.0,Undiscovered,,False,1.5,61.0,3.0,head_arms
643,Reshiram,Dragon,Fire,680,100.0,120.0,100.0,150.0,120.0,90.0,5,True,White,False,,Undiscovered,,False,3.2,330.0,3.0,two_wings
644,Zekrom,Dragon,Electric,680,100.0,150.0,120.0,120.0,100.0,90.0,5,True,Black,False,,Undiscovered,,False,2.9,345.0,3.0,bipedal_tailed
645,Landorus,Ground,Flying,600,89.0,125.0,90.0,115.0,80.0,101.0,5,True,Brown,True,1.0,Undiscovered,,False,1.5,68.0,3.0,head_arms
646,Kyurem,Dragon,Ice,660,125.0,130.0,90.0,130.0,90.0,95.0,5,True,Grey,False,,Undiscovered,,False,3.0,325.0,3.0,bipedal_tailed
647,Keldeo,Water,Fighting,580,91.0,72.0,90.0,129.0,90.0,108.0,5,False,Yellow,False,,Undiscovered,,False,1.4,48.5,3.0,quadruped
648,Meloetta,Normal,Psychic,600,100.0,77.0,77.0,128.0,128.0,90.0,5,False,White,False,,Undiscovered,,False,0.61,6.5,3.0,bipedal_tailless
649,Genesect,Bug,Steel,600,71.0,120.0,95.0,120.0,95.0,99.0,5,False,Purple,False,,Undiscovered,,False,1.5,82.5,3.0,bipedal_tailless
650,Chespin,Grass,,313,56.0,61.0,65.0,48.0,45.0,38.0,6,False,Green,True,0.875,Field,,False,0.41,9.0,45.0,bipedal_tailed
651,Quilladin,Grass,,405,61.0,78.0,95.0,56.0,58.0,57.0,6,False,Green,True,0.875,Field,,False,0.71,29.0,45.0,bipedal_tailed
652,Chesnaught,Grass,Fighting,530,88.0,107.0,122.0,74.0,75.0,64.0,6,False,Green,True,0.875,Field,,False,1.6,90.0,45.0,bipedal_tailed
653,Fennekin,Fire,,307,40.0,45.0,40.0,62.0,60.0,60.0,6,False,Red,True,0.875,Field,,False,0.41,9.4,45.0,quadruped
654,Braixen,Fire,,409,59.0,59.0,58.0,90.0,70.0,73.0,6,False,Red,True,0.875,Field,,False,0.99,14.5,45.0,bipedal_tailed
655,Delphox,Fire,Psychic,534,75.0,69.0,72.0,114.0,100.0,104.0,6,False,Red,True,0.875,Field,,False,1.5,39.0,45.0,bipedal_tailed
656,Froakie,Water,,314,41.0,56.0,40.0,62.0,44.0,71.0,6,False,Blue,True,0.875,Water_1,,False,0.3,7.0,45.0,quadruped
657,Frogadier,Water,,405,54.0,63.0,52.0,83.0,56.0,97.0,6,False,Blue,True,0.875,Water_1,,False,0.61,10.9,45.0,bipedal_tailless
658,Greninja,Water,Dark,530,72.0,95.0,67.0,103.0,71.0,122.0,6,False,Blue,True,0.875,Water_1,,False,1.5,40.0,45.0,bipedal_tailless
659,Bunnelby,Normal,,237,38.0,36.0,38.0,32.0,36.0,57.0,6,False,Brown,True,0.5,Field,,False,0.41,5.0,255.0,bipedal_tailed
660,Diggersby,Normal,Ground,423,85.0,56.0,77.0,50.0,77.0,78.0,6,False,Brown,True,0.5,Field,,False,0.99,42.4,127.0,bipedal_tailed
661,Fletchling,Normal,Flying,278,45.0,50.0,43.0,40.0,38.0,62.0,6,False,Red,True,0.5,Flying,,False,0.3,1.7,255.0,two_wings
662,Fletchinder,Fire,Flying,382,62.0,73.0,55.0,56.0,52.0,84.0,6,False,Red,True,0.5,Flying,,False,0.71,16.0,120.0,two_wings
663,Talonflame,Fire,Flying,499,78.0,81.0,71.0,74.0,69.0,126.0,6,False,Red,True,0.5,Flying,,False,1.19,24.5,45.0,two_wings
664,Scatterbug,Bug,,200,38.0,35.0,40.0,27.0,25.0,35.0,6,False,Black,True,0.5,Bug,,False,0.3,2.5,255.0,insectoid
665,Spewpa,Bug,,213,45.0,22.0,60.0,27.0,30.0,29.0,6,False,Black,True,0.5,Bug,,False,0.3,8.4,120.0,head_base
666,Vivillon,Bug,Flying,411,80.0,52.0,50.0,90.0,50.0,89.0,6,False,Black,True,0.5,Bug,,False,1.19,17.0,45.0,four_wings
667,Litleo,Fire,Normal,369,62.0,50.0,58.0,73.0,54.0,72.0,6,False,Brown,True,0.125,Field,,False,0.61,13.5,220.0,quadruped
668,Pyroar,Fire,Normal,507,86.0,68.0,72.0,109.0,66.0,106.0,6,False,Brown,True,0.125,Field,,False,1.5,81.5,65.0,quadruped
669,Flabébé,Fairy,,303,44.0,38.0,39.0,61.0,79.0,42.0,6,False,White,True,0.0,Fairy,,False,0.1,0.1,225.0,head_arms
670,Floette,Fairy,,371,54.0,45.0,47.0,75.0,98.0,52.0,6,False,White,True,0.0,Fairy,,False,0.2,0.9,120.0,head_arms
671,Florges,Fairy,,552,78.0,65.0,68.0,112.0,154.0,75.0,6,False,White,True,0.0,Fairy,,False,1.09,10.0,45.0,head_arms
672,Skiddo,Grass,,350,66.0,65.0,48.0,62.0,57.0,52.0,6,False,Brown,True,0.5,Field,,False,0.89,31.0,200.0,quadruped
673,Gogoat,Grass,,531,123.0,100.0,62.0,97.0,81.0,68.0,6,False,Brown,True,0.5,Field,,False,1.7,91.0,45.0,quadruped
674,Pancham,Fighting,,348,67.0,82.0,62.0,46.0,48.0,43.0,6,False,White,True,0.5,Field,Human-Like,False,0.61,8.0,220.0,bipedal_tailed
675,Pangoro,Fighting,Dark,495,95.0,124.0,78.0,69.0,71.0,58.0,6,False,White,True,0.5,Field,Human-Like,False,2.11,136.0,65.0,bipedal_tailless
676,Furfrou,Normal,,472,75.0,80.0,60.0,65.0,90.0,102.0,6,False,White,True,0.5,Field,,False,1.19,28.0,160.0,quadruped
677,Espurr,Psychic,,355,62.0,48.0,54.0,63.0,60.0,68.0,6,False,Grey,True,0.5,Field,,False,0.3,3.5,190.0,bipedal_tailed
678,Meowstic,Psychic,,466,74.0,48.0,76.0,83.0,81.0,104.0,6,False,White,True,0.5,Field,,False,0.61,8.5,75.0,bipedal_tailed
679,Honedge,Steel,Ghost,325,45.0,80.0,100.0,35.0,37.0,28.0,6,False,Brown,True,0.5,Mineral,,False,0.79,2.0,180.0,head_base
680,Doublade,Steel,Ghost,448,59.0,110.0,150.0,45.0,49.0,35.0,6,False,Brown,True,0.5,Mineral,,False,0.84,4.5,90.0,multiple_bodies
681,Aegislash,Steel,Ghost,520,60.0,50.0,150.0,50.0,150.0,60.0,6,False,Brown,True,0.5,Mineral,,False,1.7,53.0,45.0,head_base
682,Spritzee,Fairy,,341,78.0,52.0,60.0,63.0,65.0,23.0,6,False,Pink,True,0.5,Fairy,,False,0.2,0.5,200.0,head_arms
683,Aromatisse,Fairy,,462,101.0,72.0,72.0,99.0,89.0,29.0,6,False,Pink,True,0.5,Fairy,,False,0.79,15.5,140.0,bipedal_tailless
684,Swirlix,Fairy,,341,62.0,48.0,66.0,59.0,57.0,49.0,6,False,White,True,0.5,Fairy,,False,0.41,3.5,200.0,head_legs
685,Slurpuff,Fairy,,480,82.0,80.0,86.0,85.0,75.0,72.0,6,False,White,True,0.5,Fairy,,False,0.79,5.0,140.0,bipedal_tailless
686,Inkay,Dark,Psychic,288,53.0,54.0,53.0,37.0,46.0,45.0,6,False,Blue,True,0.5,Water_1,Water_2,False,0.41,3.5,190.0,several_limbs
687,Malamar,Dark,Psychic,482,86.0,92.0,88.0,68.0,75.0,73.0,6,False,Blue,True,0.5,Water_1,Water_2,False,1.5,47.0,80.0,head_base
688,Binacle,Rock,Water,306,42.0,52.0,67.0,39.0,56.0,50.0,6,False,Brown,True,0.5,Water_3,,False,0.51,31.0,120.0,multiple_bodies
689,Barbaracle,Rock,Water,500,72.0,105.0,115.0,54.0,86.0,68.0,6,False,Brown,True,0.5,Water_3,,False,1.3,96.0,45.0,multiple_bodies
690,Skrelp,Poison,Water,320,50.0,60.0,60.0,60.0,60.0,30.0,6,False,Brown,True,0.5,Water_1,Dragon,False,0.51,7.3,225.0,head_base
691,Dragalge,Poison,Dragon,494,65.0,75.0,90.0,97.0,123.0,44.0,6,False,Brown,True,0.5,Water_1,Dragon,False,1.8,81.5,55.0,head_base
692,Clauncher,Water,,330,50.0,53.0,62.0,58.0,63.0,44.0,6,False,Blue,True,0.5,Water_1,Water_3,False,0.51,8.3,225.0,insectoid
693,Clawitzer,Water,,500,71.0,73.0,88.0,120.0,89.0,59.0,6,False,Blue,True,0.5,Water_1,Water_3,False,1.3,35.3,55.0,serpentine_body
694,Helioptile,Electric,Normal,289,44.0,38.0,33.0,61.0,43.0,70.0,6,False,Yellow,True,0.5,Monster,Dragon,False,0.51,6.0,190.0,bipedal_tailed
695,Heliolisk,Electric,Normal,481,62.0,55.0,52.0,109.0,94.0,109.0,6,False,Yellow,True,0.5,Monster,Dragon,False,0.99,21.0,75.0,bipedal_tailed
696,Tyrunt,Rock,Dragon,362,58.0,89.0,77.0,45.0,45.0,48.0,6,False,Brown,True,0.875,Monster,Dragon,False,0.79,26.0,45.0,bipedal_tailed
697,Tyrantrum,Rock,Dragon,521,82.0,121.0,119.0,69.0,59.0,71.0,6,False,Red,True,0.875,Monster,Dragon,False,2.49,270.0,45.0,bipedal_tailed
698,Amaura,Rock,Ice,362,77.0,59.0,50.0,67.0,63.0,46.0,6,False,Blue,True,0.875,Monster,,False,1.3,25.2,45.0,quadruped
699,Aurorus,Rock,Ice,521,123.0,77.0,72.0,99.0,92.0,58.0,6,False,Blue,True,0.875,Monster,,False,2.69,225.0,45.0,quadruped
700,Sylveon,Fairy,,525,95.0,65.0,65.0,110.0,130.0,60.0,6,False,Pink,True,0.875,Field,,False,0.99,23.5,45.0,quadruped
701,Hawlucha,Fighting,Flying,500,78.0,92.0,75.0,74.0,63.0,118.0,6,False,Green,True,0.5,Human-Like,,False,0.79,21.5,100.0,bipedal_tailless
702,Dedenne,Electric,Fairy,431,67.0,58.0,57.0,81.0,67.0,101.0,6,False,Yellow,True,0.5,Field,Fairy,False,0.2,2.2,180.0,bipedal_tailed
703,Carbink,Rock,Fairy,500,50.0,50.0,150.0,50.0,150.0,50.0,6,False,Grey,False,,Fairy,Mineral,False,0.3,5.7,60.0,head_only
704,Goomy,Dragon,,300,45.0,50.0,35.0,55.0,75.0,40.0,6,False,Purple,True,0.5,Dragon,,False,0.3,2.8,45.0,serpentine_body
705,Sliggoo,Dragon,,452,68.0,75.0,53.0,83.0,113.0,60.0,6,False,Purple,True,0.5,Dragon,,False,0.79,17.5,45.0,serpentine_body
706,Goodra,Dragon,,600,90.0,100.0,70.0,110.0,150.0,80.0,6,False,Purple,True,0.5,Dragon,,False,2.01,150.5,45.0,bipedal_tailed
707,Klefki,Steel,Fairy,470,57.0,80.0,91.0,80.0,87.0,75.0,6,False,Grey,True,0.5,Mineral,,False,0.2,3.0,75.0,head_only
708,Phantump,Ghost,Grass,309,43.0,70.0,48.0,50.0,60.0,38.0,6,False,Brown,True,0.5,Grass,Amorphous,False,0.41,7.0,120.0,head_arms
709,Trevenant,Ghost,Grass,474,85.0,110.0,76.0,65.0,82.0,56.0,6,False,Brown,True,0.5,Grass,Amorphous,False,1.5,71.0,60.0,several_limbs
710,Pumpkaboo,Ghost,Grass,335,49.0,66.0,70.0,44.0,55.0,51.0,6,False,Brown,True,0.5,Amorphous,,False,0.41,5.0,120.0,head_only
711,Gourgeist,Ghost,Grass,494,65.0,90.0,122.0,58.0,75.0,84.0,6,False,Brown,True,0.5,Amorphous,,False,1.7,39.0,60.0,head_base
712,Bergmite,Ice,,304,55.0,69.0,85.0,32.0,35.0,28.0,6,False,Blue,True,0.5,Monster,,False,0.99,99.5,190.0,quadruped
713,Avalugg,Ice,,514,95.0,117.0,184.0,44.0,46.0,28.0,6,False,Blue,True,0.5,Monster,,False,2.01,505.0,55.0,quadruped
714,Noibat,Flying,Dragon,245,40.0,30.0,35.0,45.0,40.0,55.0,6,False,Purple,True,0.5,Flying,,False,0.51,8.0,190.0,two_wings
715,Noivern,Flying,Dragon,535,85.0,70.0,80.0,97.0,80.0,123.0,6,False,Purple,True,0.5,Flying,,False,1.5,85.0,45.0,two_wings
716,Xerneas,Fairy,,680,126.0,131.0,95.0,131.0,98.0,99.0,6,True,Blue,False,,Undiscovered,,False,3.0,215.0,45.0,quadruped
717,Yveltal,Dark,Flying,680,126.0,131.0,95.0,131.0,98.0,99.0,6,True,Red,False,,Undiscovered,,False,5.79,203.0,45.0,two_wings
718,Zygarde,Dragon,Ground,600,108.0,100.0,121.0,81.0,95.0,95.0,6,True,Green,False,,Undiscovered,,False,5.0,305.0,3.0,serpentine_body
719,Diancie,Rock,Fairy,600,50.0,100.0,150.0,100.0,150.0,50.0,6,True,Pink,False,,Undiscovered,,True,0.71,8.8,3.0,head_arms
720,Hoopa,Psychic,Ghost,600,80.0,110.0,60.0,150.0,130.0,70.0,6,True,Purple,False,,Undiscovered,,False,0.51,9.0,3.0,head_only
721,Volcanion,Fire,Water,600,80.0,110.0,120.0,130.0,90.0,70.0,6,True,Brown,False,,Undiscovered,,False,1.7,195.0,3.0,quadruped
