DISTRICT,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANU
CACHAR,1961,5.5,36.5,647.4,143.6,,525.5,562.2,706.5,491.7,208.9,48.6,0.0,281.3666667
CACHAR,1962,16.3,39.7,7.1,403.0,332.5,703.3,425.8,545.3,254.5,223.4,11.5,0.0,246.8666667
CACHAR,1963,0.0,8.5,61.3,227.1,281.5,666.0,542.8,611.5,245.0,430.5,7.7,0.0,256.825
CACHAR,1964,13.4,47.0,124.0,449.9,359.5,864.2,720.5,234.4,458.1,255.5,7.6,1.3,294.6166667
CACHAR,1965,0.0,192.4,69.3,212.0,289.7,608.0,522.8,436.2,429.1,192.5,70.6,40.4,255.25
CACHAR,1966,19.1,13.2,81.3,259.0,529.9,1103.9,847.6,611.6,368.8,285.3,30.4,48.8,349.9083333
CACHAR,1967,45.7,31.2,112.6,238.0,359.3,607.8,628.3,248.0,353.5,185.5,6.0,0.0,234.6583333
CACHAR,1968,18.0,35.5,158.9,203.1,529.7,563.3,585.7,649.8,438.4,119.8,57.5,0.0,279.975
CACHAR,1969,15.3,3.7,128.2,,371.6,,508.0,587.8,,123.8,,0.0,144.8666667
CACHAR,1970,55.3,112.6,131.7,182.5,177.4,505.3,559.2,463.8,531.0,240.4,51.1,0.0,250.8583333
CACHAR,1971,11.4,11.4,19.5,121.9,122.5,237.1,194.9,533.4,116.2,177.9,59.3,0.0,133.7916667
CACHAR,1972,0.8,72.6,170.9,397.0,403.9,778.6,568.5,445.3,149.1,126.1,1.1,1.2,259.5916667
CACHAR,1973,10.0,84.1,31.8,408.8,561.7,823.2,417.7,453.8,282.4,128.3,100.2,92.3,282.8583333
CACHAR,1974,3.7,17.4,208.4,313.6,362.8,1030.3,765.5,483.3,436.3,298.7,40.9,0.0,330.075
CACHAR,1975,0.0,26.2,15.4,491.0,474.7,325.0,816.1,292.1,357.5,128.3,109.9,0.0,253.0166667
CACHAR,1976,0.6,40.6,341.8,385.8,240.6,850.2,556.5,622.7,361.0,72.3,90.6,0.0,296.8916667
CACHAR,1977,18.2,60.7,52.5,679.2,624.6,528.8,467.0,480.8,129.6,163.3,83.1,43.3,277.5916667
CACHAR,1978,0.0,5.8,68.5,144.7,394.0,540.8,588.8,383.4,419.3,127.9,39.8,0.2,226.1
CACHAR,1979,0.9,9.5,222.6,188.1,220.1,355.6,532.9,416.5,384.2,144.2,37.2,38.1,212.4916667
CACHAR,1980,6.6,65.7,170.2,305.9,525.5,781.6,461.3,543.4,482.3,201.1,0.0,0.8,295.3666667
CACHAR,1981,56.3,45.9,206.5,241.1,519.3,316.6,581.6,379.8,461.2,68.6,8.7,8.8,241.2
CACHAR,1982,0.0,85.2,78.9,641.2,316.8,515.3,599.2,247.9,212.3,68.0,33.7,4.1,233.55
CACHAR,1983,28.0,51.3,439.4,588.7,320.7,581.3,653.2,715.9,468.4,241.1,30.6,111.7,352.525
CACHAR,1984,24.6,0.1,15.6,195.4,699.0,400.5,423.1,388.8,336.6,214.2,6.5,27.9,227.6916667
CACHAR,1985,2.0,54.8,324.2,413.0,267.4,927.5,402.8,430.1,486.5,113.4,0.7,17.9,286.6916667
CACHAR,1986,10.8,14.3,57.0,469.5,134.3,433.5,499.6,328.5,211.4,432.9,104.5,1.5,224.8166667
CACHAR,1987,8.1,1.3,150.5,316.2,146.1,708.0,639.6,390.7,534.7,95.0,44.5,3.2,253.1583333
CACHAR,1988,7.9,32.1,164.5,244.3,476.1,342.1,546.2,575.8,301.6,167.1,72.7,1.3,244.3083333
CACHAR,1989,13.3,23.1,63.9,475.0,199.8,531.4,823.3,574.8,396.5,264.9,1.7,1.1,280.7333333
CACHAR,1990,1.0,23.9,119.0,471.7,262.8,607.2,564.2,655.4,420.5,188.0,39.8,16.5,280.8333333
CACHAR,1991,17.2,53.5,161.0,253.8,1183.6,741.5,296.2,473.4,396.6,221.1,46.8,81.1,327.15
CACHAR,1992,12.7,57.9,327.0,175.9,481.7,444.6,475.8,537.9,423.2,235.8,8.3,7.9,265.725
CACHAR,1993,28.7,302.0,160.1,214.1,607.4,684.8,720.1,555.7,358.6,169.0,7.5,0.0,317.3333333
CACHAR,1994,15.2,33.0,254.7,171.4,140.0,369.5,384.9,343.4,281.5,123.4,14.8,0.0,177.65
CACHAR,1995,6.8,46.9,103.4,191.4,255.8,430.0,394.7,428.4,212.6,74.7,127.1,0.0,189.3166667
CACHAR,1996,0.6,83.5,374.4,119.8,515.9,277.5,528.0,389.9,249.4,240.0,9.4,0.0,232.3666667
CACHAR,1997,2.2,19.7,219.5,98.5,250.6,293.6,783.7,288.4,518.1,30.2,4.0,38.3,212.2333333
CACHAR,1998,18.9,53.6,264.4,248.3,246.2,652.0,594.6,576.6,189.2,99.0,47.6,0.0,249.2
CACHAR,1999,0.2,0.0,162.8,59.8,410.8,332.2,591.6,463.4,471.4,283.1,42.1,0.3,234.8083333
CACHAR,2000,24.6,19.8,184.6,280.3,622.2,540.0,300.0,730.0,574.4,189.3,6.1,0.0,289.275
CACHAR,2001,0.0,114.4,74.4,162.4,359.8,688.1,411.3,344.6,256.4,302.2,88.4,0.0,233.5
CACHAR,2002,13.1,0.5,85.4,254.6,502.9,276.8,615.6,392.9,178.3,100.2,57.3,9.1,207.225
CACHAR,2003,0.0,9.1,105.6,289.8,379.3,589.8,408.9,299.2,349.5,203.7,29.2,149.2,234.4416667
CACHAR,2004,7.9,0.3,24.3,829.4,435.5,433.5,640.8,412.7,420.3,170.4,5.4,7.1,282.3
CACHAR,2005,0.4,97.4,376.1,164.5,406.3,435.0,586.0,446.5,251.6,152.0,7.7,3.5,243.9166667
CACHAR,2006,0.1,51.2,3.5,165.8,323.9,642.5,494.3,204.0,160.3,58.1,33.2,0.4,178.1083333
CACHAR,2007,0.0,113.8,60.5,393.8,342.4,458.8,413.0,452.9,459.4,247.9,70.7,2.2,251.2833333
CACHAR,2008,34.3,25.3,205.9,61.7,241.6,407.6,591.9,724.0,481.4,232.6,0.0,3.9,250.85
CACHAR,2009,0.0,27.6,108.6,242.6,267.0,533.4,428.9,551.9,252.9,132.3,43.0,0.0,215.6833333
CACHAR,2010,0.0,12.4,178.1,589.4,378.0,596.5,452.8,566.8,667.4,182.8,22.7,39.8,307.225
CACHAR,2011,21.7,5.7,64.9,88.4,524.5,449.1,517.6,458.1,298.8,86.0,0.0,1.1,209.6583333
CACHAR,2012,19.2,8.4,141.7,602.8,291.0,746.5,393.7,505.7,329.5,195.6,66.9,0.0,275.0833333
CACHAR,2013,0.0,3.0,74.0,139.2,661.0,256.8,496.7,518.0,222.4,183.7,0.0,1.3,213.0083333
CACHAR,2014,0.0,17.4,43.2,155.2,634.4,530.8,591.9,491.8,434.3,74.2,0.1,0.0,247.775
CACHAR,2015,4.6,11.1,13.1,470.7,301.9,346.3,422.7,399.9,314.6,92.4,6.2,7.7,199.2666667
HAILAKANDI,1971,,,,,,,,,19.9,15.3,,,2.933333333
HAILAKANDI,1979,,,,,,,498.9,209.2,255.7,85.5,28.5,76.0,96.15
HAILAKANDI,1982,,,,,,,422.5,168.0,134.0,65.5,22.5,0.0,67.70833333
HAILAKANDI,1983,17.0,40.0,340.0,328.5,280.0,382.5,251.0,559.5,311.5,47.0,2.5,50.5,217.5
HAILAKANDI,1984,7.5,0.0,4.4,118.5,701.5,272.2,293.3,270.2,260.4,154.6,0.5,13.5,174.7166667
HAILAKANDI,1985,2.3,23.4,111.4,212.6,312.0,670.2,310.4,284.4,364.3,61.4,2.6,2.8,196.4833333
HAILAKANDI,1986,1.5,20.1,11.6,322.1,136.3,285.6,427.0,243.8,280.7,357.0,121.5,0.2,183.95
HAILAKANDI,1987,2.6,2.6,101.3,394.7,140.6,442.3,409.3,333.4,335.6,97.3,40.2,4.2,192.0083333
HAILAKANDI,1988,0.0,69.0,64.3,222.6,534.3,241.8,328.7,451.9,266.0,130.4,71.4,8.8,199.1
HAILAKANDI,1989,0.0,55.9,13.1,311.8,325.4,551.9,705.8,806.8,342.1,139.4,4.2,0.0,271.3666667
HAILAKANDI,1990,0.0,28.4,175.7,424.5,371.1,526.3,307.9,475.4,323.0,227.0,91.1,17.4,247.3166667
HAILAKANDI,1991,18.5,36.2,31.8,462.5,1048.6,743.8,206.8,460.0,397.7,184.5,74.0,103.6,314.0
HAILAKANDI,1992,0.0,12.0,37.2,75.5,323.2,439.1,452.8,516.2,332.4,130.9,3.9,1.9,193.7583333
HAILAKANDI,1993,9.7,203.2,114.2,212.8,674.4,642.0,610.0,457.7,348.8,191.3,26.9,0.0,290.9166667
HAILAKANDI,1994,20.1,52.5,347.0,355.0,184.1,583.5,431.0,504.4,207.5,90.1,19.2,0.0,232.8666667
HAILAKANDI,1995,3.7,35.3,66.4,92.3,268.2,472.0,399.9,438.9,279.9,146.2,105.3,0.0,192.3416667
HAILAKANDI,1996,0.0,117.2,364.6,137.6,597.6,373.0,519.7,289.2,257.8,197.9,2.8,0.0,238.1166667
HAILAKANDI,1997,1.5,18.3,145.1,81.5,344.8,453.5,557.8,223.1,368.0,16.0,0.0,32.8,186.8666667
HAILAKANDI,1998,20.3,21.0,229.3,248.5,175.9,609.3,579.5,288.1,152.2,69.9,38.0,0.0,202.6666667
HAILAKANDI,1999,0.0,0.0,114.6,25.5,364.4,219.0,493.5,393.4,408.0,257.7,4.7,1.1,190.1583333
HAILAKANDI,2000,27.2,26.9,282.2,363.2,557.2,393.0,273.8,627.6,283.7,175.0,1.3,0.0,250.925
HAILAKANDI,2001,0.0,54.8,128.0,122.6,265.9,706.1,353.2,276.7,307.1,221.2,103.8,0.0,211.6166667
HAILAKANDI,2002,9.3,0.2,87.7,220.8,513.4,333.7,501.6,284.9,141.5,100.4,63.6,5.3,188.5333333
HAILAKANDI,2003,0.0,0.7,98.9,173.1,407.1,464.0,221.3,379.0,380.6,181.3,0.0,105.2,200.9333333
HAILAKANDI,2004,0.0,0.0,12.0,632.0,334.0,365.7,728.7,469.9,338.4,180.2,0.0,4.8,255.475
HAILAKANDI,2005,,,412.6,187.2,597.7,321.0,548.5,378.2,237.6,177.8,0.0,0.0,238.3833333
HAILAKANDI,2006,0.0,38.5,0.0,172.4,220.9,743.8,399.8,112.8,211.0,156.1,42.2,,174.7916667
HAILAKANDI,2007,0.0,89.3,58.9,503.3,,493.6,297.0,364.0,298.8,215.5,76.4,0.0,199.7333333
HAILAKANDI,2008,25.2,16.5,85.5,61.6,203.3,,423.4,631.4,238.3,283.5,,,164.0583333
HAILAKANDI,2009,0.0,0.0,87.2,380.0,,136.5,159.2,164.2,121.1,61.2,15.9,0.0,93.775
HAILAKANDI,2010,6.8,,,,186.6,143.5,,,0.0,48.6,0.0,9.2,32.89166667
HAILAKANDI,2011,31.3,5.2,13.0,42.0,327.1,210.3,320.7,447.0,142.8,32.8,0.0,0.0,131.0166667
HAILAKANDI,2012,8.2,2.5,,717.0,314.5,572.7,308.6,,,,,,160.2916667
HAILAKANDI,2013,0.0,3.5,4.9,80.2,605.9,82.6,427.2,467.3,152.2,168.1,0.0,1.6,166.125
HAILAKANDI,2014,0.0,22.2,45.8,123.5,418.0,462.1,647.2,169.3,516.1,103.1,2.7,0.0,209.1666667
HAILAKANDI,2015,1.1,22.5,60.8,573.6,285.3,339.6,299.5,713.5,204.8,102.0,14.9,12.8,219.2
KARIMGANJ,1966,28.0,0.0,79.4,90.2,689.9,,786.3,,369.8,188.6,31.2,21.8,190.4333333
KARIMGANJ,1972,10.6,62.5,155.4,614.0,615.2,,,,185.3,,,,136.9166667
KARIMGANJ,1975,,,,,,330.5,,,407.8,202.1,65.2,,83.8
KARIMGANJ,1976,0.0,,352.3,349.8,,,,723.7,492.2,172.4,60.4,0.0,179.2333333
KARIMGANJ,1977,19.8,,112.5,867.0,,488.1,624.9,149.0,,76.0,,,194.775
KARIMGANJ,1978,0.0,0.5,81.5,246.7,,1270.6,736.8,387.8,492.4,87.0,0.0,,275.275
KARIMGANJ,1979,0.0,6.2,143.1,163.0,217.4,817.0,741.1,261.3,601.1,377.0,3.2,25.6,279.6666667
KARIMGANJ,1981,37.6,49.0,155.4,296.0,777.0,223.4,636.9,277.4,195.8,24.3,5.0,13.4,224.2666667
KARIMGANJ,1982,0.0,63.0,104.6,965.9,865.6,690.5,947.3,591.1,344.3,67.5,16.5,0.0,388.025
KARIMGANJ,1983,10.0,27.4,322.5,329.5,344.1,606.5,666.7,817.4,564.0,165.4,13.3,56.9,326.975
KARIMGANJ,1984,10.0,0.0,61.8,298.5,824.8,454.6,905.0,565.3,573.6,210.9,9.4,25.6,328.2916667
KARIMGANJ,1985,5.0,31.9,350.4,284.4,180.1,695.9,451.3,255.6,319.6,63.7,0.0,25.0,221.9083333
KARIMGANJ,1987,7.7,3.9,240.6,460.6,194.3,1013.2,792.0,675.7,742.5,58.9,15.2,11.2,351.3166667
KARIMGANJ,1990,,,,,,1184.6,670.3,600.4,1027.2,,61.2,,295.3083333
KARIMGANJ,1991,23.9,55.8,81.9,373.5,976.1,849.5,313.6,420.5,488.8,315.2,32.2,114.0,337.0833333
KARIMGANJ,1992,3.5,73.0,90.5,223.1,252.8,1192.0,489.9,396.6,363.2,215.1,4.4,7.4,275.9583333
KARIMGANJ,1993,30.8,227.2,112.2,205.9,338.5,630.3,721.0,532.0,369.1,266.1,13.3,0.0,287.2
KARIMGANJ,1994,26.5,72.6,748.7,423.8,384.8,585.5,470.3,467.0,275.8,403.4,10.7,0.0,322.425
KARIMGANJ,1995,9.0,31.9,143.7,219.8,352.5,572.1,576.5,732.7,400.7,106.8,83.7,0.0,269.1166667
KARIMGANJ,1996,0.3,69.8,231.0,139.5,903.8,268.1,443.0,593.3,358.4,311.3,0.0,0.0,276.5416667
KARIMGANJ,1997,9.4,3.5,99.2,82.2,465.8,623.4,803.3,229.2,762.1,40.8,8.1,0.0,260.5833333
KARIMGANJ,1998,16.1,30.1,274.5,402.3,395.7,908.3,959.5,589.1,284.1,122.3,55.6,0.0,336.4666667
KARIMGANJ,1999,0.0,0.0,91.4,10.9,164.2,299.6,707.1,555.9,320.7,409.3,1.8,0.9,213.4833333
KARIMGANJ,2000,41.3,95.0,235.3,526.5,448.9,666.4,395.2,783.8,218.3,53.3,0.0,0.0,288.6666667
KARIMGANJ,2001,0.0,108.6,0.0,0.0,572.9,0.0,587.2,485.6,462.0,410.0,0.0,0.0,218.8583333
KARIMGANJ,2002,0.0,0.0,26.6,215.8,666.4,0.0,806.0,203.5,153.2,66.2,37.9,0.0,181.3
KARIMGANJ,2003,0.0,3.0,114.0,277.0,378.2,948.8,515.4,455.8,494.3,441.0,0.0,34.2,305.1416667
KARIMGANJ,2004,0.0,3.8,42.8,814.1,983.4,552.6,904.7,584.0,428.4,127.4,0.0,14.8,371.3333333
KARIMGANJ,2005,0.1,100.0,580.4,292.6,800.2,450.5,1192.9,539.6,340.9,267.9,0.0,0.0,380.425
KARIMGANJ,2006,,,,,,,,,,,,0.0,0.0
KARIMGANJ,2009,0.0,0.0,,,,,,,,,,,0.0
KARIMGANJ,2010,0.0,0.0,57.4,742.3,,700.2,282.8,332.7,561.6,49.1,5.0,20.2,229.275
KARIMGANJ,2011,8.8,0.0,,,176.6,345.4,424.2,,177.2,94.2,0.0,0.0,102.2
KARIMGANJ,2012,,1.0,9.0,,,659.8,428.9,484.7,266.0,242.3,,0.0,174.3083333
KARIMGANJ,2013,0.0,5.2,28.6,86.5,489.9,325.5,452.3,504.1,289.2,156.2,0.0,0.0,194.7916667
KARIMGANJ,2014,0.0,21.3,18.7,95.1,630.1,743.5,527.2,692.2,520.3,82.6,0.0,0.0,277.5833333
KARIMGANJ,2015,5.0,7.3,4.0,421.2,467.8,461.7,370.5,807.3,416.5,159.2,20.0,19.7,263.35
