Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
214,GP,F,16.0,U,GT3,T,4.0,3.0,health,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,5.0,1.0,5.0,2.0,2.0,14.0,14.0,15.0
215,GP,F,16.0,U,GT3,T,2.0,3.0,other,other,reputation,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,no,no,4.0,4.0,3.0,1.0,3.0,4.0,4.0,11.0,12.0,12.0
216,GP,F,17.0,U,GT3,T,1.0,1.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,no,no,4.0,4.0,4.0,1.0,3.0,1.0,0.0,14.0,15.0,15.0
217,GP,F,17.0,R,GT3,T,2.0,2.0,other,other,reputation,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,3.0,2.0,1.0,2.0,3.0,21.0,13.0,13.0,13.0
218,GP,F,16.0,R,GT3,T,2.0,2.0,services,services,reputation,mother,2.0,4.0,0.0,no,yes,no,yes,no,yes,yes,no,5.0,3.0,5.0,1.0,1.0,5.0,6.0,13.0,13.0,13.0
219,GP,F,17.0,U,GT3,T,3.0,4.0,at_home,services,home,mother,1.0,3.0,1.0,no,yes,yes,no,yes,yes,yes,yes,4.0,4.0,3.0,3.0,4.0,5.0,14.0,8.0,9.0,8.0
220,GP,F,16.0,U,GT3,A,3.0,1.0,services,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,2.0,3.0,3.0,2.0,2.0,4.0,2.0,11.0,11.0,12.0
221,GP,F,16.0,U,GT3,T,4.0,3.0,teacher,other,other,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,1.0,3.0,2.0,1.0,1.0,1.0,4.0,14.0,15.0,15.0
222,GP,F,16.0,U,GT3,T,1.0,1.0,at_home,other,home,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3.0,2.0,1.0,4.0,5.0,2.0,12.0,13.0,13.0
223,GP,F,17.0,R,GT3,T,4.0,3.0,teacher,other,reputation,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,2.0,1.0,1.0,4.0,0.0,11.0,12.0,12.0
224,GP,F,19.0,U,GT3,T,3.0,3.0,other,other,reputation,other,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,3.0,4.0,12.0,12.0,12.0
225,GP,M,17.0,U,LE3,T,4.0,4.0,services,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,3.0,5.0,4.0,5.0,3.0,15.0,13.0,12.0,12.0
226,GP,F,16.0,U,GT3,A,2.0,2.0,other,other,reputation,mother,1.0,2.0,0.0,yes,yes,no,no,yes,yes,yes,no,3.0,3.0,4.0,1.0,1.0,4.0,0.0,13.0,13.0,13.0
227,GP,M,18.0,U,GT3,T,2.0,2.0,services,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4.0,2.0,4.0,5.0,10.0,12.0,11.0,11.0
228,GP,F,17.0,R,LE3,T,4.0,4.0,services,other,other,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,2.0,1.0,1.0,2.0,3.0,6.0,12.0,11.0,11.0
229,GP,F,17.0,U,LE3,T,3.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,3.0,1.0,2.0,14.0,16.0,15.0
230,GP,F,17.0,U,GT3,T,4.0,3.0,other,other,reputation,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,3.0,4.0,5.0,2.0,4.0,1.0,16.0,11.0,9.0,10.0
231,GP,M,18.0,U,LE3,T,3.0,3.0,services,health,home,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,3.0,2.0,4.0,2.0,4.0,4.0,10.0,10.0,10.0,10.0
232,GP,F,17.0,U,GT3,T,2.0,3.0,at_home,other,home,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,3.0,3.0,3.0,1.0,4.0,3.0,4.0,12.0,13.0,13.0
233,GP,F,17.0,U,GT3,T,2.0,2.0,at_home,at_home,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,4.0,0.0,12.0,12.0,13.0
234,GP,F,17.0,R,GT3,T,2.0,1.0,at_home,services,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,5.0,1.0,2.0,5.0,0.0,11.0,10.0,11.0
235,GP,F,17.0,U,GT3,T,1.0,1.0,at_home,other,reputation,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,4.0,1.0,1.0,5.0,12.0,12.0,12.0,12.0
236,GP,F,16.0,U,GT3,T,2.0,3.0,services,teacher,other,mother,1.0,2.0,0.0,yes,no,no,no,yes,yes,yes,no,2.0,3.0,1.0,1.0,1.0,3.0,0.0,13.0,13.0,14.0
237,GP,M,18.0,U,GT3,T,2.0,2.0,other,other,home,mother,2.0,2.0,3.0,no,yes,yes,no,yes,yes,yes,no,3.0,3.0,3.0,5.0,5.0,4.0,9.0,10.0,9.0,10.0
238,GP,F,16.0,U,GT3,T,4.0,4.0,teacher,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,no,yes,yes,no,5.0,3.0,2.0,1.0,1.0,5.0,4.0,15.0,16.0,16.0
239,GP,F,18.0,R,GT3,T,3.0,1.0,other,other,reputation,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,3.0,1.0,1.0,4.0,4.0,8.0,8.0,8.0
240,GP,F,17.0,U,GT3,T,3.0,2.0,other,other,course,mother,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,3.0,4.0,1.0,3.0,3.0,2.0,17.0,18.0,17.0
241,GP,M,17.0,U,LE3,T,2.0,3.0,services,services,reputation,father,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,3.0,3.0,1.0,3.0,3.0,0.0,10.0,11.0,11.0
242,GP,M,18.0,U,LE3,T,2.0,1.0,at_home,other,course,mother,4.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,yes,4.0,3.0,2.0,4.0,5.0,3.0,2.0,9.0,10.0,11.0
243,GP,F,17.0,U,GT3,A,2.0,1.0,other,other,course,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,3.0,2.0,3.0,1.0,2.0,3.0,0.0,15.0,15.0,16.0
244,GP,F,17.0,U,LE3,T,4.0,3.0,health,other,reputation,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,3.0,2.0,3.0,1.0,2.0,3.0,0.0,14.0,12.0,12.0
245,GP,M,17.0,R,GT3,T,2.0,2.0,other,other,course,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,5.0,2.0,1.0,1.0,1.0,0.0,12.0,13.0,13.0
246,GP,M,17.0,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,0.0,13.0,13.0,13.0
247,GP,M,16.0,U,GT3,T,4.0,4.0,health,other,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,4.0,2.0,4.0,1.0,0.0,13.0,13.0,14.0
248,GP,M,16.0,U,LE3,T,1.0,1.0,other,other,home,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,3.0,4.0,2.0,1.0,1.0,5.0,2.0,9.0,9.0,9.0
249,GP,M,16.0,U,GT3,T,3.0,2.0,at_home,other,reputation,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,3.0,1.0,3.0,2.0,0.0,12.0,12.0,12.0
250,GP,M,17.0,U,LE3,T,2.0,2.0,other,other,home,father,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,4.0,2.0,5.0,5.0,4.0,0.0,16.0,16.0,16.0
251,GP,F,16.0,U,GT3,T,2.0,1.0,other,other,home,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,5.0,2.0,1.0,1.0,5.0,4.0,9.0,10.0,10.0
252,GP,F,16.0,U,GT3,A,4.0,1.0,other,other,home,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,3.0,1.0,2.0,5.0,0.0,14.0,13.0,13.0
253,GP,F,18.0,U,LE3,A,2.0,4.0,services,other,course,mother,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,3.0,18.0,10.0,10.0,10.0
254,GP,F,18.0,U,LE3,T,2.0,2.0,at_home,services,course,mother,1.0,2.0,1.0,no,yes,no,no,no,yes,yes,yes,5.0,3.0,1.0,1.0,1.0,5.0,16.0,9.0,8.0,10.0
255,GP,F,18.0,U,GT3,T,3.0,3.0,other,other,course,mother,2.0,1.0,1.0,no,no,no,no,yes,no,yes,no,4.0,1.0,1.0,1.0,1.0,3.0,14.0,8.0,7.0,7.0
256,GP,M,18.0,U,GT3,T,2.0,2.0,other,at_home,course,other,1.0,1.0,1.0,no,yes,no,yes,no,no,yes,yes,4.0,4.0,3.0,2.0,2.0,1.0,26.0,7.0,8.0,8.0
257,GP,M,17.0,U,GT3,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,2.0,1.0,1.0,2.0,5.0,6.0,10.0,8.0,9.0
258,GP,F,17.0,U,GT3,T,3.0,2.0,other,other,course,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,no,no,5.0,4.0,2.0,1.0,1.0,3.0,4.0,14.0,14.0,15.0
259,GP,F,17.0,U,LE3,T,1.0,1.0,at_home,at_home,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,2.0,1.0,2.0,4.0,10.0,11.0,10.0,10.0
260,GP,F,16.0,U,GT3,T,1.0,2.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,no,yes,no,yes,no,5.0,3.0,5.0,1.0,2.0,5.0,4.0,12.0,11.0,11.0
261,GP,F,17.0,R,GT3,T,2.0,1.0,at_home,services,course,mother,3.0,2.0,0.0,no,no,no,yes,yes,yes,no,no,2.0,1.0,1.0,1.0,1.0,3.0,2.0,13.0,13.0,13.0
262,GP,F,17.0,R,LE3,A,1.0,4.0,other,other,course,other,4.0,1.0,1.0,no,yes,no,no,yes,yes,yes,no,5.0,5.0,4.0,1.0,1.0,5.0,14.0,9.0,9.0,8.0
263,GP,M,18.0,U,GT3,T,2.0,2.0,other,services,reputation,father,1.0,2.0,0.0,no,no,no,no,yes,no,yes,no,5.0,5.0,4.0,3.0,5.0,2.0,16.0,8.0,7.0,8.0
264,GP,F,17.0,U,LE3,A,2.0,2.0,other,other,home,mother,1.0,1.0,1.0,no,yes,no,no,no,no,yes,no,3.0,1.0,2.0,1.0,1.0,1.0,8.0,11.0,9.0,10.0
265,GP,F,17.0,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,3.0,5.0,4.0,15.0,14.0,15.0
266,GP,F,17.0,U,LE3,A,4.0,2.0,teacher,other,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3.0,2.0,1.0,1.0,4.0,4.0,15.0,14.0,14.0
267,GP,M,17.0,U,LE3,T,4.0,3.0,health,other,course,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,2.0,5.0,5.0,1.0,4.0,5.0,8.0,15.0,15.0,15.0
268,GP,M,17.0,R,LE3,A,4.0,4.0,teacher,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,3.0,3.0,3.0,2.0,3.0,4.0,0.0,12.0,12.0,12.0
269,GP,M,16.0,U,LE3,T,4.0,3.0,teacher,other,course,mother,1.0,1.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,4.0,5.0,1.0,1.0,3.0,7.0,14.0,14.0,15.0
270,GP,M,16.0,U,GT3,T,4.0,4.0,services,services,course,mother,1.0,1.0,0.0,no,no,yes,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,2.0,5.0,4.0,14.0,15.0,15.0
271,GP,F,17.0,U,GT3,T,4.0,4.0,teacher,services,course,mother,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,yes,5.0,3.0,1.0,1.0,4.0,5.0,2.0,11.0,11.0,12.0
272,GP,M,17.0,R,GT3,T,1.0,1.0,other,other,home,father,2.0,3.0,0.0,no,no,no,no,no,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,1.0,2.0,13.0,14.0,15.0
273,GP,F,17.0,U,GT3,T,3.0,3.0,services,other,home,mother,2.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,2.0,2.0,2.0,3.0,5.0,10.0,11.0,11.0,11.0
274,GP,F,17.0,U,GT3,T,1.0,1.0,at_home,other,course,mother,1.0,2.0,0.0,yes,no,no,no,no,yes,no,yes,4.0,3.0,2.0,1.0,1.0,4.0,10.0,10.0,9.0,10.0
275,GP,F,18.0,U,GT3,T,2.0,1.0,other,other,course,other,2.0,3.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,4.0,4.0,1.0,1.0,3.0,10.0,12.0,10.0,11.0
276,GP,M,16.0,U,GT3,T,2.0,1.0,other,other,course,mother,3.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,4.0,7.0,15.0,16.0,16.0
277,GP,F,17.0,U,GT3,T,1.0,1.0,other,services,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3.0,4.0,1.0,2.0,5.0,4.0,11.0,10.0,11.0
278,GP,M,17.0,U,GT3,T,2.0,3.0,other,other,course,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,2.0,2.0,1.0,1.0,2.0,2.0,9.0,12.0,13.0
279,GP,M,22.0,U,GT3,T,3.0,1.0,services,services,other,mother,1.0,1.0,3.0,no,no,no,no,no,no,yes,yes,5.0,4.0,5.0,5.0,5.0,1.0,12.0,7.0,8.0,5.0
280,GP,M,18.0,R,LE3,T,3.0,3.0,other,services,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,5.0,8.0,10.0,9.0,10.0
281,GP,M,16.0,U,GT3,T,0.0,2.0,other,other,other,mother,1.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,3.0,2.0,2.0,4.0,5.0,0.0,11.0,12.0,11.0
282,GP,M,18.0,U,GT3,T,3.0,2.0,services,other,course,mother,2.0,1.0,0.0,no,no,no,no,yes,no,yes,no,4.0,4.0,5.0,2.0,4.0,5.0,8.0,7.0,8.0,7.0
283,GP,M,16.0,U,GT3,T,3.0,3.0,at_home,other,reputation,other,3.0,2.0,1.0,yes,yes,no,no,no,yes,yes,no,5.0,3.0,3.0,1.0,3.0,2.0,4.0,9.0,11.0,10.0
284,GP,M,18.0,U,GT3,T,2.0,1.0,services,services,other,mother,1.0,1.0,2.0,no,no,no,no,no,no,yes,no,3.0,2.0,5.0,2.0,5.0,5.0,4.0,7.0,8.0,6.0
285,GP,M,16.0,R,GT3,T,2.0,1.0,other,other,course,mother,2.0,1.0,0.0,no,no,no,yes,no,yes,no,no,3.0,3.0,2.0,1.0,3.0,3.0,2.0,14.0,13.0,12.0
286,GP,M,17.0,R,GT3,T,2.0,1.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,4.0,2.0,2.0,4.0,5.0,0.0,12.0,12.0,13.0
287,GP,M,17.0,U,LE3,T,1.0,1.0,health,other,course,mother,2.0,1.0,1.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,5.0,0.0,9.0,10.0,10.0
288,GP,F,18.0,U,LE3,A,2.0,1.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,3.0,4.0,1.0,3.0,5.0,2.0,12.0,12.0,13.0
289,GP,F,17.0,U,LE3,T,4.0,2.0,teacher,services,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,3.0,1.0,1.0,4.0,2.0,14.0,15.0,17.0
290,GP,F,19.0,U,GT3,T,2.0,2.0,services,services,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,5.0,0.0,10.0,10.0,11.0
291,GP,M,18.0,U,LE3,T,2.0,1.0,services,other,course,mother,3.0,2.0,1.0,no,no,no,yes,no,no,yes,no,4.0,4.0,5.0,4.0,4.0,5.0,4.0,11.0,10.0,11.0
292,GP,F,17.0,R,GT3,T,4.0,2.0,other,other,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,4.0,1.0,3.0,5.0,2.0,11.0,12.0,14.0
293,GP,F,18.0,U,LE3,T,1.0,1.0,other,at_home,home,mother,1.0,3.0,0.0,no,yes,no,no,no,yes,no,no,4.0,4.0,3.0,2.0,3.0,3.0,4.0,11.0,12.0,14.0
294,GP,F,18.0,R,GT3,T,2.0,2.0,other,other,home,mother,1.0,2.0,0.0,yes,no,no,no,yes,yes,no,no,3.0,2.0,3.0,1.0,1.0,5.0,4.0,11.0,11.0,13.0
295,GP,M,19.0,U,LE3,A,4.0,3.0,services,at_home,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,1.0,1.0,1.0,1.0,4.0,11.0,13.0,14.0
296,GP,M,18.0,U,GT3,T,2.0,1.0,other,other,home,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,2.0,4.0,1.0,2.0,4.0,2.0,16.0,16.0,16.0
297,GP,M,17.0,R,GT3,T,2.0,2.0,other,services,other,mother,2.0,1.0,0.0,no,no,no,no,no,no,no,no,5.0,2.0,2.0,1.0,1.0,4.0,0.0,9.0,10.0,10.0
298,GP,F,17.0,U,LE3,T,2.0,2.0,services,services,course,father,1.0,4.0,0.0,no,no,no,yes,yes,yes,yes,yes,3.0,4.0,1.0,1.0,1.0,2.0,2.0,10.0,11.0,12.0
299,GP,F,20.0,R,GT3,T,2.0,1.0,other,other,course,other,2.0,2.0,0.0,no,yes,yes,yes,yes,no,yes,yes,1.0,2.0,3.0,1.0,2.0,2.0,8.0,10.0,12.0,12.0
300,GP,F,18.0,U,GT3,T,4.0,3.0,services,other,home,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,3.0,1.0,2.0,1.0,3.0,2.0,2.0,15.0,15.0,15.0
301,GP,M,18.0,U,GT3,T,4.0,3.0,teacher,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,3.0,2.0,1.0,1.0,3.0,2.0,10.0,10.0,11.0
302,GP,M,18.0,R,GT3,T,3.0,2.0,other,other,course,mother,1.0,3.0,0.0,no,no,no,yes,no,yes,no,no,5.0,3.0,2.0,1.0,1.0,3.0,2.0,10.0,11.0,12.0
303,GP,F,17.0,U,GT3,T,3.0,3.0,other,other,home,mother,1.0,3.0,0.0,no,no,no,yes,no,yes,no,no,3.0,2.0,3.0,1.0,1.0,4.0,2.0,15.0,12.0,13.0
304,GP,F,18.0,U,GT3,T,2.0,2.0,at_home,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,3.0,0.0,11.0,12.0,13.0
305,GP,M,17.0,U,GT3,T,2.0,2.0,other,other,home,father,2.0,1.0,0.0,no,no,no,no,yes,no,yes,no,4.0,4.0,4.0,2.0,3.0,4.0,8.0,8.0,8.0,9.0
306,GP,M,18.0,R,LE3,A,3.0,4.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,5.0,3.0,4.0,1.0,6.0,15.0,16.0,16.0
307,GP,M,17.0,U,GT3,T,3.0,1.0,services,other,other,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,4.0,4.0,3.0,4.0,5.0,0.0,11.0,11.0,14.0
308,GP,F,18.0,R,GT3,T,4.0,4.0,teacher,other,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,4.0,2.0,2.0,4.0,8.0,10.0,11.0,12.0
309,GP,M,18.0,U,GT3,T,4.0,2.0,health,other,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,5.0,1.0,3.0,5.0,4.0,10.0,12.0,14.0
310,GP,F,18.0,R,GT3,T,2.0,1.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,no,yes,no,yes,yes,4.0,3.0,5.0,1.0,2.0,3.0,12.0,8.0,9.0,10.0
311,GP,F,19.0,U,GT3,T,3.0,3.0,other,services,home,other,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,5.0,3.0,3.0,5.0,16.0,11.0,12.0,12.0
312,GP,F,18.0,U,GT3,T,2.0,3.0,other,services,reputation,father,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,10.0,16.0,16.0,16.0
313,GP,F,18.0,U,LE3,T,1.0,1.0,other,other,home,mother,2.0,2.0,0.0,no,yes,no,no,no,yes,no,no,4.0,4.0,3.0,1.0,1.0,3.0,2.0,13.0,13.0,13.0
314,GP,M,17.0,R,GT3,T,1.0,2.0,at_home,at_home,home,mother,1.0,2.0,0.0,no,yes,no,yes,no,yes,no,yes,3.0,5.0,2.0,2.0,2.0,1.0,2.0,16.0,17.0,18.0
315,GP,F,18.0,U,GT3,T,2.0,1.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,2.0,5.0,1.0,2.0,1.0,8.0,14.0,14.0,15.0
316,GP,F,17.0,U,GT3,T,2.0,4.0,at_home,health,reputation,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,1.0,6.0,15.0,16.0,16.0
317,GP,F,17.0,U,LE3,T,2.0,2.0,services,other,course,mother,2.0,2.0,0.0,yes,yes,no,no,yes,yes,yes,yes,4.0,4.0,4.0,2.0,3.0,5.0,6.0,12.0,12.0,12.0
318,GP,F,18.0,R,GT3,A,3.0,2.0,other,services,home,mother,2.0,2.0,0.0,no,no,no,no,no,no,yes,yes,4.0,1.0,1.0,1.0,1.0,5.0,15.0,12.0,9.0,10.0
319,GP,M,18.0,U,GT3,T,4.0,4.0,teacher,services,home,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,2.0,4.0,1.0,4.0,3.0,6.0,11.0,12.0,12.0
320,GP,F,18.0,U,GT3,T,4.0,4.0,health,health,reputation,father,1.0,2.0,1.0,yes,yes,no,yes,yes,yes,yes,yes,2.0,4.0,4.0,1.0,1.0,4.0,2.0,14.0,12.0,13.0
321,GP,F,17.0,U,GT3,T,2.0,2.0,other,services,reputation,father,3.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,2.0,3.0,1.0,1.0,1.0,8.0,13.0,15.0,15.0
