Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
322,GP,F,19.0,R,GT3,T,3.0,2.0,services,services,reputation,father,1.0,2.0,1.0,yes,yes,no,no,yes,no,yes,no,3.0,3.0,3.0,4.0,3.0,3.0,0.0,9.0,8.0,10.0
323,GP,M,18.0,U,LE3,T,4.0,3.0,teacher,services,course,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,3.0,1.0,2.0,1.0,0.0,10.0,10.0,10.0
324,GP,M,18.0,U,GT3,T,1.0,2.0,at_home,other,home,other,2.0,1.0,0.0,no,no,no,no,no,no,yes,no,3.0,4.0,4.0,2.0,4.0,4.0,10.0,10.0,10.0,11.0
325,GP,M,17.0,U,LE3,A,4.0,1.0,services,other,home,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,5.0,4.0,2.0,4.0,5.0,22.0,11.0,11.0,10.0
326,GP,M,17.0,U,LE3,A,3.0,2.0,teacher,services,home,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,4.0,3.0,4.0,3.0,18.0,13.0,13.0,13.0
327,GP,F,18.0,R,LE3,T,1.0,1.0,at_home,other,reputation,mother,2.0,4.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,2.0,2.0,1.0,1.0,3.0,2.0,17.0,17.0,18.0
328,GP,F,18.0,U,GT3,T,1.0,1.0,other,other,home,mother,2.0,2.0,0.0,yes,no,no,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,1.0,4.0,0.0,12.0,13.0,13.0
329,GP,F,17.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,4.0,5.0,1.0,2.0,5.0,12.0,12.0,12.0,14.0
330,GP,F,18.0,U,GT3,T,2.0,1.0,other,other,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,3.0,1.0,1.0,1.0,5.0,10.0,12.0,13.0,14.0
331,GP,M,17.0,U,GT3,T,1.0,1.0,other,other,reputation,father,1.0,2.0,0.0,no,no,no,no,no,yes,yes,no,4.0,3.0,3.0,1.0,2.0,4.0,0.0,12.0,12.0,12.0
332,GP,F,18.0,U,GT3,T,2.0,2.0,at_home,at_home,other,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,2.0,0.0,18.0,18.0,18.0
333,GP,F,17.0,U,GT3,T,1.0,1.0,services,teacher,reputation,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,3.0,0.0,13.0,13.0,14.0
334,GP,M,18.0,U,GT3,T,2.0,1.0,services,services,reputation,mother,1.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,4.0,1.0,3.0,2.0,0.0,14.0,15.0,15.0
335,GP,M,18.0,U,LE3,A,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,2.0,0.0,17.0,17.0,17.0
336,GP,M,18.0,U,GT3,T,4.0,2.0,teacher,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,2.0,1.0,4.0,5.0,2.0,15.0,16.0,16.0
337,GP,F,17.0,U,GT3,T,4.0,3.0,health,services,reputation,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,2.0,2.0,1.0,2.0,3.0,0.0,17.0,18.0,18.0
338,GP,F,17.0,R,LE3,T,3.0,1.0,services,other,reputation,mother,2.0,4.0,0.0,no,yes,no,no,yes,yes,no,no,3.0,1.0,2.0,1.0,1.0,3.0,0.0,18.0,19.0,19.0
339,GP,M,18.0,R,LE3,T,3.0,2.0,services,other,reputation,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,2.0,1.0,1.0,4.0,0.0,14.0,15.0,15.0
340,GP,M,17.0,U,GT3,T,3.0,3.0,health,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,3.0,5.0,0.0,14.0,15.0,15.0
341,GP,F,19.0,U,GT3,T,4.0,4.0,health,other,reputation,other,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,2.0,3.0,4.0,2.0,3.0,2.0,2.0,14.0,13.0,13.0
342,GP,F,18.0,U,LE3,T,4.0,3.0,other,other,home,other,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,4.0,5.0,1.0,2.0,2.0,0.0,13.0,14.0,14.0
343,GP,F,18.0,U,GT3,T,4.0,3.0,other,other,reputation,father,1.0,4.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,3.0,0.0,16.0,17.0,17.0
344,GP,M,18.0,U,LE3,T,4.0,4.0,teacher,teacher,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,1.0,4.0,2.0,2.0,2.0,1.0,0.0,18.0,18.0,17.0
345,GP,F,18.0,U,LE3,A,4.0,4.0,health,other,home,mother,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,yes,4.0,2.0,4.0,1.0,1.0,4.0,0.0,14.0,15.0,15.0
346,GP,M,17.0,U,LE3,T,4.0,4.0,other,teacher,home,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,1.0,1.0,2.0,2.0,5.0,0.0,12.0,13.0,13.0
347,GP,F,17.0,R,GT3,T,4.0,4.0,services,services,reputation,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,1.0,5.0,0.0,7.0,7.0,8.0
348,GP,F,17.0,U,GT3,T,4.0,2.0,other,other,reputation,mother,2.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,3.0,0.0,16.0,16.0,16.0
349,GP,F,17.0,U,GT3,T,3.0,2.0,health,health,reputation,father,1.0,4.0,0.0,no,yes,no,yes,no,yes,yes,no,5.0,2.0,2.0,1.0,2.0,5.0,0.0,18.0,18.0,18.0
350,GP,M,19.0,R,LE3,T,2.0,1.0,at_home,services,course,mother,2.0,3.0,1.0,no,no,no,yes,yes,yes,yes,yes,4.0,3.0,1.0,1.0,1.0,5.0,0.0,9.0,10.0,11.0
351,GP,M,20.0,U,GT3,A,3.0,2.0,services,other,course,other,1.0,1.0,2.0,no,no,no,yes,yes,yes,no,no,5.0,5.0,3.0,1.0,1.0,5.0,0.0,14.0,15.0,15.0
352,GP,M,19.0,R,GT3,T,3.0,3.0,other,services,reputation,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,no,yes,4.0,5.0,3.0,1.0,2.0,5.0,0.0,10.0,10.0,11.0
353,GP,F,18.0,U,GT3,T,1.0,4.0,other,teacher,home,mother,1.0,2.0,0.0,yes,yes,no,no,no,yes,no,yes,3.0,4.0,4.0,1.0,2.0,5.0,2.0,10.0,10.0,11.0
354,GP,F,18.0,U,GT3,T,2.0,1.0,services,other,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,2.0,1.0,2.0,12.0,12.0,15.0
355,GP,F,17.0,U,GT3,T,2.0,3.0,other,other,course,father,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,2.0,1.0,1.0,1.0,3.0,2.0,11.0,12.0,14.0
356,GP,F,17.0,R,GT3,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,5.0,2.0,15.0,16.0,17.0
357,GP,F,18.0,U,GT3,T,4.0,3.0,other,other,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,4.0,1.0,1.0,5.0,2.0,14.0,15.0,17.0
358,GP,F,18.0,U,LE3,T,4.0,3.0,health,services,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,3.0,2.0,4.0,1.0,4.0,1.0,8.0,12.0,12.0,15.0
359,GP,F,17.0,R,GT3,T,3.0,4.0,at_home,services,course,father,1.0,3.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,4.0,2.0,5.0,5.0,2.0,15.0,15.0,17.0
360,GP,F,18.0,U,GT3,T,3.0,3.0,at_home,other,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,1.0,4.0,1.0,1.0,3.0,8.0,11.0,12.0,14.0
361,GP,M,19.0,U,GT3,T,4.0,2.0,health,other,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,4.0,1.0,1.0,1.0,9.0,11.0,10.0,10.0
362,GP,F,18.0,U,GT3,T,4.0,4.0,teacher,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4.0,3.0,3.0,5.0,0.0,12.0,11.0,13.0
363,GP,F,18.0,U,GT3,T,3.0,4.0,other,other,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,4.0,1.0,1.0,1.0,4.0,11.0,12.0,14.0
364,GP,F,17.0,U,GT3,T,4.0,4.0,health,health,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,2.0,5.0,2.0,14.0,15.0,17.0
365,GP,F,17.0,U,GT3,A,4.0,3.0,services,services,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,2.0,2.0,1.0,2.0,5.0,14.0,15.0,14.0,17.0
366,GP,F,17.0,U,LE3,A,3.0,3.0,services,other,home,mother,1.0,2.0,0.0,yes,yes,no,no,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,5.0,0.0,12.0,12.0,13.0
367,GP,F,17.0,U,LE3,T,2.0,1.0,other,other,home,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,3.0,2.0,2.0,2.0,2.0,11.0,12.0,14.0
368,GP,M,18.0,U,LE3,T,4.0,4.0,other,other,reputation,father,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,2.0,5.0,3.0,4.0,5.0,2.0,8.0,9.0,11.0
369,GP,F,19.0,U,GT3,T,1.0,1.0,other,other,course,other,3.0,3.0,0.0,no,no,no,yes,yes,no,no,yes,1.0,5.0,5.0,4.0,3.0,5.0,12.0,10.0,10.0,11.0
370,GP,F,19.0,U,LE3,A,1.0,1.0,other,other,course,other,3.0,2.0,2.0,no,yes,no,no,no,yes,yes,yes,5.0,3.0,4.0,1.0,1.0,4.0,2.0,8.0,8.0,9.0
371,GP,F,18.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,5.0,2.0,4.0,5.0,2.0,10.0,10.0,10.0
372,GP,F,17.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,yes,4.0,2.0,2.0,1.0,1.0,3.0,4.0,14.0,13.0,13.0
373,GP,F,17.0,R,LE3,T,2.0,2.0,services,services,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,3.0,2.0,2.0,2.0,3.0,0.0,11.0,11.0,10.0
374,GP,F,17.0,U,GT3,T,3.0,1.0,services,services,course,father,1.0,3.0,0.0,no,yes,no,no,no,yes,yes,no,3.0,4.0,3.0,2.0,3.0,5.0,0.0,17.0,18.0,17.0
375,GP,F,17.0,U,LE3,T,0.0,2.0,at_home,at_home,home,father,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,3.0,3.0,2.0,3.0,2.0,0.0,14.0,14.0,15.0
376,GP,F,18.0,U,GT3,T,1.0,1.0,other,other,home,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5.0,5.0,1.0,2.0,2.0,0.0,14.0,14.0,14.0
377,GP,M,18.0,U,GT3,T,4.0,4.0,other,other,course,mother,1.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,2.0,3.0,0.0,13.0,14.0,13.0
378,GP,M,17.0,U,GT3,T,3.0,3.0,other,services,reputation,mother,1.0,1.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3.0,5.0,3.0,5.0,5.0,0.0,17.0,18.0,17.0
379,GP,M,17.0,R,GT3,T,2.0,2.0,services,other,course,mother,4.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,5.0,5.0,5.0,4.0,2.0,11.0,10.0,10.0
380,GP,F,17.0,U,GT3,T,4.0,4.0,teacher,services,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,3.0,4.0,0.0,13.0,12.0,13.0
381,GP,F,17.0,U,GT3,T,4.0,4.0,teacher,teacher,course,mother,2.0,3.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,3.0,3.0,1.0,2.0,4.0,4.0,15.0,14.0,15.0
382,GP,F,17.0,U,GT3,T,3.0,3.0,at_home,other,course,mother,1.0,1.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,2.0,5.0,2.0,5.0,5.0,2.0,11.0,12.0,11.0
383,GP,M,18.0,U,LE3,T,2.0,2.0,other,other,course,mother,1.0,4.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,5.0,5.0,2.0,4.0,5.0,0.0,11.0,11.0,12.0
384,GP,M,19.0,R,GT3,T,3.0,2.0,at_home,services,home,other,1.0,1.0,0.0,no,yes,no,no,no,yes,no,yes,5.0,3.0,4.0,2.0,2.0,5.0,0.0,11.0,10.0,10.0
385,GP,F,18.0,U,GT3,T,2.0,2.0,at_home,other,course,mother,4.0,2.0,0.0,no,no,no,yes,yes,yes,no,yes,4.0,2.0,5.0,1.0,1.0,2.0,2.0,10.0,9.0,10.0
386,GP,F,17.0,R,GT3,T,2.0,4.0,at_home,other,course,father,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,4.0,3.0,1.0,1.0,5.0,0.0,15.0,15.0,15.0
387,GP,M,18.0,U,GT3,T,2.0,2.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,no,no,yes,yes,no,5.0,4.0,2.0,1.0,2.0,5.0,6.0,15.0,14.0,15.0
388,GP,F,18.0,U,GT3,T,3.0,3.0,services,services,home,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,1.0,4.0,8.0,10.0,11.0,12.0
389,GP,F,18.0,U,LE3,T,2.0,2.0,other,other,home,other,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,2.0,0.0,10.0,9.0,12.0
390,GP,F,18.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,2.0,4.0,0.0,no,no,no,yes,yes,yes,no,no,4.0,4.0,4.0,1.0,1.0,4.0,6.0,14.0,13.0,14.0
391,GP,F,17.0,U,GT3,T,3.0,4.0,services,other,course,mother,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,5.0,1.0,3.0,5.0,8.0,11.0,13.0,14.0
392,GP,F,17.0,U,GT3,T,3.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2.0,2.0,3.0,2.0,0.0,12.0,13.0,15.0
393,GP,F,18.0,U,LE3,T,3.0,3.0,services,services,home,mother,1.0,4.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1.0,4.0,14.0,14.0,15.0
394,GP,F,17.0,R,GT3,A,3.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,2.0,0.0,14.0,14.0,16.0
395,GP,M,18.0,U,GT3,T,4.0,4.0,teacher,services,home,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,2.0,2.0,0.0,12.0,12.0,13.0
396,GP,M,18.0,U,LE3,T,3.0,4.0,services,other,home,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,5.0,6.0,16.0,16.0,17.0
397,GP,F,17.0,U,GT3,A,2.0,2.0,at_home,at_home,home,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,3.0,3.0,1.0,1.0,2.0,4.0,18.0,10.0,12.0,14.0
398,GP,F,18.0,U,GT3,T,2.0,3.0,at_home,other,course,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,3.0,0.0,11.0,12.0,14.0
399,GP,F,18.0,U,GT3,T,3.0,2.0,other,services,other,mother,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,3.0,2.0,3.0,1.0,4.0,14.0,16.0,17.0
400,GP,M,18.0,R,GT3,T,4.0,3.0,teacher,services,course,mother,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,3.0,2.0,1.0,2.0,4.0,4.0,15.0,14.0,17.0
401,GP,M,18.0,U,GT3,T,4.0,3.0,teacher,other,course,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,4.0,5.0,2.0,3.0,5.0,0.0,14.0,13.0,14.0
402,GP,F,17.0,U,GT3,T,4.0,3.0,health,other,reputation,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,3.0,1.0,3.0,4.0,0.0,11.0,12.0,13.0
403,GP,F,17.0,U,GT3,T,2.0,1.0,services,other,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,4.0,2.0,2.0,1.0,10.0,12.0,15.0,15.0
404,GP,F,17.0,U,GT3,T,2.0,1.0,services,other,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,5.0,2.0,4.0,4.0,4.0,12.0,16.0,16.0
405,GP,F,19.0,U,LE3,A,2.0,3.0,at_home,other,home,other,2.0,1.0,1.0,no,no,no,no,yes,no,yes,no,2.0,2.0,3.0,3.0,4.0,5.0,16.0,10.0,11.0,11.0
406,GP,F,17.0,U,GT3,T,3.0,1.0,other,at_home,home,mother,1.0,1.0,1.0,no,yes,yes,no,yes,yes,yes,yes,4.0,1.0,2.0,1.0,1.0,3.0,6.0,10.0,13.0,13.0
407,GP,F,21.0,U,LE3,T,4.0,4.0,other,other,reputation,other,1.0,3.0,2.0,no,no,yes,yes,yes,yes,yes,no,3.0,3.0,2.0,1.0,1.0,5.0,0.0,9.0,12.0,12.0
408,GP,M,18.0,U,LE3,T,2.0,2.0,services,services,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,no,no,yes,no,4.0,4.0,4.0,1.0,3.0,3.0,11.0,9.0,11.0,12.0
409,GP,M,18.0,U,LE3,A,3.0,4.0,other,other,reputation,other,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,3.0,5.0,1.0,4.0,2.0,9.0,13.0,14.0,15.0
410,GP,F,17.0,U,GT3,T,2.0,2.0,services,services,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,4.0,1.0,3.0,4.0,0.0,13.0,17.0,17.0
411,GP,M,17.0,U,LE3,A,4.0,4.0,health,other,reputation,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,2.0,1.0,2.0,4.0,2.0,12.0,15.0,15.0
412,GP,F,18.0,U,LE3,T,4.0,2.0,teacher,other,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,2.0,1.0,1.0,3.0,0.0,14.0,17.0,17.0
413,GP,M,21.0,R,LE3,T,1.0,1.0,at_home,other,course,other,2.0,2.0,2.0,no,yes,no,yes,yes,no,yes,yes,5.0,3.0,3.0,5.0,2.0,4.0,21.0,9.0,10.0,10.0
414,GP,F,20.0,R,GT3,T,1.0,1.0,other,other,reputation,other,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,3.0,2.0,2.0,1.0,3.0,3.0,8.0,11.0,15.0,15.0
415,GP,F,19.0,U,GT3,T,4.0,4.0,teacher,other,home,other,1.0,1.0,1.0,no,yes,no,no,yes,yes,yes,yes,3.0,2.0,5.0,4.0,4.0,5.0,5.0,9.0,10.0,11.0
416,GP,M,17.0,U,LE3,A,3.0,2.0,other,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,5.0,10.0,16.0,18.0,18.0
417,GP,F,18.0,U,GT3,T,3.0,2.0,at_home,other,reputation,father,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,4.0,1.0,2.0,2.0,5.0,14.0,17.0,17.0
418,GP,M,18.0,R,GT3,T,2.0,3.0,other,services,reputation,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,1.0,3.0,4.0,5.0,4.0,13.0,13.0,14.0,14.0
419,GP,M,19.0,U,GT3,T,2.0,1.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,3.0,4.0,1.0,4.0,4.0,10.0,7.0,11.0,11.0
420,GP,F,18.0,U,LE3,A,2.0,2.0,services,other,reputation,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,1.0,4.0,1.0,3.0,4.0,10.0,14.0,17.0,17.0
421,GP,F,20.0,U,GT3,T,1.0,0.0,other,other,reputation,mother,2.0,1.0,1.0,yes,no,no,no,yes,yes,yes,yes,5.0,3.0,1.0,1.0,1.0,5.0,5.0,8.0,10.0,10.0
422,GP,F,18.0,U,GT3,T,3.0,2.0,services,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,yes,3.0,1.0,2.0,1.0,2.0,1.0,4.0,10.0,13.0,13.0
423,MS,F,16.0,U,GT3,T,1.0,3.0,at_home,other,other,father,2.0,1.0,0.0,no,yes,no,no,yes,no,yes,yes,4.0,3.0,3.0,1.0,3.0,5.0,11.0,10.0,11.0,11.0
424,MS,F,16.0,R,GT3,T,2.0,2.0,other,other,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,5.0,0.0,12.0,12.0,12.0
425,MS,F,15.0,R,GT3,T,1.0,1.0,at_home,services,other,mother,1.0,1.0,1.0,no,yes,no,no,yes,yes,no,yes,4.0,1.0,3.0,1.0,1.0,2.0,6.0,10.0,10.0,10.0
426,MS,F,15.0,R,GT3,T,3.0,3.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4.0,4.0,2.0,3.0,5.0,4.0,10.0,10.0,11.0
427,MS,F,16.0,R,GT3,T,2.0,3.0,at_home,services,course,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,no,no,4.0,5.0,2.0,1.0,2.0,5.0,0.0,16.0,17.0,17.0
428,MS,F,15.0,R,LE3,T,2.0,1.0,at_home,other,home,mother,2.0,1.0,0.0,no,no,no,no,yes,no,no,no,1.0,3.0,4.0,1.0,1.0,1.0,0.0,6.0,8.0,9.0
429,MS,M,16.0,R,LE3,A,4.0,4.0,at_home,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,3.0,2.0,1.0,3.0,2.0,5.0,10.0,11.0,11.0
