Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
430,MS,M,16.0,U,GT3,A,1.0,2.0,other,other,other,mother,1.0,3.0,0.0,yes,no,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,5.0,0.0,10.0,11.0,11.0
431,MS,F,17.0,R,GT3,T,3.0,2.0,at_home,other,course,father,1.0,2.0,1.0,no,no,no,no,yes,yes,no,yes,4.0,5.0,4.0,1.0,2.0,5.0,0.0,10.0,10.0,10.0
432,MS,F,17.0,R,GT3,T,1.0,1.0,other,other,other,father,1.0,1.0,1.0,no,yes,no,no,no,no,yes,no,5.0,4.0,4.0,2.0,2.0,5.0,0.0,6.0,6.0,7.0
433,MS,F,15.0,R,GT3,T,4.0,4.0,teacher,other,course,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,1.0,5.0,1.0,3.0,5.0,5.0,0.0,13.0,14.0,14.0
434,MS,F,16.0,U,LE3,A,2.0,2.0,at_home,other,reputation,mother,2.0,4.0,0.0,no,no,no,yes,no,no,no,yes,1.0,2.0,1.0,1.0,1.0,1.0,4.0,10.0,9.0,11.0
435,MS,F,15.0,R,LE3,T,1.0,1.0,at_home,services,reputation,father,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4.0,3.0,1.0,2.0,4.0,0.0,10.0,10.0,10.0
436,MS,F,15.0,R,LE3,T,1.0,1.0,other,services,course,mother,2.0,1.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,4.0,3.0,1.0,2.0,2.0,4.0,6.0,7.0,8.0
437,MS,F,16.0,R,GT3,T,0.0,2.0,other,other,other,mother,2.0,1.0,0.0,no,yes,no,yes,yes,yes,no,no,3.0,2.0,3.0,1.0,2.0,2.0,0.0,12.0,11.0,12.0
438,MS,F,17.0,R,GT3,T,2.0,3.0,other,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,5.0,5.0,1.0,3.0,3.0,2.0,10.0,11.0,12.0
439,MS,F,15.0,R,GT3,T,3.0,3.0,other,services,course,father,2.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,1.0,3.0,1.0,1.0,4.0,0.0,14.0,16.0,16.0
440,MS,M,16.0,U,GT3,T,1.0,1.0,at_home,services,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,yes,5.0,4.0,5.0,4.0,5.0,3.0,0.0,7.0,0.0,0.0
441,MS,M,17.0,U,GT3,T,1.0,1.0,other,other,home,mother,1.0,2.0,0.0,no,no,yes,no,no,yes,yes,no,4.0,4.0,3.0,2.0,4.0,5.0,4.0,8.0,9.0,9.0
442,MS,M,15.0,R,LE3,T,4.0,1.0,health,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,2.0,2.0,0.0,12.0,13.0,14.0
443,MS,M,15.0,R,LE3,T,4.0,1.0,health,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,2.0,2.0,7.0,7.0,9.0,8.0
444,MS,M,16.0,R,GT3,T,3.0,4.0,other,health,other,mother,3.0,2.0,0.0,no,no,no,no,no,yes,no,no,3.0,4.0,5.0,1.0,2.0,5.0,4.0,9.0,10.0,11.0
445,MS,M,15.0,R,GT3,T,1.0,1.0,other,other,course,mother,4.0,2.0,0.0,no,yes,no,yes,yes,yes,no,yes,5.0,4.0,5.0,2.0,4.0,4.0,8.0,7.0,9.0,9.0
446,MS,M,15.0,U,LE3,T,3.0,3.0,at_home,at_home,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,5.0,0.0,11.0,11.0,11.0
447,MS,M,17.0,R,GT3,T,2.0,1.0,other,other,other,mother,3.0,1.0,0.0,no,no,no,yes,yes,no,no,yes,5.0,5.0,5.0,5.0,5.0,3.0,8.0,8.0,10.0,9.0
448,MS,F,16.0,R,GT3,T,4.0,4.0,teacher,teacher,course,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,4.0,6.0,16.0,16.0,17.0
449,MS,F,15.0,R,GT3,T,1.0,2.0,other,services,course,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,no,no,5.0,1.0,2.0,1.0,1.0,1.0,3.0,11.0,13.0,13.0
450,MS,F,16.0,R,GT3,T,2.0,3.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,5.0,4.0,1.0,2.0,1.0,2.0,15.0,15.0,15.0
451,MS,M,16.0,R,GT3,T,1.0,2.0,other,other,course,father,2.0,2.0,0.0,no,no,no,no,yes,yes,no,no,4.0,3.0,3.0,1.0,1.0,5.0,0.0,10.0,11.0,11.0
452,MS,F,16.0,R,GT3,T,2.0,2.0,other,other,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,5.0,1.0,1.0,4.0,4.0,9.0,10.0,11.0
453,MS,F,16.0,U,GT3,T,1.0,2.0,other,services,course,mother,1.0,3.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3.0,2.0,1.0,2.0,4.0,0.0,10.0,8.0,8.0
454,MS,F,16.0,U,GT3,T,1.0,2.0,other,services,course,mother,1.0,3.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3.0,2.0,1.0,2.0,4.0,3.0,9.0,8.0,8.0
455,MS,F,15.0,U,GT3,T,2.0,1.0,at_home,other,home,mother,1.0,2.0,0.0,yes,yes,no,no,no,yes,yes,no,4.0,4.0,2.0,3.0,3.0,2.0,0.0,9.0,10.0,9.0
456,MS,F,16.0,U,GT3,T,1.0,1.0,at_home,other,course,father,1.0,2.0,0.0,no,yes,no,no,no,yes,no,yes,5.0,4.0,3.0,2.0,1.0,2.0,0.0,13.0,14.0,15.0
457,MS,M,17.0,R,LE3,T,1.0,2.0,at_home,services,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,5.0,5.0,5.0,5.0,3.0,4.0,10.0,11.0,11.0
458,MS,F,16.0,R,GT3,T,1.0,1.0,other,other,home,father,4.0,4.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1.0,0.0,13.0,10.0,13.0
459,MS,F,16.0,R,GT3,T,1.0,1.0,at_home,other,other,father,4.0,3.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,4.0,3.0,1.0,1.0,5.0,2.0,10.0,9.0,10.0
460,MS,F,15.0,R,GT3,T,1.0,1.0,at_home,other,home,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,2.0,1.0,11.0,10.0,11.0
461,MS,F,16.0,R,GT3,T,1.0,1.0,at_home,other,other,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,2.0,2.0,4.0,3.0,2.0,0.0,13.0,12.0,14.0
462,MS,F,15.0,R,GT3,T,1.0,1.0,at_home,at_home,course,father,3.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,2.0,1.0,1.0,2.0,2.0,0.0,13.0,14.0,14.0
463,MS,F,15.0,R,LE3,T,2.0,2.0,other,other,other,father,1.0,3.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,4.0,3.0,2.0,2.0,5.0,2.0,14.0,11.0,12.0
464,MS,M,16.0,R,GT3,T,1.0,1.0,at_home,other,other,father,2.0,1.0,0.0,no,no,no,yes,yes,yes,no,no,3.0,4.0,4.0,3.0,4.0,5.0,6.0,11.0,11.0,11.0
465,MS,F,18.0,U,GT3,T,1.0,2.0,other,other,course,father,1.0,2.0,1.0,no,yes,no,yes,yes,yes,yes,yes,3.0,4.0,4.0,2.0,3.0,5.0,9.0,9.0,8.0,8.0
466,MS,M,15.0,U,GT3,T,3.0,1.0,other,services,home,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,3.0,2.0,3.0,1.0,3.0,4.0,0.0,10.0,9.0,11.0
467,MS,F,16.0,R,GT3,T,2.0,2.0,other,services,course,father,3.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,1.0,2.0,1.0,14.0,13.0,14.0
468,MS,M,15.0,U,GT3,T,2.0,2.0,health,other,reputation,mother,3.0,1.0,0.0,no,no,no,no,yes,yes,no,no,4.0,3.0,3.0,1.0,2.0,4.0,1.0,13.0,12.0,13.0
469,MS,M,16.0,U,GT3,T,4.0,4.0,other,teacher,course,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,1.0,1.0,1.0,3.0,0.0,13.0,12.0,13.0
470,MS,F,15.0,R,GT3,T,3.0,3.0,services,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,5.0,4.0,1.0,1.0,1.0,4.0,13.0,12.0,12.0
471,MS,F,16.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,2.0,2.0,1.0,no,yes,no,yes,no,yes,no,no,4.0,4.0,4.0,2.0,3.0,5.0,2.0,12.0,11.0,12.0
472,MS,F,16.0,R,LE3,T,2.0,2.0,other,other,home,father,3.0,1.0,0.0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,2.0,1.0,1.0,4.0,0.0,14.0,14.0,16.0
473,MS,M,16.0,U,LE3,T,2.0,1.0,at_home,services,course,mother,2.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,2.0,4.0,3.0,2.0,3.0,4.0,4.0,10.0,8.0,10.0
474,MS,M,15.0,R,LE3,T,1.0,3.0,at_home,other,reputation,father,3.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,4.0,3.0,5.0,3.0,2.0,10.0,11.0,11.0
475,MS,F,15.0,U,GT3,T,2.0,2.0,other,services,course,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,3.0,2.0,1.0,1.0,4.0,0.0,12.0,13.0,14.0
476,MS,F,16.0,R,LE3,T,2.0,1.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,4.0,3.0,1.0,1.0,5.0,2.0,10.0,8.0,8.0
477,MS,M,15.0,U,GT3,T,3.0,3.0,services,services,course,father,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,3.0,2.0,4.0,3.0,11.0,12.0,10.0,11.0
478,MS,F,16.0,R,GT3,T,1.0,1.0,at_home,other,course,father,2.0,2.0,3.0,yes,yes,no,no,yes,yes,no,no,3.0,4.0,3.0,1.0,1.0,1.0,0.0,7.0,7.0,8.0
479,MS,F,17.0,U,GT3,T,2.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,no,no,no,4.0,5.0,3.0,1.0,1.0,5.0,4.0,9.0,9.0,10.0
480,MS,F,19.0,U,GT3,T,2.0,3.0,at_home,services,course,other,1.0,1.0,1.0,no,no,no,no,yes,no,yes,yes,4.0,4.0,4.0,1.0,1.0,2.0,0.0,9.0,9.0,10.0
481,MS,F,17.0,R,GT3,T,2.0,1.0,at_home,other,course,mother,3.0,1.0,0.0,no,yes,no,yes,yes,no,no,yes,5.0,5.0,3.0,1.0,1.0,3.0,2.0,9.0,10.0,11.0
482,MS,F,15.0,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,no,no,yes,5.0,2.0,1.0,1.0,3.0,4.0,0.0,9.0,10.0,9.0
483,MS,F,16.0,R,GT3,T,2.0,2.0,other,other,course,father,3.0,2.0,0.0,no,yes,no,no,yes,no,yes,no,3.0,4.0,5.0,1.0,2.0,1.0,1.0,9.0,10.0,11.0
484,MS,F,16.0,U,LE3,A,2.0,2.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,no,4.0,3.0,4.0,1.0,2.0,1.0,6.0,7.0,7.0,8.0
485,MS,F,17.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,5.0,1.0,2.0,4.0,0.0,11.0,10.0,11.0
486,MS,F,16.0,U,GT3,T,2.0,2.0,other,services,course,father,1.0,1.0,1.0,no,yes,yes,yes,no,yes,yes,no,4.0,4.0,3.0,1.0,4.0,3.0,1.0,9.0,10.0,10.0
487,MS,F,18.0,R,LE3,A,3.0,2.0,other,other,course,other,2.0,3.0,2.0,no,yes,no,no,no,no,no,yes,3.0,3.0,2.0,1.0,1.0,2.0,6.0,7.0,9.0,10.0
488,MS,F,19.0,U,GT3,T,1.0,1.0,at_home,services,course,mother,1.0,3.0,1.0,no,no,no,yes,yes,no,no,yes,5.0,3.0,1.0,1.0,1.0,3.0,6.0,7.0,9.0,9.0
489,MS,M,18.0,R,GT3,T,1.0,1.0,other,other,home,mother,2.0,1.0,1.0,no,no,no,yes,yes,no,yes,no,4.0,4.0,3.0,3.0,4.0,4.0,0.0,8.0,9.0,10.0
490,MS,F,18.0,R,GT3,T,1.0,1.0,at_home,at_home,course,mother,2.0,1.0,1.0,no,no,no,no,no,no,yes,yes,3.0,2.0,3.0,1.0,1.0,2.0,4.0,9.0,11.0,10.0
491,MS,F,19.0,U,GT3,T,1.0,1.0,other,other,course,other,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,1.0,1.0,4.0,4.0,1.0,1.0,12.0,7.0,8.0,9.0
492,MS,F,16.0,R,GT3,A,2.0,2.0,health,other,course,mother,1.0,2.0,0.0,no,no,no,no,no,yes,no,yes,3.0,3.0,2.0,1.0,1.0,3.0,2.0,8.0,10.0,10.0
493,MS,F,17.0,U,GT3,T,0.0,1.0,other,at_home,course,father,2.0,1.0,0.0,no,no,no,yes,no,yes,no,no,2.0,4.0,4.0,3.0,5.0,5.0,5.0,9.0,9.0,10.0
494,MS,F,16.0,R,LE3,T,1.0,2.0,at_home,other,course,mother,1.0,2.0,0.0,no,no,no,yes,yes,no,yes,no,4.0,4.0,5.0,1.0,3.0,3.0,0.0,8.0,9.0,9.0
495,MS,F,16.0,U,GT3,T,3.0,3.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,yes,no,yes,yes,4.0,5.0,4.0,1.0,1.0,4.0,0.0,14.0,13.0,13.0
496,MS,F,16.0,R,LE3,T,1.0,1.0,services,services,home,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,4.0,2.0,2.0,4.0,2.0,14.0,14.0,14.0
497,MS,M,17.0,U,GT3,T,3.0,3.0,services,at_home,course,mother,2.0,4.0,1.0,no,yes,yes,yes,yes,yes,no,no,5.0,4.0,5.0,3.0,4.0,5.0,0.0,10.0,11.0,10.0
498,MS,F,16.0,U,GT3,T,2.0,1.0,other,services,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1.0,0.0,14.0,13.0,14.0
499,MS,F,16.0,U,GT3,T,2.0,2.0,services,other,course,mother,1.0,1.0,0.0,no,yes,yes,yes,yes,yes,no,yes,4.0,2.0,5.0,1.0,2.0,5.0,0.0,17.0,16.0,16.0
500,MS,M,17.0,U,GT3,T,1.0,2.0,other,other,course,father,1.0,1.0,1.0,no,yes,no,yes,yes,no,yes,yes,5.0,3.0,5.0,5.0,5.0,1.0,12.0,6.0,7.0,7.0
501,MS,M,16.0,U,LE3,T,4.0,3.0,other,other,course,father,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,5.0,1.0,5.0,5.0,8.0,14.0,12.0,13.0
502,MS,M,17.0,R,LE3,T,2.0,2.0,services,services,other,mother,3.0,4.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3.0,5.0,3.0,5.0,3.0,2.0,10.0,8.0,9.0
503,MS,F,16.0,U,GT3,T,1.0,1.0,other,other,course,other,1.0,4.0,0.0,yes,yes,no,yes,yes,yes,yes,no,2.0,2.0,1.0,1.0,1.0,5.0,0.0,14.0,14.0,14.0
504,MS,F,19.0,U,LE3,T,2.0,2.0,other,other,home,mother,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,5.0,1.0,1.0,1.0,0.0,12.0,13.0,13.0
505,MS,F,17.0,R,GT3,T,1.0,1.0,at_home,other,reputation,mother,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,4.0,5.0,1.0,2.0,5.0,0.0,11.0,11.0,11.0
506,MS,F,20.0,U,GT3,T,3.0,3.0,at_home,services,other,mother,2.0,2.0,1.0,no,no,no,yes,yes,yes,yes,yes,3.0,3.0,4.0,2.0,4.0,3.0,8.0,11.0,9.0,10.0
507,MS,F,17.0,U,LE3,T,1.0,1.0,other,services,course,father,1.0,3.0,0.0,no,yes,no,no,yes,yes,no,yes,4.0,3.0,3.0,1.0,1.0,3.0,0.0,11.0,11.0,10.0
508,MS,M,17.0,R,GT3,T,2.0,2.0,other,other,course,mother,3.0,1.0,1.0,no,yes,no,no,no,yes,yes,no,4.0,4.0,5.0,1.0,2.0,5.0,0.0,10.0,9.0,9.0
509,MS,F,16.0,R,LE3,T,1.0,1.0,at_home,other,course,father,3.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,3.0,2.0,1.0,1.0,1.0,0.0,16.0,17.0,18.0
510,MS,F,17.0,R,GT3,T,2.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,3.0,2.0,1.0,1.0,1.0,0.0,15.0,17.0,17.0
511,MS,F,17.0,U,GT3,A,1.0,0.0,other,other,other,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,4.0,5.0,1.0,1.0,4.0,1.0,11.0,9.0,10.0
512,MS,F,18.0,R,GT3,T,1.0,1.0,at_home,other,other,mother,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2.0,1.0,1.0,5.0,9.0,7.0,7.0,7.0
513,MS,F,16.0,U,GT3,T,3.0,1.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,1.0,3.0,1.0,3.0,1.0,0.0,8.0,6.0,8.0
514,MS,F,16.0,U,GT3,T,3.0,2.0,services,at_home,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,1.0,3.0,1.0,4.0,3.0,2.0,7.0,6.0,7.0
515,MS,F,18.0,U,LE3,T,1.0,1.0,other,at_home,reputation,mother,2.0,2.0,0.0,yes,no,no,no,yes,yes,no,no,2.0,3.0,5.0,1.0,4.0,3.0,8.0,9.0,8.0,10.0
516,MS,F,16.0,R,GT3,T,4.0,4.0,health,teacher,reputation,father,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,3.0,3.0,2.0,3.0,2.0,0.0,14.0,16.0,16.0
517,MS,F,16.0,R,LE3,T,1.0,2.0,other,other,reputation,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,5.0,1.0,4.0,2.0,0.0,14.0,14.0,15.0
518,MS,F,18.0,U,GT3,A,2.0,4.0,other,services,reputation,father,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,2.0,3.0,2.0,1.0,3.0,1.0,8.0,8.0,5.0,8.0
519,MS,M,16.0,R,GT3,T,2.0,1.0,other,services,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,2.0,1.0,1.0,1.0,2.0,0.0,8.0,7.0,0.0
520,MS,F,16.0,U,LE3,T,1.0,1.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,2.0,1.0,3.0,5.0,6.0,6.0,8.0,8.0
521,MS,F,16.0,R,GT3,T,2.0,3.0,at_home,services,other,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,3.0,3.0,1.0,1.0,2.0,0.0,8.0,10.0,10.0
522,MS,F,16.0,U,GT3,T,4.0,4.0,health,health,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,4.0,1.0,2.0,3.0,4.0,8.0,8.0,8.0
523,MS,M,18.0,U,LE3,T,4.0,4.0,at_home,health,home,mother,1.0,4.0,0.0,no,yes,no,yes,yes,no,yes,yes,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,6.0,6.0
524,MS,F,16.0,R,LE3,T,3.0,4.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,no,no,no,yes,no,no,4.0,2.0,1.0,1.0,1.0,2.0,2.0,7.0,9.0,8.0
525,MS,M,17.0,U,LE3,T,4.0,4.0,other,services,home,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,2.0,5.0,0.0,15.0,14.0,16.0
526,MS,F,17.0,R,GT3,T,4.0,1.0,other,other,other,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,3.0,1.0,2.0,5.0,1.0,13.0,14.0,14.0
527,MS,M,16.0,U,LE3,T,2.0,2.0,services,services,other,mother,4.0,3.0,0.0,no,no,no,no,yes,yes,no,no,5.0,1.0,3.0,2.0,2.0,3.0,0.0,10.0,9.0,10.0
528,MS,F,17.0,R,GT3,T,2.0,2.0,at_home,other,other,mother,1.0,1.0,0.0,no,yes,yes,no,yes,yes,yes,no,5.0,1.0,3.0,1.0,2.0,5.0,5.0,9.0,9.0,9.0
529,MS,F,16.0,U,LE3,T,4.0,4.0,services,services,other,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,1.0,3.0,1.0,2.0,5.0,1.0,11.0,11.0,11.0
530,MS,M,17.0,U,GT3,T,3.0,3.0,services,services,home,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,1.0,4.0,5.0,5.0,3.0,8.0,7.0,10.0,9.0
531,MS,M,17.0,U,GT3,T,1.0,1.0,at_home,services,other,mother,3.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,1.0,3.0,3.0,3.0,1.0,0.0,10.0,10.0,10.0
532,MS,M,16.0,U,GT3,T,2.0,1.0,health,services,other,mother,2.0,2.0,0.0,no,no,no,no,no,yes,yes,yes,4.0,2.0,2.0,1.0,4.0,5.0,2.0,9.0,7.0,8.0
533,MS,F,16.0,U,LE3,T,2.0,1.0,other,services,other,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,3.0,2.0,2.0,1.0,1.0,3.0,0.0,14.0,15.0,16.0
534,MS,M,16.0,U,LE3,T,4.0,4.0,teacher,health,other,father,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,1.0,2.0,2.0,5.0,5.0,0.0,11.0,12.0,12.0
535,MS,M,15.0,R,GT3,T,1.0,2.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,5.0,5.0,1.0,3.0,5.0,11.0,9.0,11.0,10.0
536,MS,M,15.0,U,LE3,A,2.0,2.0,other,other,reputation,mother,3.0,4.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,4.0,5.0,2.0,3.0,5.0,8.0,13.0,14.0,14.0
537,MS,M,15.0,U,LE3,A,2.0,1.0,services,services,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,5.0,11.0,12.0,13.0,12.0
538,MS,F,16.0,R,LE3,T,2.0,2.0,other,other,course,mother,1.0,3.0,0.0,no,yes,no,no,no,yes,no,yes,4.0,3.0,3.0,2.0,2.0,5.0,2.0,11.0,11.0,11.0
